# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 15:25:57 AEST 2019 [seed=1557725155684]
# -overwrite GSS_strict_random_het_rel1_sim_5.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-77134.12848092185	-112.99206319664104	-77021.13641772521	1.8644022405819953	3.125597759418005	15.551123453099004	1.0	0.0	0.5	0.25	0.25	-77021.13641772521	0.0	-104.98196082692583
5000	-54819.64658283265	-520.6184241020331	-54299.028158730616	12.529860470416775	-7.539860470416775	214.81218480379732	157.29262761544044	0.5588021424261234	0.4681995618348675	0.011644300695174373	0.011644300695174368	-54299.028158730616	0.0	-514.7827750163822
10000	-48749.85053246672	-545.9810457801321	-48203.86948668659	20.978357245950747	-15.988357245950747	268.3130150528392	125.62445573859253	0.2756593516979753	0.5718863475085175	0.0073883257355052525	0.007388325735505247	-48203.86948668659	0.0	-541.3954542895393
15000	-46177.305320219944	-531.9182711309948	-45645.38704908895	18.624829804601674	-13.634829804601674	244.67318326441026	94.24206244755267	0.26891136314848896	0.6215189567109329	0.007372787450977659	0.0073727874509776645	-45645.38704908895	0.0	-527.6873841271852
20000	-43481.25577697096	-541.5748630663364	-42939.68091390462	24.125685994350064	-19.135685994350062	269.1185421843534	90.73785156106945	0.2195719317095879	0.70806570301461	0.006266845979664353	0.006266845979664356	-42939.68091390462	0.0	-537.5015386520662
25000	-41344.48425072223	-526.6229540182592	-40817.861296703966	21.18310168551975	-16.19310168551975	245.77592817624517	74.77880159371689	0.22212363367764865	0.7672502048998991	0.0063821890587162314	0.006382189058716228	-40817.861296703966	0.0	-522.6517505840392
30000	-40099.87820984198	-548.6137162494584	-39551.26449359253	27.258525180001048	-22.26852518000105	298.16238108731585	100.90176198184011	0.1411107126167619	0.7805893184954438	0.004792840177872573	0.004792840177872572	-39551.26449359253	0.0	-544.8149646841962
35000	-39878.33902074966	-559.4506127238511	-39318.888408025814	31.475069764853643	-26.48506976485364	331.31063125899044	111.77965733470431	0.16441197481220815	0.9141605169017186	0.004300064216213625	0.00430006421621362	-39318.888408025814	0.0	-555.363981883411
40000	-39841.74226242404	-565.089670683427	-39276.65259174062	33.92458515536265	-28.934585155362647	353.44912080679256	106.58424373291585	0.13962740011691355	0.8335439978318103	0.004049500495446586	0.00404950049544659	-39276.65259174062	0.0	-561.2967359741332
45000	-39867.14349477522	-586.8090489280503	-39280.33444584717	42.15438691061709	-37.16438691061709	435.99661022588015	121.10915101018902	0.10068880661611512	0.8310462711423772	0.0033492911050285574	0.0033492911050285565	-39280.33444584717	0.0	-583.0856818889856
50000	-39863.640831752185	-594.8715470969056	-39268.76928465528	46.345890065730835	-41.35589006573083	472.41180402071717	119.28398968822339	0.08655977047494523	0.8566456143115698	0.002983354725446277	0.002983354725446278	-39268.76928465528	0.0	-591.2782280522426
55000	-39896.18875516399	-632.958292024708	-39263.23046313928	63.43416242625467	-58.44416242625467	662.306898344703	175.3171817518863	0.05708800498381139	0.888547417801394	0.002117986495785161	0.002117986495785162	-39263.23046313928	0.0	-629.117154395405
60000	-39923.470567877506	-672.0295630340983	-39251.44100484341	90.03362149545592	-85.04362149545592	946.9504832188171	304.74360370533316	0.0504225960740361	0.858702868473143	0.0015336613704834386	0.0015336613704834386	-39251.44100484341	0.0	-667.2511342360173
65000	-39903.688625283925	-649.335202375891	-39254.35342290803	74.78982667587223	-69.79982667587224	783.736639977705	213.39685070762545	0.049564357051177454	0.8117482271688353	0.0018170273385258171	0.0018170273385258184	-39254.35342290803	0.0	-645.4138802720968
70000	-39937.69118072816	-680.3179205370357	-39257.373260191125	98.32414980227355	-93.33414980227356	1017.3452466454041	330.6472855045463	0.03702543890051113	0.8347447700454389	0.0013669863729476046	0.0013669863729476044	-39257.373260191125	0.0	-675.4967497372861
75000	-39946.77306016585	-687.1628147873474	-39259.6102453785	104.00148341916642	-99.01148341916642	1104.9134114385404	304.454014700339	0.04059429011989324	0.8725082026821612	0.0013175996719305934	0.0013175996719305932	-39259.6102453785	0.0	-682.5190282066764
80000	-39943.990042705525	-691.1947907684925	-39252.79525193703	103.36594966338896	-98.37594966338897	1120.0947761812959	358.8041679592343	0.04785280807918979	0.8803090460675012	0.0012650128620823537	0.0012650128620823522	-39252.79525193703	0.0	-686.0507295469132
85000	-39963.42102525579	-682.0336625117558	-39281.38736274403	95.47736843163906	-90.48736843163907	1028.6948661836452	295.9932236640795	0.045018787957474826	0.8146958141303585	0.0014032061314340717	0.001403206131434073	-39281.38736274403	0.0	-677.5308346485341
90000	-39945.383326635245	-686.791560392603	-39258.591766242644	98.62288222365223	-93.63288222365223	1078.3596980263035	297.4088591043825	0.037124993130587924	0.875966201200322	0.001296527989328038	0.0012965279893280368	-39258.591766242644	0.0	-682.268386612219
