# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 15 08:03:16 AEST 2019 [seed=1557871395010]
# -overwrite GSS_strict_ultra_het_rel1_sim_10.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
80000	-33255.768125752445	-440.4697607495845	-32815.29836500286	16.960249824360748	16.960249824360748	211.14167144178037	70.21473680103779	0.2366453489671687	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8232310297425235	0.005	0.005000000000000001	-32815.29836500286	0.0	-433.27933578713385
85000	-33241.661917385354	-441.43907515105343	-32800.2228422343	18.542784916911796	18.542784916911796	216.03484559231762	64.54528337030033	0.24929308711742215	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8660434468447568	0.005	0.004999999999999999	-32800.2228422343	0.0	-434.2070721505554
90000	-33230.66963812513	-440.8167826109687	-32789.85285551416	17.417531799892302	17.417531799892302	209.77081245296273	57.46626461669255	0.22724999837983018	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8005444199137023	0.005	0.005000000000000003	-32789.85285551416	0.0	-433.80861094060646
95000	-33240.67642693586	-439.23782621126594	-32801.43860072459	17.463544854714165	17.463544854714165	210.85346292122696	73.57174859992968	0.2763084334269661	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7884499223797964	0.005	0.005000000000000001	-32801.43860072459	0.0	-432.043730261092
100000	-33234.50582257697	-444.10349956118705	-32790.40232301578	17.928453760669395	17.928453760669395	214.26032421568786	78.12018673099568	0.21589061147804456	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8536072541711451	0.005	0.005000000000000002	-32790.40232301578	0.0	-436.79402238806864
105000	-33249.885778639094	-439.8421094423657	-32810.043669196726	17.62619274089775	17.62619274089775	210.04733926358907	81.61740515794573	0.2825292313122598	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8813147225226968	0.005	0.004999999999999999	-32810.043669196726	0.0	-432.3756065284405
110000	-33239.706763135786	-442.594184579887	-32797.1125785559	17.968344754284384	17.968344754284384	216.68723948198252	77.03744328176737	0.2578848392949278	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7715791893729417	0.005	0.005000000000000002	-32797.1125785559	0.0	-435.4175967430404
115000	-33250.7532322429	-441.3901972291402	-32809.36303501376	17.27483257809366	17.27483257809366	212.25986342757622	81.2249879356444	0.25267062816988095	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9007106887638898	0.005	0.005000000000000001	-32809.36303501376	0.0	-433.918685158098
120000	-33247.41149022732	-444.3479234400605	-32803.06356678726	17.843157740547188	17.843157740547188	218.52581890131614	64.78473922758204	0.1984869856203979	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8054531766641656	0.005	0.004999999999999999	-32803.06356678726	0.0	-437.2855125228479
125000	-33269.051297635095	-446.84784591227736	-32822.20345172282	19.933791648416086	19.933791648416086	221.93994540890142	63.921595285215254	0.2428580618802203	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8892609609195864	0.005	0.005000000000000003	-32822.20345172282	0.0	-439.58207978971774
130000	-33242.428054424134	-446.16170739819927	-32796.266347025936	18.84349187284621	18.84349187284621	222.55535624632736	74.82668548726389	0.22316075826990134	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8180553401429125	0.005	0.005	-32796.266347025936	0.0	-438.9489989187828
135000	-33250.32418661886	-443.6978641093686	-32806.626322509495	17.755393509281213	17.755393509281213	215.84431889758554	60.57420571829397	0.27373119458722717	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8009733811358829	0.005	0.004999999999999997	-32806.626322509495	0.0	-436.6112739093386
140000	-33259.59108763724	-444.9212141341277	-32814.66987350312	18.71013907396427	18.71013907396427	220.15739594371775	75.82371417333361	0.20448014228392464	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.812316044541691	0.005	0.005000000000000002	-32814.66987350312	0.0	-437.72869457503896
145000	-33251.777962503584	-443.1311093738704	-32808.646853129714	17.62279114800134	17.62279114800134	214.62893235529825	66.68189296979291	0.29567930380077123	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9275835670862684	0.005	0.005000000000000004	-32808.646853129714	0.0	-435.70827382021105
150000	-33240.07825615554	-443.94906016862546	-32796.12919598691	18.056977903711775	18.056977903711775	217.32481818859645	79.20947770869725	0.3011850184011957	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7983107098488424	0.005	0.005	-32796.12919598691	0.0	-436.6539887674515
155000	-33241.61516043244	-443.0509476701802	-32798.56421276226	17.96511405374116	17.96511405374116	217.31597789669416	71.26191309971742	0.23864556935255665	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7843499271446172	0.005	0.0050000000000000044	-32798.56421276226	0.0	-435.92581292955316
160000	-33242.92316464499	-444.58139404254223	-32798.34177060245	18.131778942483454	18.131778942483454	214.40171158307416	91.86727095485958	0.2973877481190277	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8247178892124131	0.005	0.0049999999999999975	-32798.34177060245	0.0	-437.1107276204617
165000	-33242.638851781405	-441.51835778525293	-32801.12049399615	17.28337758276938	17.28337758276938	211.61824824310543	74.84509945280496	0.2875236896365425	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.801063081018468	0.005	0.005000000000000004	-32801.12049399615	0.0	-434.2750867530633
170000	-33240.941174867155	-442.0646518416679	-32798.87652302549	17.461152582256858	17.461152582256858	211.5601498518032	68.84562507225235	0.25425730479862874	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8456587806132447	0.005	0.005000000000000004	-32798.87652302549	0.0	-434.82545053893216
175000	-33246.79038487957	-441.53445399231776	-32805.25593088725	16.901169743556224	16.901169743556224	212.10092104801535	82.44938160444781	0.31103048662542876	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8665706444193927	0.005	0.004999999999999998	-32805.25593088725	0.0	-434.060618214821
180000	-33251.273677602956	-442.43329072872086	-32808.84038687423	19.190169283600007	19.190169283600007	216.23080906741055	61.044069222378134	0.19041999392997488	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.917040497078362	0.005	0.0050000000000000044	-32808.84038687423	0.0	-435.1931788624223
185000	-33242.18688534007	-444.4378345064909	-32797.749050833576	17.839689679796276	17.839689679796276	215.7008415386717	91.70855413553936	0.30846767735880376	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8848605514914565	0.005	0.005	-32797.749050833576	0.0	-436.8373899988057
190000	-33255.24970500531	-439.14658427038665	-32816.10312073493	18.266362234694938	18.266362234694938	210.47383642414957	67.64727666175003	0.24588340564795974	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8749443337524984	0.005	0.004999999999999998	-32816.10312073493	0.0	-431.8691692446281
195000	-33233.57302701999	-440.79525801977434	-32792.77776900022	18.722192905675257	18.722192905675257	213.03990830191825	61.01310264357961	0.23497749003727342	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8664460638178383	0.005	0.005000000000000002	-32792.77776900022	0.0	-433.6120871896775
200000	-33246.73457634897	-442.8469376674976	-32803.88763868147	17.422509586726687	17.422509586726687	211.14594378539132	59.10596373869135	0.25685466141532776	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7956861898874239	0.005	0.004999999999999999	-32803.88763868147	0.0	-435.80248080293245
205000	-33245.00964504	-440.13651036826025	-32804.87313467174	17.456133909061194	17.456133909061194	211.2492051566542	66.24060732722035	0.23691327506048632	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.787517622909323	0.005	0.004999999999999998	-32804.87313467174	0.0	-433.0569855881208
210000	-33244.28746833781	-440.51603102586563	-32803.771437311945	17.39685468834994	17.39685468834994	208.91837762534058	60.22981880794112	0.20615695234297537	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8751005599305725	0.005	0.004999999999999999	-32803.771437311945	0.0	-433.352204579594
215000	-33239.24478812976	-440.17876443638266	-32799.06602369338	17.701707105696993	17.701707105696993	208.98840575331565	64.49141634321627	0.25472455058060595	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8074257265634877	0.005	0.005000000000000001	-32799.06602369338	0.0	-433.05910408325485
220000	-33249.625389898414	-443.76372152859506	-32805.86166836982	18.360985841406634	18.360985841406634	213.444825164121	79.23244819440013	0.29764301801625614	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8568117394041963	0.005	0.0049999999999999975	-32805.86166836982	0.0	-436.3549603638383
225000	-33251.80577777896	-442.2643254651915	-32809.541452313766	17.437024391667542	17.437024391667542	212.70253056344737	80.1061788910028	0.26469142848046756	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7550851631070256	0.005	0.005000000000000002	-32809.541452313766	0.0	-435.0832317355989
230000	-33242.04004705395	-442.95721632699184	-32799.08283072696	17.566790961136583	17.566790961136583	214.47586326327254	71.49795400728186	0.2760861815893292	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8753389038290745	0.005	0.0049999999999999975	-32799.08283072696	0.0	-435.61030261168344
235000	-33234.73840613146	-440.90693499395684	-32793.8314711375	17.720246546809996	17.720246546809996	209.23931141493844	69.85925021123865	0.29743182587810413	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8039198529757823	0.005	0.004999999999999998	-32793.8314711375	0.0	-433.69790077402666
240000	-33248.185811698066	-441.606534836497	-32806.57927686157	17.2537141990483	17.2537141990483	213.40922814972703	82.65785541990998	0.2954610110939784	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7752096665550696	0.005	0.005000000000000001	-32806.57927686157	0.0	-434.3289057521057
245000	-33246.93797618131	-441.4588249679903	-32805.47915121332	16.37533071711892	16.37533071711892	211.14176416100108	67.95181932030403	0.23190023108836022	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.796749918875776	0.005	0.005000000000000004	-32805.47915121332	0.0	-434.3487365199593
250000	-33252.780164844575	-444.3869312792371	-32808.39323356534	17.797348038063447	17.797348038063447	215.1458207870191	55.16706891493673	0.20553277301126593	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.820796155994099	0.005	0.004999999999999998	-32808.39323356534	0.0	-437.3829653191002
255000	-33262.186337214305	-442.0112885842933	-32820.175048630015	17.96429227292834	17.96429227292834	215.24856806164564	72.2066295615988	0.24791532195390253	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7722364403794851	0.005	0.005000000000000004	-32820.175048630015	0.0	-434.8916638999764
260000	-33253.64759602104	-443.98052767292864	-32809.667068348106	17.978994584571197	17.978994584571197	218.0460700237543	68.17878136805821	0.2096103172172632	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8610254069856029	0.005	0.0050000000000000044	-32809.667068348106	0.0	-436.7619085420715
265000	-33245.254388050984	-441.624057205236	-32803.63033084575	17.68156664080694	17.68156664080694	214.67087962540745	63.7214369136021	0.23889403731381753	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8403509571991113	0.005	0.0049999999999999975	-32803.63033084575	0.0	-434.46207669839987
270000	-33234.38200370997	-442.90471395048985	-32791.47728975948	17.607928640330492	17.607928640330492	215.2083355242601	60.22537037448461	0.2390304040203055	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7731149038264803	0.005	0.0049999999999999975	-32791.47728975948	0.0	-435.91202984908364
275000	-33241.94917819575	-442.4212014851251	-32799.527976710626	18.597235276410593	18.597235276410593	215.0679291847563	79.03391079333278	0.2509878022160197	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8625759973156658	0.005	0.004999999999999998	-32799.527976710626	0.0	-435.04955239435634
280000	-33236.35387131573	-441.30517322463214	-32795.0486980911	16.398710207131888	16.398710207131888	207.56015154844863	72.43461122175586	0.21934408073216116	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8503551881731689	0.005	0.005000000000000004	-32795.0486980911	0.0	-434.055602469348
285000	-33244.64281540301	-441.69988910619855	-32802.94292629681	16.71463785508633	16.71463785508633	208.6526830688599	85.36132093264077	0.2659745189676166	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8338630822517127	0.005	0.005000000000000001	-32802.94292629681	0.0	-434.30740502741304
290000	-33252.822595891055	-441.98775896746196	-32810.83483692359	16.853600620624142	16.853600620624142	211.2570216855365	63.453661651120875	0.21428946471207921	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7906796666203024	0.005	0.004999999999999995	-32810.83483692359	0.0	-434.95240336701
295000	-33243.06078083554	-446.1007972160232	-32796.95998361952	18.797972389013143	18.797972389013143	218.68785230033134	80.78109931798045	0.20309297450483843	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8752175869317725	0.005	0.005000000000000003	-32796.95998361952	0.0	-438.7342878884869
300000	-33250.29964877003	-445.5937565375632	-32804.705892232465	18.279394388487272	18.279394388487272	220.04475127141905	76.71831676199876	0.2908482214899739	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8468012357630432	0.005	0.004999999999999999	-32804.705892232465	0.0	-438.2369524909391
305000	-33248.38200890717	-442.8395906078502	-32805.542418299316	18.060226600885095	18.060226600885095	214.87276489326985	58.05256987988861	0.2029654744155085	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7714987970806403	0.005	0.005000000000000004	-32805.542418299316	0.0	-435.90793165448645
310000	-33247.89511338379	-442.2006433017346	-32805.69447008205	17.106400340368403	17.106400340368403	215.0982548841316	80.8065091290389	0.2699398287914059	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8608581257474776	0.005	0.005	-32805.69447008205	0.0	-434.79575194416975
315000	-33251.5049106333	-445.10978664391257	-32806.39512398939	17.792115780825398	17.792115780825398	218.6775432975397	91.16159078600278	0.3010628828745219	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.876993491939254	0.005	0.004999999999999997	-32806.39512398939	0.0	-437.5379506833114
320000	-33236.02617236446	-443.6628702821745	-32792.36330208228	17.564283762121104	17.564283762121104	219.0722828670892	81.98104702069227	0.2824990260197304	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8466601457206343	0.005	0.005000000000000001	-32792.36330208228	0.0	-436.26207030851845
325000	-33257.94130594004	-445.47059529013546	-32812.470710649905	18.431883301114997	18.431883301114997	222.32244105223216	73.68761515105449	0.22556655375650037	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8004112701834329	0.005	0.004999999999999998	-32812.470710649905	0.0	-438.30215985851345
330000	-33237.366616853855	-444.0468128901943	-32793.31980396366	18.000756638641256	18.000756638641256	217.89312504327657	69.70709565021218	0.22782711884322482	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8708668778737575	0.005	0.004999999999999997	-32793.31980396366	0.0	-436.77501087311333
335000	-33247.12636662284	-446.25926850182844	-32800.86709812101	18.31985528916175	18.31985528916175	224.1215223243474	74.60846107772053	0.2734688904511855	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8953252468066527	0.005	0.004999999999999999	-32800.86709812101	0.0	-438.84389432099863
340000	-33265.45814994601	-447.88444413887163	-32817.57370580714	17.70674689022266	17.70674689022266	226.41879052428027	97.37172615285209	0.3182838901121794	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8470288538095161	0.005	0.004999999999999997	-32817.57370580714	0.0	-440.2932150936238
345000	-33253.02816517791	-446.31543174959444	-32806.712733428314	18.364042902549983	18.364042902549983	224.62356194389906	71.3459173078877	0.26374457126452433	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8391826336781948	0.005	0.005000000000000002	-32806.712733428314	0.0	-439.05469255190656
350000	-33245.374563980506	-442.173480611652	-32803.201083368855	18.86532797755998	18.86532797755998	218.58831486633258	70.99947836168948	0.23525307268899143	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8147146743850239	0.005	0.005000000000000002	-32803.201083368855	0.0	-434.993633220588
355000	-33253.39159689923	-442.20529699387237	-32811.186299905356	17.770124146007234	17.770124146007234	216.35156686810848	73.6867148827592	0.24940020601188762	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8370631137492957	0.005	0.005000000000000001	-32811.186299905356	0.0	-434.9397332255462
360000	-33251.74527004923	-441.7341906539393	-32810.01107939529	18.281629495994004	18.281629495994004	213.74287534017319	74.24737833145073	0.24481518369686595	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8477774331313089	0.005	0.0050000000000000044	-32810.01107939529	0.0	-434.4461766346772
365000	-33252.261219590626	-441.5368348840689	-32810.724384706555	17.981953954675532	17.981953954675532	210.7108100128659	82.53586405588376	0.2835031642275916	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8187750122730283	0.005	0.004999999999999997	-32810.724384706555	0.0	-434.18525286874836
370000	-33252.994812914214	-439.7909803699584	-32813.203832544255	18.463973519848256	18.463973519848256	210.36819595116714	73.42657021445427	0.24388155278761792	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7433796028042485	0.005	0.005000000000000001	-32813.203832544255	0.0	-432.7209037234296
375000	-33237.95915048121	-439.7412361621121	-32798.2179143191	17.188212070628666	17.188212070628666	210.75517141825796	74.55840402854874	0.25884418011015065	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8234397925809328	0.005	0.005	-32798.2179143191	0.0	-432.4847581705665
380000	-33254.33714843865	-441.43066823391814	-32812.906480204736	17.21348657033309	17.21348657033309	213.09970234539003	77.07434415762138	0.2601771089997911	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8641369470404213	0.005	0.004999999999999999	-32812.906480204736	0.0	-434.0663036032732
385000	-33270.33478080637	-442.74839940218146	-32827.58638140419	18.36724752265903	18.36724752265903	213.0657489153991	78.62786723940265	0.2371232566918633	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8831673139220982	0.005	0.005	-32827.58638140419	0.0	-435.3534926592633
390000	-33253.079922547746	-444.39787218171244	-32808.682050366035	16.81608208454916	16.81608208454916	213.5613609964392	69.52093124292608	0.1912233179054419	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8647496898993128	0.005	0.004999999999999998	-32808.682050366035	0.0	-437.176769985591
395000	-33241.37973751657	-443.7790333902358	-32797.60070412633	17.83006100675004	17.83006100675004	214.49836617703937	62.20010856010986	0.27244037020159606	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8378934959688367	0.005	0.005	-32797.60070412633	0.0	-436.60363475650735
400000	-33241.17440545714	-443.90167538197977	-32797.27273007516	17.352338183832014	17.352338183832014	216.3822265152547	65.69106111213021	0.2061118376099047	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8631545752473688	0.005	0.005	-32797.27273007516	0.0	-436.70717359676576
405000	-33249.29034216097	-445.85724752377774	-32803.4330946372	19.33033267564553	19.33033267564553	220.78973660186347	78.36971392748126	0.27259940254913384	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8067793204780545	0.005	0.0050000000000000044	-32803.4330946372	0.0	-438.5822221550096
410000	-33238.73739099044	-443.54257010921765	-32795.194820881225	16.90670162283797	16.90670162283797	211.525389538674	53.316008323199156	0.2171566863012493	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8275853864377243	0.005	0.005000000000000003	-32795.194820881225	0.0	-436.53191238082087
415000	-33244.51731629654	-438.4668484429377	-32806.0504678536	16.817918468894728	16.817918468894728	206.5497372562404	82.9906294503038	0.3006899216293861	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8592638118623143	0.005	0.005000000000000003	-32806.0504678536	0.0	-431.0125544170926
420000	-33234.7187569373	-440.0957679434177	-32794.622988993884	17.32710999642834	17.32710999642834	210.1256576072809	74.8097964558667	0.26946786483085483	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7772817197271894	0.005	0.004999999999999998	-32794.622988993884	0.0	-432.9184684885857
425000	-33256.89287322258	-444.02823554020307	-32812.86463768238	17.55136251699697	17.55136251699697	213.49261653012576	77.72654884292803	0.21280956731109835	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8016329632737179	0.005	0.005	-32812.86463768238	0.0	-436.82972437192717
430000	-33244.584372148056	-440.1197507427972	-32804.464621405255	18.255517909876254	18.255517909876254	212.9140991736147	67.94183780374121	0.23328839464221574	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8886269712975022	0.005	0.0049999999999999975	-32804.464621405255	0.0	-432.82461984153446
435000	-33247.48141059384	-439.3596290621728	-32808.12178153167	17.341318218040954	17.341318218040954	209.05699104242746	71.29647038526488	0.2819351959422076	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7830338120044035	0.005	0.005	-32808.12178153167	0.0	-432.19349135238105
440000	-33250.27114458676	-442.17955350741966	-32808.09159107934	17.620338449666896	17.620338449666896	210.22634650647151	56.63388641862123	0.22781088041794173	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8082999632354986	0.005	0.004999999999999999	-32808.09159107934	0.0	-435.1636336503564
445000	-33249.64784444962	-442.4585568122849	-32807.18928763733	18.724613944355795	18.724613944355795	214.57522665701748	68.23581807452787	0.2198341066150764	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.797001554314637	0.005	0.005	-32807.18928763733	0.0	-435.35719123030714
450000	-33249.36173013604	-441.3918717737645	-32807.96985836228	18.569707468016258	18.569707468016258	212.01717244613099	59.00684372424779	0.24878554731208768	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8156367075987754	0.005	0.005000000000000002	-32807.96985836228	0.0	-434.3165741880243
455000	-33263.14551343674	-442.59364682086795	-32820.551866615875	18.814939440080224	18.814939440080224	215.79355947341915	68.70103591428037	0.24085550785918786	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8796206775214773	0.005	0.004999999999999998	-32820.551866615875	0.0	-435.3013694128349
