# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 19:58:59 AEST 2019 [seed=1557741537664]
# -overwrite GSS_ucld_random_het_rel1_sim_2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-75665.96000108687	-1102.9165262344457	-74563.04347485243	2.092343268537186	2.8976567314628143	15.161200134793368	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.22813034567151796	1.1866733185915292	-0.05523959467242488	-74563.04347485243	-996.9345737104924	-98.15524660140362
5000	-51270.82275250295	-1342.4493498957204	-49928.37340260723	2.730693591772519	2.259306408227481	73.75315214956036	54.86665086945286	1.345342980543411	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3587673481894366	0.06163229476128085	0.07345893731991082	0.0387357997174155	1.208105994682828	-0.05618542894876132	-49928.37340260723	-996.9345737104924	-337.6020028423292
10000	-46976.67595673526	-1348.296792313719	-45628.37916442154	3.518723873219135	1.4712761267808654	80.30710451691827	64.51064827719492	1.3427742859510925	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.45530268243940697	0.0413727791761724	0.0550732405267821	0.02581300119260994	1.2970360571331778	-0.017962344260475865	-45628.37916442154	-996.9345737104924	-344.6825569133274
15000	-45089.68003430902	-1350.3803178781557	-43739.29971643087	3.7968175402783224	1.1931824597216778	82.59701160011393	67.68972186659225	1.4039258658702212	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.44020696994788405	0.03904649833549334	0.05962830701249197	0.022925228521074415	1.5333847781096648	0.034663205347382556	-43739.29971643087	-996.9345737104924	-346.8300630953596
20000	-43327.97525823917	-1350.3675201838378	-41977.60773805533	3.3712001380643737	1.6187998619356265	82.6779394297223	74.52834834398752	1.482625866988675	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.47101780686976047	0.03364725071441868	0.049134404913075524	0.02079913513650948	1.4482018684212659	-0.06149230165821353	-41977.60773805533	-996.9345737104924	-347.15817846810756
25000	-42380.76908451992	-1348.8646629043114	-41031.9044216156	3.519632771786095	1.470367228213905	81.59477037093343	81.65667010922297	1.6017654125540888	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4856913447388035	0.031443851751379565	0.05115312569794062	0.02096708848333281	1.5206920389258325	0.00852857040553372	-41031.9044216156	-996.9345737104924	-345.67299679967266
30000	-41823.48613525737	-1353.3929590266116	-40470.09317623076	3.8732133263069244	1.1167866736930758	86.88083559209323	86.87822885232428	1.5752483724729727	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4346177470105305	0.026370605942905585	0.03986617410526095	0.017997814524814172	1.4272307765595302	-0.017072725280228407	-40470.09317623076	-996.9345737104924	-350.7055189063121
35000	-40953.679139457774	-1351.5315889617757	-39602.147550495996	3.3902608380659625	1.5997391619340378	83.90911413759682	75.75678049170925	1.4590819673045927	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5199216666089541	0.02753227316143123	0.04146302026298289	0.01883301389148624	1.633127380645001	-0.062103327902407336	-39602.147550495996	-996.9345737104924	-348.83806690936643
40000	-40153.156656254345	-1356.6278604663598	-38796.528795787985	3.7693325975520087	1.2206674024479915	88.70316526787404	56.16097887310231	1.1442852284154001	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5515619990652494	0.025675662949608605	0.04462206388226658	0.0166396008689984	1.6045577531184252	-0.07913826963104376	-38796.528795787985	-996.9345737104924	-354.4677197729544
45000	-39927.311603147755	-1367.9889722190642	-38559.32263092869	4.1149442672477825	0.8750557327522177	97.91066908013912	53.52222459082616	1.0490336101347866	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.528870404280111	0.02349361649010773	0.04211188692587184	0.015076078009023606	1.640194451689243	-0.06459042241431369	-38559.32263092869	-996.9345737104924	-366.07440866150745
50000	-39590.642019293875	-1360.3888084162386	-38230.253210877636	4.952350428130981	0.03764957186901885	92.6432893828075	59.394892087301834	1.018589249184479	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.552327649118292	0.02410672481754031	0.041850778943728836	0.015780223028159165	1.58903457992657	-0.07254687523578726	-38230.253210877636	-996.9345737104924	-358.42625025688693
55000	-39018.19517958637	-1354.7378999969358	-37663.457279589435	4.9864466266871075	0.003553373312892738	89.12361026350413	41.3762080739367	0.8955747494174955	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5909331828057405	0.024919631680311555	0.04068452556097137	0.015873610258687675	1.5583516891722504	-0.10121091151548357	-37663.457279589435	-996.9345737104924	-352.98128095734836
60000	-38716.43152722297	-1355.3079019289048	-37361.123625294065	5.37464160320507	-0.3846416032050701	89.41534501333429	33.138604492512215	0.788992714565586	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6260711423347458	0.026337107834711725	0.04714173443321428	0.01576021266340338	1.6501534789508456	-0.07941942443484097	-37361.123625294065	-996.9345737104924	-353.49055189795166
65000	-38170.01272994907	-1359.8884716589182	-36810.124258290154	5.371051629004191	-0.3810516290041912	93.55359088986489	39.75007897807245	0.8544090667870727	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6460850615415924	0.024422760648903377	0.04657777866457199	0.014420847188933167	1.7466566913994275	-0.08750590007366307	-36810.124258290154	-996.9345737104924	-358.03171193674825
70000	-37968.65652653106	-1362.5422426400587	-36606.114283890995	5.1995184830198165	-0.20951848301981624	95.27854816648967	50.42902052028419	0.8457641210792088	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5991891467223808	0.024131437913793886	0.04811210321757996	0.01376471179691546	1.845976160032538	-0.038184759753721674	-36606.114283890995	-996.9345737104924	-360.6772910394619
75000	-37707.69689758298	-1361.3107839176091	-36346.38611366537	4.682598875097895	0.30740112490210514	94.12452621809524	48.24061015017005	0.9395788185354039	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6542092975714848	0.02413965031658289	0.04757745193154338	0.013767415619041797	1.8270574539186057	-0.04295205591642974	-36346.38611366537	-996.9345737104924	-359.28627744760337
80000	-37674.813233768815	-1361.8300585439267	-36312.98317522489	4.812991960725974	0.17700803927402653	94.63226668612893	54.169554015293265	1.0268289496458611	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7023331596356129	0.024547585100820807	0.048494742921003704	0.014058423532857063	1.819355360341569	-0.07617475007942132	-36312.98317522489	-996.9345737104924	-359.5034634853679
85000	-37300.80411672386	-1355.5354563878468	-35945.26866033601	4.178768787684203	0.8112312123157972	87.27273993746611	40.08875323534241	0.7856523413391556	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6689753642978528	0.025455437182362376	0.052092670847587765	0.014054212989111378	1.8103138600152175	-0.07492209692601297	-35945.26866033601	-996.9345737104924	-353.6895575099991
90000	-37283.95329568287	-1360.4934816512398	-35923.45981403163	4.843528097180718	0.14647190281928246	93.79429623106113	48.19600123376735	0.9176070191148766	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6199418013935951	0.024759573971694156	0.05374172739360853	0.013283501509261577	1.9379378421078999	-0.06379228083034615	-35923.45981403163	-996.9345737104924	-358.47682601044636
95000	-36659.12983925147	-1358.237064517176	-35300.8927747343	4.663833242235964	0.32616675776403614	90.5823091638359	52.96714903305665	0.949217890770202	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6922560590526485	0.026536639927208	0.059803824071811444	0.014126669155802705	2.0144224553814505	-0.07661904795930928	-35300.8927747343	-996.9345737104924	-355.84474876951356
100000	-36210.13070117217	-1356.657957248875	-34853.472743923296	4.815745701333951	0.17425429866604958	89.94753777421258	49.389877049756414	0.9965771810402357	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7758882509549615	0.027352411898308154	0.06617221443224816	0.01357429891900063	2.127031478317716	-0.08903916538051487	-34853.472743923296	-996.9345737104924	-353.99249807613654
105000	-36165.10615644883	-1360.8635132556274	-34804.242643193196	4.59360263782648	0.39639736217351995	91.95338943507517	34.73550049079583	0.6985722154985508	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7787063554085134	0.026292096885553836	0.0650447279324457	0.0133622378395485	2.1970078679385368	-0.10029991940910038	-34804.242643193196	-996.9345737104924	-358.71377951374575
110000	-36159.57629215758	-1351.7814141406961	-34807.79487801688	4.446326344613139	0.5436736553868613	85.2983321515928	35.94489298429439	0.7923945267810508	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7435582481110968	0.02736009694274685	0.06335619012179071	0.014489675267376151	2.0046539949254902	-0.14637365249572962	-34807.79487801688	-996.9345737104924	-349.6275307023238
115000	-36158.06375955244	-1360.0076296360926	-34798.056129916346	4.577825990511231	0.41217400948876914	92.18543314995644	42.84215167260051	0.8354386676033805	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7373980417987787	0.025819378254447852	0.062362259419337956	0.013295914789056097	2.073656099175805	-0.1288892930265984	-34798.056129916346	-996.9345737104924	-357.7784355211657
120000	-36173.18814701875	-1371.763265749162	-34801.42488126959	6.02151076380168	-1.0315107638016796	102.79797135982997	65.88271110298825	0.8894111132755185	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7138231589435872	0.022618872236120708	0.05586412966301796	0.011619447003297404	2.1382982096728025	-0.10873635931534993	-34801.42488126959	-996.9345737104924	-369.4919862296562
125000	-36178.165885243565	-1378.845962725189	-34799.31992251838	5.7430973323758	-0.7530973323758001	111.1144950314101	57.07032362702901	0.7244858365535485	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7140691068459513	0.022565218212341854	0.06142301581065336	0.01122629049013435	2.3061473942483373	-0.11270569399021169	-34799.31992251838	-996.9345737104924	-376.6685003794898
130000	-36165.068175737295	-1381.7069673234068	-34783.36120841389	5.3413680294169765	-0.3513680294169763	110.58928134492174	73.39547612210409	0.7826456745414314	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6874223058659991	0.021988797349277733	0.05727368373454465	0.011284949264659715	2.2193244816988824	-0.11414376245887406	-34783.36120841389	-996.9345737104924	-379.46000204618935
135000	-36160.71439202775	-1378.7841692637294	-34781.93022276402	5.396715630116699	-0.40671563011669853	110.47991704374621	41.11625656584827	0.6601488646642344	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7132734510547796	0.021139777528472747	0.05325362859160582	0.010962967389119324	2.216453536052696	-0.11004108847247979	-34781.93022276402	-996.9345737104924	-377.0582489174015
140000	-36152.156519784585	-1371.3617665165734	-34780.79475326801	5.311242550159112	-0.32124255015911185	102.61081422788808	48.674202977601205	0.6514755101847058	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6973831987846315	0.022652534999052305	0.053857506512071184	0.011993817399637313	2.119641750030228	-0.08521647207868852	-34780.79475326801	-996.9345737104924	-369.53853186912306
145000	-36143.121599310965	-1367.460682664975	-34775.66091664599	4.7718448541881155	0.21815514581188467	99.48165139478249	52.61332197005369	0.8934884899143225	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7444345531086273	0.022591594003685628	0.05365219513991296	0.012012195696007822	2.1518222658859147	-0.09402524856015891	-34775.66091664599	-996.9345737104924	-365.32536493771937
150000	-36162.283414216625	-1374.5184216570851	-34787.76499255954	5.394505670535955	-0.4045056705359551	107.01277467212714	50.9112079872395	0.7289276426183215	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6714051848402395	0.021619387536177745	0.05259139811347137	0.011410199847698853	2.1632829547796004	-0.1049338303074595	-34787.76499255954	-996.9345737104924	-372.7063066791607
155000	-36144.30340414383	-1378.1628316837855	-34766.14057246004	5.482531009553139	-0.4925310095531392	109.89717649957477	51.892052384028695	0.6605320950487745	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7702939793280935	0.02107870053696735	0.0511979291229359	0.011215506325730863	2.1657119504275895	-0.104200170832055	-34766.14057246004	-996.9345737104924	-376.238729780404
160000	-36140.16236550364	-1378.209486041616	-34761.95287946202	5.380129227027357	-0.39012922702735686	111.1123778214011	45.155889803972485	0.6619563030684004	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7028770536284263	0.02008481115797461	0.04866023770312236	0.010839207099685071	2.176943666037549	-0.057783600742770315	-34761.95287946202	-996.9345737104924	-376.60823510122435
165000	-36078.50159459162	-1377.0487047594977	-34701.45288983212	6.449993019068747	-1.4599930190687465	110.53340052837711	37.37249012181295	0.4894718839215948	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6837748769076634	0.021534532683997347	0.056583188998149875	0.01098741436008519	2.303317126742678	-0.05086681478857514	-34701.45288983212	-996.9345737104924	-375.52613457823173
170000	-36055.64337069787	-1384.536122741807	-34671.10724795606	6.9697207720244485	-1.9797207720244483	118.58471292670006	37.666249983582524	0.5095538868378384	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7321089907494273	0.01964811843038158	0.050137013231734834	0.010105428507560422	2.2434140198195953	-0.0561900942224139	-34671.10724795606	-996.9345737104924	-383.04451494040717
175000	-36019.482146705435	-1377.235999263305	-34642.24614744213	5.024516137627889	-0.03451613762788863	107.97901029829023	43.478617043578055	0.763640200917638	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.710561384946824	0.02021165995408324	0.04800357661938116	0.010930957500056427	2.0646292212088957	-0.09563663599459263	-34642.24614744213	-996.9345737104924	-375.5682240405471
180000	-35997.46488300231	-1368.5127401527297	-34628.95214284958	4.685796587843008	0.3042034121569923	98.85135960418688	38.76430099345135	0.6730384958982587	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8123063931724918	0.02339979971856333	0.059733219905779594	0.012090907573845977	2.22670998938083	-0.08744186872449232	-34628.95214284958	-996.9345737104924	-366.49597019317684
185000	-36019.87478911332	-1379.2555178370083	-34640.61927127631	4.866362787413637	0.12363721258636318	110.49111323720577	62.15008452154834	0.8470963594519758	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7773128997120682	0.020932342842122684	0.05530932121687453	0.011009304089306803	2.3134355335158214	-0.07644330619525157	-34640.61927127631	-996.9345737104924	-377.0257299083936
190000	-35942.98185599254	-1385.0571288751335	-34557.92472711741	5.426163553563308	-0.4361635535633077	116.34408856531543	57.529643867139974	0.6546217040828739	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7341372067718381	0.019790431133493703	0.05539409348847491	0.010073261426165823	2.345300752124283	-0.08285791679274575	-34557.92472711741	-996.9345737104924	-383.2163122227504
195000	-35950.37710417098	-1395.5069180937558	-34554.87018607722	5.47823039452337	-0.48823039452337014	127.99590159836286	54.61877483311595	0.6139570925552356	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7650751966974971	0.01884589368196121	0.055265354676389246	0.009593699804010631	2.3862180376379305	-0.066151484136759	-34554.87018607722	-996.9345737104924	-393.63686232910385
200000	-35943.17494438167	-1404.3679299132882	-34538.80701446839	6.447463200491683	-1.4574632004916825	141.62534121104943	76.6947389912072	0.7038503598045129	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7003662693593709	0.01704179702365094	0.05075932677493058	0.00853361681237938	2.4410768725873813	-0.06437923478340454	-34538.80701446839	-996.9345737104924	-402.42971049178254
205000	-35880.28952981248	-1411.6455704712903	-34468.643959341185	7.247944899938906	-2.257944899938906	150.9490692794252	87.14574266296806	0.5585628467445676	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7168115868005948	0.01639915064666	0.05181525288406432	0.00801261583927442	2.555852012231745	-0.06396133517578693	-34468.643959341185	-996.9345737104924	-409.70128230070543
