# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 15:25:57 AEST 2019 [seed=1557725155661]
# -overwrite GSS_strict_random_het_rel1_sim_4.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
425000	-37931.11522724699	-633.9674316424168	-37297.14779560458	68.56053230873243	-63.560532308732434	1203.193853723259	394.7712955092648	0.057639975444393254	0.7829589134110146	0.0010665917076871933	0.0010665917076871933	-37297.14779560458	0.0	-628.9033201086665
430000	-37907.9606436744	-616.7567102106062	-37291.203933463796	57.33340415974681	-52.33340415974681	1021.4511937470829	374.6214044052742	0.07644247762136969	0.8030738839057504	0.0012370926331709555	0.001237092633170956	-37291.203933463796	0.0	-611.698726513862
435000	-37917.38395995408	-617.3673756287504	-37300.01658432533	58.83017029957567	-53.83017029957567	1022.0136889606586	447.48011452635325	0.07644247762136969	0.8913267758526006	0.0012254199579935828	0.001225419957993584	-37300.01658432533	0.0	-611.4205482713854
440000	-37930.144233561026	-636.143329977007	-37294.00090358402	65.56919285273624	-60.569192852736236	1187.2160140723072	667.0065705454338	0.07644247762136969	0.8583039387648591	0.001084846762198355	0.001084846762198356	-37294.00090358402	0.0	-628.1675727867159
445000	-37923.011350675064	-617.2603131727328	-37305.751037502334	56.14586529284029	-51.14586529284029	1028.7373674490352	389.20129267093944	0.07644247762136969	0.8550843473324851	0.0012408109112213492	0.0012408109112213486	-37305.751037502334	0.0	-611.9417242069446
450000	-37939.40462127657	-636.7195318424364	-37302.68508943413	70.58439319550665	-65.58439319550665	1235.5051431643265	495.17520938035904	0.0674024732185412	0.8840090942982438	0.0010218162041869842	0.0010218162041869833	-37302.68508943413	0.0	-630.4950691977547
455000	-37926.61776946651	-635.194264442207	-37291.4235050243	67.98199192484456	-62.981991924844564	1217.938374500287	553.2506855986434	0.07334061404763581	0.8857951808077448	0.0010492219673746022	0.0010492219673746016	-37291.4235050243	0.0	-628.3437143963566
460000	-37925.44334328799	-631.6608438037543	-37293.78249948424	65.1173382916973	-60.117338291697294	1181.7463060043317	437.61115043614086	0.07093257544698361	0.8285090841055905	0.001041354691443023	0.0010413546914430228	-37293.78249948424	0.0	-626.1196200516467
465000	-37918.82598327658	-612.9557254239317	-37305.87025785265	56.68307254337758	-51.68307254337758	981.2572130259867	351.379793489566	0.0811572728662846	0.8916920695724354	0.0013050243162710494	0.0013050243162710487	-37305.87025785265	0.0	-607.8844705371812
470000	-37934.40538340602	-609.1814386206074	-37325.22394478541	53.78079991097275	-48.78079991097275	922.1735730780731	498.5559621719174	0.10116187076016692	0.808845100668095	0.001375926425378169	0.0013759264253781684	-37325.22394478541	0.0	-602.7383295468074
475000	-37890.47790766512	-592.2345211928374	-37298.24338647228	46.238577498447455	-41.238577498447455	803.4665786724128	325.6607524580554	0.10116187076016692	0.8127270724764949	0.0015917155487412782	0.0015917155487412775	-37298.24338647228	0.0	-587.3608115137588
480000	-37905.3727236376	-603.7813932058968	-37301.5913304317	51.29660043705736	-46.29660043705736	895.5101552722641	326.75088215637146	0.09252262571374903	0.851348118320834	0.0014403443388033542	0.0014403443388033544	-37301.5913304317	0.0	-598.9214207263808
485000	-37904.34712952487	-606.4000270000475	-37297.94710252482	50.453077017833465	-45.453077017833465	916.5671906127728	390.2082619589181	0.08295453969563082	0.883755930303736	0.00136150840061569	0.0013615084006156906	-37297.94710252482	0.0	-600.9319276477671
