# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 14:11:15 AEST 2019 [seed=1557720674018]
# -overwrite GSS_strict_dates_het_rel0.1_sim_9.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-50579.228819689546	-83.43319615982983	-50495.79562352972	1.1742599107776017	3.8057400892223985	11.886261072551966	1.0	0.0	0.5	0.25	0.25	-50495.79562352972	0.0	-76.20493454405678
5000	-30538.13963546564	-395.1420094789266	-30142.99762598671	4.7228754801855635	0.25712451981443696	164.60387447906646	317.4382049376553	1.1815950102335677	0.2520215814306754	0.006484051644932048	0.0064840516449320455	-30142.99762598671	0.0	-389.10812987291547
10000	-24478.407465026874	-407.7682430139145	-24070.63922201296	6.033791065346493	-1.0537910653464921	176.30332451924858	325.2846624667756	1.1009729726352568	0.5160584781267455	0.0036951370288522832	0.0036951370288522854	-24070.63922201296	0.0	-401.9397781820786
15000	-22202.89482446341	-381.4163636902792	-21821.47846077313	5.672727912256997	-0.6927279122569967	135.5050971924106	110.62688328484606	0.8430953301588731	0.9148284132326766	0.0038887285992861534	0.003888728599286154	-21821.47846077313	0.0	-377.1622061602399
20000	-22166.592327071416	-395.04428214155024	-21771.548044929867	5.936925908349722	-0.9569259083497217	152.42683913370323	79.94069775149367	0.7198514927492514	0.890982248821351	0.0035537134168714107	0.003553713416871411	-21771.548044929867	0.0	-391.357066204837
25000	-22162.681922037456	-394.3383788378061	-21768.34354319965	5.781819924695213	-0.8018199246952129	154.8933014230862	120.31030277323352	0.7464398843652194	0.9470630336815566	0.003504039116532231	0.0035040391165322305	-21768.34354319965	0.0	-390.1227102646377
30000	-22142.16580653919	-384.2052306766575	-21757.960575862533	5.594143620723316	-0.6141436207233157	138.00271512012534	114.02841989610005	0.8495996120631417	1.139634469651082	0.003986310651620786	0.003986310651620792	-21757.960575862533	0.0	-379.43450234634093
35000	-22157.337528436965	-382.43115528178805	-21774.906373155176	5.159036245482009	-0.17903624548200892	135.2792566678666	100.5681756869446	0.764414328510221	0.9054589086995701	0.003943392920728286	0.003943392920728285	-21774.906373155176	0.0	-378.3606744813727
40000	-22140.490314360908	-370.7967945919631	-21769.693519768945	4.753692082433159	0.22630791756684143	120.57304236299876	79.28177563999819	0.8388144162712665	1.0614650493890623	0.00453995921829777	0.0045399592182977675	-21769.693519768945	0.0	-366.4108469863083
45000	-22131.05354559495	-375.7323969950209	-21755.32114859993	5.054070492297675	-0.07407049229767448	124.73057762716812	120.09332999232949	1.058759564930002	0.853914499553153	0.004280463751908126	0.004280463751908123	-21755.32114859993	0.0	-371.19336026294957
