# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 15:24:44 AEST 2019 [seed=1557725083103]
# -overwrite GSS_strict_random_het_rel1_sim_1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-74638.65633627979	-98.22980382003219	-74540.42653245975	2.1102459401975784	2.8897540598024216	14.484387053511425	1.0	0.0	0.5	0.25	0.25	-74540.42653245975	0.0	-90.45085476550189
5000	-44970.01536334311	-404.3969379994484	-44565.618425343666	5.957679444766014	-0.957679444766014	195.46998803569733	298.9367167409845	0.9775186333409647	0.4024858275817037	0.009300457206425746	0.009300457206425741	-44565.618425343666	0.0	-397.6061344416692
10000	-34692.42939366541	-410.1225148507826	-34282.30687881463	7.757566439027473	-2.757566439027473	194.51349643215144	230.7337293927404	0.7586000530515875	0.6542221404279287	0.006139561334399372	0.006139561334399373	-34282.30687881463	0.0	-404.55812231949807
15000	-33086.220417692886	-405.23279270050097	-32680.987624992387	7.794768427838141	-2.7947684278381413	180.02850339537704	164.1910239636935	0.6783268270559648	0.8342176734831734	0.005661401736121597	0.0056614017361215924	-32680.987624992387	0.0	-400.2309709519761
20000	-33039.43635477743	-408.322740483195	-32631.11361429423	7.700433943660391	-2.700433943660391	187.0856469854172	135.90429330605107	0.6529776208842606	0.8157513157856725	0.005538389268102001	0.005538389268102001	-32631.11361429423	0.0	-403.67933807109665
25000	-32817.32738186363	-409.5067732433984	-32407.820608620234	7.918801676740785	-2.9188016767407854	186.40395682527438	102.27830768571812	0.5913833892895639	0.8508156688513944	0.005479767308614763	0.005479767308614764	-32407.820608620234	0.0	-405.2092943870818
30000	-32801.59733845937	-404.61993972408834	-32396.97739873528	7.563742843401727	-2.5637428434017266	180.14459268230692	126.82804641812125	0.5901714977092816	0.8723282791863901	0.005747259474751351	0.005747259474751351	-32396.97739873528	0.0	-399.9803543437937
35000	-32814.17587240735	-405.63907907952654	-32408.536793327825	8.016599467019248	-3.0165994670192475	182.62745972341247	151.7145421923111	0.6595289837972627	0.837982665609517	0.0056061437708373706	0.005606143770837372	-32408.536793327825	0.0	-400.78073867765977
40000	-32801.358279889624	-411.09098964595864	-32390.267290243668	7.859298429225906	-2.8592984292259063	189.3775612517177	112.61497231275989	0.4780987689613039	0.7909573524895466	0.005340307317593992	0.00534030731759399	-32390.267290243668	0.0	-406.9540643330922
45000	-32808.189040452366	-413.78238998281336	-32394.40665046955	7.687250724334525	-2.6872507243345254	196.99006027055117	175.98001918755983	0.6218803288535899	0.8710381321915049	0.005292405076124915	0.005292405076124915	-32394.40665046955	0.0	-408.70086475520077
50000	-32814.8842158179	-412.6325051583159	-32402.251710659588	8.266003428454852	-3.2660034284548516	195.08734559586992	111.23158060360721	0.4692077418501277	0.7553510169401526	0.0054420526949334625	0.005442052694933461	-32402.251710659588	0.0	-408.5445920028333
55000	-32821.62791983009	-410.64907517272667	-32410.978844657366	8.372122269530683	-3.372122269530683	193.48578494695803	134.7102845276239	0.6146428004704454	0.7634981684582525	0.0053524256260634	0.005352425626063399	-32410.978844657366	0.0	-406.194884527402
60000	-32678.20348909674	-410.0576806628911	-32268.14580843385	7.630183288253052	-2.6301832882530523	190.8990735213564	132.29664661422282	0.591929268367045	0.9105726763410751	0.005267412707471923	0.0052674127074719265	-32268.14580843385	0.0	-405.38754067200523
65000	-32660.697228855897	-410.3706115275152	-32250.32661732838	8.710440920746795	-3.7104409207467945	193.74903465367893	133.1046631592665	0.5809091680819327	0.8028642656289016	0.0054492555645057235	0.005449255564505723	-32250.32661732838	0.0	-405.8590240420236
70000	-32660.45368737637	-412.7467084299978	-32247.706978946375	8.406448884395877	-3.4064488843958767	197.05471114767758	118.62373988691797	0.49934686947972184	0.8721815458990206	0.005280324573017538	0.0052803245730175365	-32247.706978946375	0.0	-408.3623376688135
75000	-32662.501987702435	-415.7523122588472	-32246.74967544359	8.507815141279124	-3.5078151412791243	205.0171073324058	158.17709983392933	0.5879607481278581	0.7887658444519604	0.005115013540502604	0.005115013540502606	-32246.74967544359	0.0	-411.0781827437472
80000	-32671.118338400956	-426.44882287640263	-32244.669515524554	9.725280581424977	-4.725280581424977	225.9123274539524	168.14433177595117	0.5979708825083374	0.8256336795618494	0.00451472791102896	0.004514727911028962	-32244.669515524554	0.0	-421.7309521727346
85000	-32664.622403650712	-425.1787977757899	-32239.443605874923	9.877998542595043	-4.8779985425950425	225.55266144007325	199.1801337714751	0.5783713294584376	0.9113367945839713	0.00448237578040307	0.004482375780403067	-32239.443605874923	0.0	-420.01048246798064
90000	-32648.9614172365	-423.4660160070823	-32225.49540122942	9.413400789349994	-4.4134007893499945	220.3767259098937	187.80067553288154	0.5635146863268319	0.8332384858004072	0.004720512225875066	0.004720512225875066	-32225.49540122942	0.0	-418.5157796535801
95000	-32631.868042503305	-425.30110449941645	-32206.56693800389	9.271798376016456	-4.271798376016456	224.48820333376392	133.96579606366927	0.448870383086835	0.8018387046676657	0.004335441734628718	0.004335441734628719	-32206.56693800389	0.0	-421.18548555867903
100000	-32585.60113569715	-427.15028242591734	-32158.45085327123	9.266827236597004	-4.266827236597004	228.98478248849898	173.99297080570935	0.5063772296477811	0.8571805202002875	0.00448736733186832	0.00448736733186832	-32158.45085327123	0.0	-422.4046128059084
105000	-32574.868929711127	-422.2068730448357	-32152.66205666629	8.867510145636668	-3.8675101456366683	215.47469065944202	141.6946177024647	0.5544677209365949	0.8608655031319702	0.004798285110359309	0.004798285110359311	-32152.66205666629	0.0	-417.658454087603
110000	-32592.553766338144	-429.72526708880457	-32162.82849924934	9.176542460152628	-4.176542460152628	231.38600535070756	176.5483263792951	0.5853161077832836	0.786935155371239	0.004443929883124743	0.004443929883124739	-32162.82849924934	0.0	-425.02495085384965
115000	-32580.524463236598	-447.0721087337143	-32133.452354502882	12.005268850297092	-7.005268850297092	285.92320518038787	223.41912035076828	0.4208732766830363	0.818712299783	0.003510467728606291	0.0035104677286062896	-32133.452354502882	0.0	-442.25222496829883
120000	-32583.473906816867	-452.8010602379083	-32130.67284657896	12.697283838895565	-7.697283838895565	304.26885181440343	266.79174322922233	0.45223032693894094	0.8775670050827443	0.0033012325879132527	0.0033012325879132535	-32130.67284657896	0.0	-447.4594666206625
125000	-32576.28037731861	-450.99035153155387	-32125.290025787057	12.693033753309251	-7.693033753309251	297.8673810647003	218.71423829147076	0.44341021435496586	0.7708352860580459	0.003362505092021813	0.003362505092021813	-32125.290025787057	0.0	-446.33487133627153
130000	-32572.611627508213	-451.3386409272801	-32121.272986580934	11.972618379802986	-6.972618379802986	297.7388328725966	255.2145666707588	0.44586371521812307	0.8782574750086725	0.0034939106210778296	0.0034939106210778296	-32121.272986580934	0.0	-446.04278377133977
135000	-32568.409196761917	-454.04813957480667	-32114.36105718711	12.072365202545459	-7.072365202545459	306.0350421520296	234.93041893878262	0.3922326552918045	0.8236773513146038	0.003335780728863038	0.003335780728863038	-32114.36105718711	0.0	-449.1742211714465
140000	-32573.659796453187	-456.6694303991574	-32116.99036605403	12.821489050935561	-7.821489050935561	316.23264461756975	235.2856632379389	0.3802512269118732	0.8590460359448442	0.0032758631451346347	0.0032758631451346365	-32116.99036605403	0.0	-451.7435864976381
145000	-32552.131824955377	-462.55222118813055	-32089.579603767248	13.05312970823816	-8.05312970823816	329.44453826529605	221.05922368016422	0.29968496328593885	0.8957396630510587	0.00310886213765471	0.0031088621376547092	-32089.579603767248	0.0	-457.83418513694664
150000	-32554.845014283736	-473.82391970724524	-32081.021094576492	14.709010432131853	-9.709010432131853	379.93360741859664	270.23207902577786	0.3202421303343128	0.8892359423959871	0.0027126322209920215	0.002712632220992022	-32081.021094576492	0.0	-468.73964579582446
155000	-32554.634508568855	-473.1354486721126	-32081.49905989674	14.403185791550188	-9.403185791550188	378.1156443821294	317.4090495984612	0.3631404358267285	0.8115298444525701	0.002641153847676237	0.0026411538476762367	-32081.49905989674	0.0	-467.7348310735395
160000	-32559.508537887534	-476.26108519465157	-32083.24745269288	14.65438731048932	-9.65438731048932	389.78735961188573	284.37404879762755	0.3153540767764915	0.8753395204810253	0.0025620217575571804	0.0025620217575571817	-32083.24745269288	0.0	-471.1414127347878
165000	-32578.864639827807	-489.92898348934915	-32088.935656338457	17.60643835852395	-12.606438358523949	452.92221533037275	405.87521970566183	0.2962842396500085	0.9285911382963838	0.002278472496565563	0.0022784724965655635	-32088.935656338457	0.0	-483.607244045852
170000	-32562.86744998676	-483.05479957326514	-32079.812650413493	17.0999078432843	-12.0999078432843	420.11218120113455	267.13219279990125	0.286733390852014	0.8171125788330919	0.0023637220150622106	0.0023637220150622127	-32079.812650413493	0.0	-478.33597533183746
175000	-32581.318249614786	-485.7543583144733	-32095.563891300313	17.551470530483545	-12.551470530483545	429.9008018122473	351.2624990903226	0.3351933970390295	0.8603363461383562	0.0023127218618337704	0.0023127218618337704	-32095.563891300313	0.0	-480.0805334433518
180000	-32571.587670571935	-484.2123116511834	-32087.37535892075	16.930766595318033	-11.930766595318033	424.32152177470056	247.60150924527193	0.25739342078320293	0.8448401847968767	0.002395265019279224	0.002395265019279225	-32087.37535892075	0.0	-479.6377015778901
185000	-32577.703563250525	-490.05807631615863	-32087.645486934365	19.25925059565119	-14.259250595651189	459.63515253569307	308.79602400178436	0.2656945512271631	0.8906023851046353	0.002094566738776848	0.0020945667387768487	-32087.645486934365	0.0	-484.93236591451665
190000	-32586.073476433805	-505.24984445705746	-32080.823631976746	22.725732630038742	-17.725732630038742	537.8528991831513	311.51294820222904	0.20809555372870814	0.7878002675744437	0.0018916712949729076	0.001891671294972908	-32080.823631976746	0.0	-500.4349826963462
195000	-32588.696790682963	-510.1337937320689	-32078.562996950895	22.680336130441198	-17.680336130441198	566.7873975681007	370.0275239838712	0.21047165056810324	0.8212234162404071	0.001704424526487082	0.001704424526487084	-32078.562996950895	0.0	-504.7942745483389
200000	-32595.523584533614	-508.753329332214	-32086.7702552014	21.55745677734902	-16.55745677734902	554.3334118225218	503.1066592539414	0.24636058499198032	0.7639197450729422	0.0018852411144809323	0.001885241114480934	-32086.7702552014	0.0	-502.02120833963016
205000	-32610.101224627313	-514.0814569945272	-32096.019767632784	22.630576591406083	-17.630576591406083	576.3810489515106	507.5301466193532	0.2525449295847535	0.8744430095455207	0.0017721430468081256	0.001772143046808125	-32096.019767632784	0.0	-507.151927127124
210000	-32581.363781257725	-507.736014342402	-32073.627766915324	21.619089144452623	-16.619089144452623	518.2278133350247	434.05595424594577	0.3015602696202515	0.9189327537616975	0.001970136266606594	0.0019701362666065944	-32073.627766915324	0.0	-501.2975482381911
215000	-32577.18562680031	-489.26974662597326	-32087.915880174336	18.67110356906644	-13.671103569066439	453.681750590278	387.35934587747863	0.2999322955678849	0.9205756893569059	0.0022182817632169266	0.002218281763216925	-32087.915880174336	0.0	-483.18534957320213
220000	-32586.44298315089	-483.57553520156097	-32102.867447949327	16.535002108769945	-11.535002108769945	421.89762288850943	383.18111421504443	0.32406754332000376	0.8676917967442119	0.0024203498662420967	0.002420349866242099	-32102.867447949327	0.0	-477.5199008691988
225000	-32572.702372921824	-488.01923072156114	-32084.68314220026	18.321941047328153	-13.321941047328153	446.4833417592958	319.6590043775059	0.2969692676018736	0.8205111163266368	0.002286134664014691	0.0022861346640146905	-32084.68314220026	0.0	-482.7775404532941
230000	-32580.65501413946	-492.9785285990558	-32087.676485540404	17.216818702112022	-12.216818702112022	466.8091202928613	355.07005792067713	0.27379655957086513	0.8193586627730406	0.0021168704619263638	0.0021168704619263633	-32087.676485540404	0.0	-487.5014730258639
235000	-32576.681834847415	-483.16133685137027	-32093.520497996044	16.631870161478744	-11.631870161478744	417.724687320492	287.33255224085025	0.26229513660514536	0.8125487596848322	0.0024125416233739864	0.0024125416233739855	-32093.520497996044	0.0	-478.24625387103254
240000	-32584.51866542201	-503.7520062123597	-32080.76665920965	21.202350753805565	-16.202350753805565	520.8832195036925	492.6145073224179	0.28480647518630264	0.8628826207406027	0.001985430019683441	0.0019854300196834405	-32080.76665920965	0.0	-496.8422999245672
245000	-32582.412884898175	-496.77148332463616	-32085.64140157354	17.356870634141227	-12.356870634141227	488.2955686796556	454.70766127080554	0.2981050426310836	0.8326792617112769	0.002103951165575923	0.0021039511655759225	-32085.64140157354	0.0	-490.2334875314456
250000	-32584.089854804075	-497.7107239963673	-32086.37913080771	20.88464142617249	-15.88464142617249	492.1087268693525	412.25889411712717	0.27907824044273566	0.89428932929365	0.002110133595304	0.002110133595304	-32086.37913080771	0.0	-491.4843797200737
255000	-32569.20140243102	-486.06468610981045	-32083.13671632121	16.084140299305506	-11.084140299305506	433.1391674794409	279.8079657922509	0.28174071140788626	0.8150887274972053	0.0023468418345782686	0.0023468418345782686	-32083.13671632121	0.0	-481.22351595523236
260000	-32575.863533203028	-486.418148419728	-32089.4453847833	17.88334063800484	-12.883340638004839	438.453780538886	331.90768919610065	0.3006864750573013	0.8220609723688944	0.002321323348702471	0.002321323348702469	-32089.4453847833	0.0	-481.0333711058274
265000	-32564.85687328301	-489.01216528154566	-32075.844708001463	17.451428908509865	-12.451428908509865	443.8102788296876	399.45869498319513	0.3327039383520105	0.9108883473631989	0.00222624278428944	0.002226242784289441	-32075.844708001463	0.0	-482.7989517067658
270000	-32561.397985741434	-478.5127389209831	-32082.88524682045	16.53482565571371	-11.53482565571371	402.72816299177464	340.41533560937796	0.33868276392142715	0.8523674256781097	0.002526926067690499	0.0025269260676904987	-32082.88524682045	0.0	-472.8594752818428
275000	-32566.53688181621	-479.82250199219516	-32086.714379824014	16.737160906766377	-11.737160906766377	407.916150221004	359.2175897058795	0.3322179295507399	0.868924188324899	0.00235783734140795	0.0023578373414079486	-32086.714379824014	0.0	-474.05146077885763
280000	-32580.711403572364	-489.80969671491584	-32090.90170685745	18.430594738705935	-13.430594738705935	456.3647008181813	283.9230801091598	0.2415104595972828	0.7868253375360237	0.002148975737728839	0.002148975737728838	-32090.90170685745	0.0	-485.13008109252314
285000	-32578.063541739146	-489.50221004059625	-32088.56133169855	17.70645683539439	-12.706456835394391	448.1975136237756	346.9521695334973	0.3183167205587367	0.8755753729563059	0.002190043012277176	0.0021900430122771767	-32088.56133169855	0.0	-483.9186479715154
290000	-32582.153713102176	-485.6128880698769	-32096.540825032298	18.650624479587993	-13.650624479587993	438.64860701390296	295.46822688464744	0.27557910564900046	0.7437695067375314	0.002271282839828668	0.0022712828398286666	-32096.540825032298	0.0	-480.8068120653709
295000	-32577.301839924545	-495.2853448924277	-32082.016495032116	18.992066394437362	-13.992066394437362	473.39785950978046	305.2412909198141	0.20599000126036504	0.8243149325053133	0.0020742395793461334	0.002074239579346134	-32082.016495032116	0.0	-490.38788482898076
300000	-32600.488105290544	-503.07344862008756	-32097.414656670455	21.332306052692985	-16.332306052692985	524.0694559980058	419.7990770926077	0.2507758108257492	0.8018324758291275	0.001915031435645301	0.001915031435645302	-32097.414656670455	0.0	-497.0996952081554
305000	-32585.047894754807	-494.7925041021658	-32090.25539065264	19.11551261093005	-14.11551261093005	474.16154221773354	408.9105386347249	0.29606743445866024	0.9364072554617369	0.0021324398438997494	0.0021324398438997503	-32090.25539065264	0.0	-488.5018789555583
310000	-32582.807736697356	-496.03305683086677	-32086.77467986649	20.680098257601042	-15.680098257601042	492.02270350780856	340.23472622858486	0.24838454861059134	0.7925730955573083	0.002034920247902024	0.002034920247902025	-32086.77467986649	0.0	-490.8163284940804
315000	-32589.931878274274	-499.17000498446527	-32090.761873289808	20.30165569446901	-15.301655694469009	503.275968993745	422.37608618638876	0.2563830694914213	0.8124996412673219	0.0020402338051421927	0.002040233805142192	-32090.761873289808	0.0	-493.06844076296096
