# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 17:04:50 AEST 2019 [seed=1557731088625]
# -overwrite GSS_ucld_dates_het_rel0.5_sim_9.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-66079.12168417247	-1015.2758328303796	-65063.84585134209	1.2593278231520277	3.7406721768479723	12.325339931612074	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.22762385499755672	1.3454602401633988	0.02427448912616422	-65063.84585134209	-922.3574719519911	-85.6970788859148
5000	-42001.748546378345	-1236.868883521348	-40764.879662857	2.598120663400987	2.401879336599013	64.10646625351009	78.61069810944961	1.7019091938181832	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3026489040112709	0.049344063529267214	0.05319789652913095	0.035855169061223664	1.0645083827578814	-0.059966222355438706	-40764.879662857	-922.3574719519911	-307.60104903814727
10000	-38077.53314440785	-1272.5959514517363	-36804.93719295611	3.8247741724333064	1.1752258275666936	104.19019133164451	129.6046086469306	1.4500227766920881	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.35947899493052177	0.019694754047786405	0.022668571031174437	0.014910925554560443	1.0980572190441986	-0.06135842432122678	-36804.93719295611	-922.3574719519911	-344.8613343821696
15000	-34506.46581398167	-1264.0510051127542	-33242.41480886891	3.6134954021085837	1.3865045978914163	98.01940606401624	100.56031721873153	1.4277627835548594	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.422136565122319	0.014532566827674856	0.012280857709096	0.011658036099914438	0.8456018139374815	0.0077064110025796195	-33242.41480886891	-922.3574719519911	-337.28391941239556
20000	-31713.491605600087	-1289.439980678906	-30424.05162492118	4.776885500127156	0.22311449987284426	129.39486176775225	171.78612762631838	1.2660831889046817	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.48877133941803885	0.00890954159545205	0.006968408860889864	0.007556636615987717	0.7987874350782609	-0.15572992109932393	-30424.05162492118	-922.3574719519911	-362.6600951930825
25000	-29283.68541072733	-1296.583157409107	-27987.102253318222	4.729813936671755	0.2701860633282447	129.45361395141276	252.4491454521632	1.3863424201788201	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6513552133051119	0.007890621263712533	0.006793112955283371	0.006507730867908364	0.902197246971089	-0.1004445979090515	-27987.102253318222	-922.3574719519911	-368.7440710528579
30000	-28809.59951725169	-1281.8414974288344	-27527.758019822853	4.084002893080435	0.9159971069195647	114.85844113819756	142.63128161615637	1.3014309059773133	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8104088084219353	0.008530799246776953	0.007181749159354991	0.007292118058005103	0.8058355542482175	-0.08295785866496094	-27527.758019822853	-922.3574719519911	-354.8090480705195
35000	-28597.728432372278	-1285.8683704731507	-27311.860061899126	3.787041236729795	1.2129587632702048	116.80880125620243	167.08993909828513	1.269200028429429	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7524549399174209	0.007879525978226202	0.006743639303183533	0.007144203552281702	0.8511746477685319	-0.01455896744068459	-27311.860061899126	-922.3574719519911	-358.8483504561581
40000	-28233.31124019174	-1290.5908141248965	-26942.72042606684	4.308240283468322	0.6917597165316778	125.0858952307822	111.55851313666726	1.0477901140025805	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8711566416019719	0.006817929659623197	0.004695814834131427	0.00630436271289213	0.6888232817932721	0.0603524137803692	-26942.72042606684	-922.3574719519911	-364.2904165671736
45000	-28171.798308210393	-1283.956904829006	-26887.841403381386	4.318192114806026	0.6818078851939742	118.03925150410412	117.72398010789918	1.131211201500597	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8082273636883112	0.007269359959709316	0.005170098875300119	0.0068124820814068	0.648262432909851	0.007064487886783929	-26887.841403381386	-922.3574719519911	-357.5695763210834
