# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 15:25:23 AEST 2019 [seed=1557725121793]
# -overwrite GSS_strict_random_het_rel1_sim_2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-75360.78896470062	-93.78843910067799	-75267.00052559994	3.6473307051021604	1.3426692948978398	17.087867419513515	1.0	0.0	0.5	0.25	0.25	-75267.00052559994	0.0	-85.44126864948663
5000	-46894.19555119798	-429.972391871129	-46464.22315932685	6.609479891517556	-1.619479891517556	197.52884624384367	305.86008003426065	1.0284241271820662	0.4245098101476928	0.009473924535877237	0.009473924535877238	-46464.22315932685	0.0	-422.95998714668934
10000	-40153.86737262361	-441.52212562055746	-39712.34524700305	7.602896616700235	-2.612896616700235	200.9087254065783	259.52610004923395	0.7585375296473447	0.5315315365404887	0.006728750550588587	0.006728750550588588	-39712.34524700305	0.0	-435.7279724461029
15000	-36829.23073983147	-430.754790908777	-36398.4759489227	8.71889951850768	-3.7288995185076796	177.83124691880653	142.89762065922926	0.7856940649043358	0.670959740362578	0.0073582397130799145	0.007358239713079909	-36398.4759489227	0.0	-425.7585258812762
20000	-35986.925875668414	-440.0592031466923	-35546.86667252172	10.489899491170807	-5.499899491170806	198.25697103741865	138.0525253848264	0.5675149316693013	0.7152550186221481	0.005948590953493096	0.005948590953493097	-35546.86667252172	0.0	-435.53085063303206
25000	-35939.91352982043	-436.663896272856	-35503.24963354757	9.9499892814038	-4.9599892814038	192.6529259559436	126.85913376943765	0.5688988864406672	0.735761369805825	0.006435215939722996	0.006435215939722996	-35503.24963354757	0.0	-432.0910150704232
30000	-35946.05294688758	-443.115630401796	-35502.93731648579	11.323430983774706	-6.333430983774706	208.3134963951051	105.3410369585488	0.4502083281561702	0.7587250900655396	0.005756463190151286	0.005756463190151284	-35502.93731648579	0.0	-438.96611550180444
35000	-35958.4028329425	-453.1806617829826	-35505.22217115951	12.373520700382832	-7.383520700382832	229.64968096929653	133.3746253206815	0.4194873731323301	0.7070414076746887	0.0053617993953232294	0.005361799395323223	-35505.22217115951	0.0	-448.9369800286952
40000	-35958.0487940129	-455.1281321980853	-35502.92066181482	11.774392880032329	-6.784392880032328	232.7331375712154	90.27207615545493	0.2945174559308845	0.7550401955843637	0.0052348444207118835	0.005234844420711881	-35502.92066181482	0.0	-451.3761120033107
45000	-35969.53637603406	-455.69580881328477	-35513.84056722078	12.267279427791527	-7.277279427791527	236.76948339840442	131.34836777907435	0.41205870360289154	0.7229595641126871	0.0051648082304195115	0.005164808230419512	-35513.84056722078	0.0	-451.4904303630412
50000	-35962.134601263	-465.0144306694712	-35497.12017059353	13.992285438660288	-9.002285438660287	261.5097914930573	108.98495009845995	0.315196032997356	0.6895247927811287	0.004552949494371968	0.0045529494943719676	-35497.12017059353	0.0	-461.34138541901694
55000	-35943.83632815167	-455.2733597800548	-35488.56296837162	13.43151254849968	-8.441512548499679	235.1547738057276	111.27136790632895	0.3335715065597564	0.7633319953150532	0.005230680497407558	0.0052306804974075576	-35488.56296837162	0.0	-451.2495848878998
60000	-35962.470384012704	-473.6601054995557	-35488.81027851315	15.347127065119523	-10.357127065119522	281.767539397923	165.34340130249794	0.34216775395299837	0.7025376952499256	0.004384284961941944	0.0043842849619419475	-35488.81027851315	0.0	-469.38194959424135
65000	-35960.67782205777	-463.0846760643325	-35497.593145993436	13.846381248010951	-8.856381248010951	252.85250901957306	108.89312366659601	0.2936656273832412	0.7488053896489242	0.004934981239916846	0.004934981239916839	-35497.593145993436	0.0	-459.2012172825922
70000	-35971.50993229159	-478.07280788426283	-35493.437124407326	15.325615761348665	-10.335615761348665	299.19421221432884	131.38370380422177	0.2894949027087832	0.7273551495288632	0.003937392743195486	0.0039373927431954866	-35493.437124407326	0.0	-474.27835010394057
75000	-35640.85174786432	-480.74906590221553	-35160.102681962104	16.418707721875588	-11.428707721875588	306.7935456662364	147.06904329149313	0.28592516624727016	0.7928777395857448	0.003938673020715324	0.003938673020715328	-35160.102681962104	0.0	-476.6523434541606
80000	-35627.7713333217	-478.06899604072646	-35149.70233728098	15.751864603653274	-10.761864603653274	295.507359465419	121.36246142381812	0.3093929578587846	0.7853566490082989	0.004075560002533175	0.004075560002533174	-35149.70233728098	0.0	-474.1890924967499
85000	-35635.078067849434	-476.70347833100465	-35158.374589518426	15.500535804666244	-10.510535804666244	293.62472073106574	145.71873986271441	0.3210634380670181	0.7699179611092778	0.004056545894837656	0.004056545894837657	-35158.374589518426	0.0	-472.61161724976733
90000	-35663.227613495896	-507.7579506921482	-35155.46966280375	20.06118614824989	-15.071186148249891	400.3203017213138	186.01874553776923	0.21232337210716534	0.8285043837023737	0.003037677692115414	0.003037677692115418	-35155.46966280375	0.0	-503.52931539488844
95000	-35648.99628610161	-505.49461482878235	-35143.501671272825	22.27468968830387	-17.28468968830387	395.4736115829325	181.4366756040742	0.21159469145825605	0.7944045995009864	0.0029596716072004176	0.0029596716072004185	-35143.501671272825	0.0	-501.43321754559764
100000	-35650.56062665007	-504.2683655265422	-35146.292261123526	19.93886308104994	-14.948863081049941	385.9058497088914	205.261132534873	0.23204708975274801	0.7278742400867572	0.0031543558445748295	0.0031543558445748317	-35146.292261123526	0.0	-499.990421330172
105000	-35633.048009209655	-486.02188584663094	-35147.02612336302	15.469636141116727	-10.479636141116726	313.7503014647509	112.36723651211696	0.2688097523847526	0.7089260705567898	0.003808213697702011	0.0038082136977020107	-35147.02612336302	0.0	-482.4987845118247
110000	-35646.83577055298	-486.8195337522038	-35160.01623680077	17.647340973155966	-12.657340973155966	325.36530555107885	169.85150557362792	0.2766665091593643	0.7036904611114791	0.0035284293158222408	0.0035284293158222386	-35160.01623680077	0.0	-482.8273331678546
115000	-35636.96673151077	-487.4068647613343	-35149.55986674944	18.376827783014566	-13.386827783014565	326.6728194329021	137.00970471314128	0.24905622486373424	0.7616035676414714	0.0037670871666836705	0.003767087166683673	-35149.55986674944	0.0	-483.54157040376816
