# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 15:23:32 AEST 2019 [seed=1557725010554]
# -overwrite GSS_strict_random_het_rel1_sim_10.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-82198.09389397495	-89.27535944918958	-82108.81853452575	2.4929934159474056	2.5070065840525944	14.829510832407871	1.0	0.0	0.5	0.25	0.25	-82108.81853452575	0.0	-81.42190337804703
5000	-44825.42491462052	-465.43611577453936	-44359.98879884598	18.32652737747995	-13.326527377479952	277.5116471905421	149.15750845833995	0.3593167944323912	0.41031819391822755	0.006620098325117653	0.006620098325117652	-44359.98879884598	0.0	-461.07165196830346
10000	-38933.62507345298	-475.60950551163035	-38458.01556794135	23.299765172392963	-18.299765172392963	326.95646633052394	140.32281955054324	0.22396335784045096	0.5477667177583582	0.0042324015598749765	0.004232401559874968	-38458.01556794135	0.0	-471.95284070272
15000	-35396.08517420001	-485.76694069111596	-34910.31823350889	29.05470176747681	-24.05470176747681	367.4526869143096	140.797292727304	0.176276360937216	0.7399691248341143	0.0031685262176681813	0.003168526217668182	-34910.31823350889	0.0	-482.191476193113
20000	-34570.276419251364	-509.72005026521015	-34060.55636898615	38.9558284880868	-33.9558284880868	478.6204346755796	167.52532589983085	0.10804144198127497	0.6843105832856718	0.002409902626778941	0.002409902626778941	-34060.55636898615	0.0	-506.33670902973137
25000	-34464.301356313175	-516.5880120199907	-33947.71334429319	42.068484338180696	-37.068484338180696	514.7051655234865	184.39611229175338	0.11890191112738235	0.6613881946022764	0.002234073152716161	0.002234073152716159	-33947.71334429319	0.0	-513.1487100141268
30000	-33357.1221618672	-506.783124281225	-32850.339037585974	35.717549965746706	-30.717549965746706	462.65734016787394	162.81285696990423	0.13479037531166305	0.8122965178775057	0.00222588216262031	0.002225882162620309	-32850.339037585974	0.0	-503.3105507798798
35000	-33306.7951286352	-488.2634770018827	-32818.53165163332	31.73805878681884	-26.73805878681884	382.3990271931714	125.12352038025263	0.11913044083418645	0.841795005888982	0.002910924988959196	0.0029109249889591976	-32818.53165163332	0.0	-484.81172584251004
40000	-33319.486668446014	-509.86814393882605	-32809.61852450719	38.61873595479865	-33.61873595479865	469.8202852824072	193.93723791066938	0.14251009201660847	0.7768127098252602	0.002224591838813218	0.0022245918388132183	-32809.61852450719	0.0	-506.14020858343383
45000	-33327.398759453295	-512.433644216977	-32814.965115236315	40.65812840214117	-35.65812840214117	490.8737154446309	172.97316918550254	0.1255852195796392	0.7921039787109744	0.0021599800979901222	0.0021599800979901205	-32814.965115236315	0.0	-508.9232283468556
50000	-33298.75924305969	-497.282980450137	-32801.476262609554	35.18225575886629	-30.18225575886629	417.3014636026726	127.84101547339272	0.12252710930928035	0.8474133158630702	0.0024930673949980185	0.0024930673949980203	-32801.476262609554	0.0	-493.9833459206825
55000	-33326.94251080979	-522.9389595015155	-32804.00355130828	45.331380378423944	-40.331380378423944	544.4846749044167	148.63188198934498	0.0930266863433944	0.7687991328049358	0.001962077796242871	0.001962077796242871	-32804.00355130828	0.0	-519.8429548416619
60000	-33339.370977261795	-534.0783837213879	-32805.292593540406	53.631526081684505	-48.631526081684505	615.9525602186676	197.66093347835186	0.09087298789705645	0.8038349408204387	0.0018012220374588538	0.0018012220374588528	-32805.292593540406	0.0	-530.4874590040051
65000	-33344.22265714421	-532.9964753227779	-32811.22618182143	52.08976404472761	-47.08976404472761	603.1369014155129	218.0942410687085	0.10382594239524501	0.7954972516934686	0.0017760494286100483	0.0017760494286100479	-32811.22618182143	0.0	-529.2397303923691
70000	-33321.961678209336	-522.2085448382098	-32799.75313337112	43.20303421802847	-38.20303421802847	526.1841634036826	191.78909849301567	0.0814046390492893	0.866360188867506	0.001962073453159205	0.0019620734531592054	-32799.75313337112	0.0	-518.5162841054258
75000	-33342.1148609052	-533.2755413300619	-32808.83931957514	52.942314613905744	-47.942314613905744	607.7794690434159	187.82600980635326	0.07697553038735094	0.7746035276373758	0.0017454448999970789	0.0017454448999970808	-32808.83931957514	0.0	-529.9129968926621
80000	-33333.299244248694	-534.0759461441194	-32799.223298104574	50.20097407426182	-45.20097407426182	612.1309883165997	194.47619070944612	0.08059028454737227	0.8236490813573211	0.0018006274337565794	0.0018006274337565794	-32799.223298104574	0.0	-530.4918240069036
85000	-33402.837422649915	-601.3358012971458	-32801.50162135277	103.26487702575841	-98.26487702575841	1239.6230598752022	394.1288359450165	0.03835719795690684	0.9144803483812181	8.652498844166691E-4	8.65249884416669E-4	-32801.50162135277	0.0	-596.3646036235209
90000	-33404.36579811115	-607.7331722106904	-32796.632625900456	116.20837561443193	-111.20837561443193	1341.8187861997321	403.1790052421874	0.04113679618163335	0.8720357892365557	7.864370630498217E-4	7.864370630498208E-4	-32796.632625900456	0.0	-602.8582721973454
95000	-33394.51257821344	-592.6414339457805	-32801.871144267665	94.42105600103687	-89.42105600103687	1156.0327376596329	360.756056551478	0.04113679618163335	0.7928897538447066	9.18080133895485E-4	9.180801338954845E-4	-32801.871144267665	0.0	-588.1910788808817
100000	-33448.67996397415	-622.191869592112	-32826.48809438204	116.6018592519367	-111.6018592519367	1542.9454914383264	554.7644839084256	0.0420679227301175	0.8693946617385023	6.974308511286007E-4	6.974308511286016E-4	-32826.48809438204	0.0	-615.9145124469482
105000	-33400.744969985586	-594.4930813270117	-32806.251888658575	98.4937084611826	-93.4937084611826	1156.128001504152	410.42116444002	0.0420679227301175	0.7814098041306087	9.411921589823002E-4	9.411921589823001E-4	-32806.251888658575	0.0	-589.5289059144557
110000	-33405.32529737574	-608.6633772733521	-32796.661920102386	109.21544840806725	-104.21544840806725	1344.71366604476	466.55632187791844	0.0420679227301175	0.8466528894021339	8.367400132930992E-4	8.367400132930991E-4	-32796.661920102386	0.0	-603.1046962607006
115000	-33412.17824880499	-618.7154326810221	-32793.46281612397	123.5267070464969	-118.5267070464969	1488.7216211372884	528.5898450198521	0.0420679227301175	0.8372591751421302	7.137149775880997E-4	7.137149775881002E-4	-32793.46281612397	0.0	-612.7482398727699
120000	-33384.588562865596	-586.7265005428222	-32797.862062322776	93.18417515261538	-88.18417515261538	1080.6245123086744	318.9149757461682	0.0420679227301175	0.8194621669736157	0.0010018247288092526	0.0010018247288092526	-32797.862062322776	0.0	-582.5418403498433
125000	-33410.057581279834	-607.9815919704259	-32802.07598930941	119.33873560214674	-114.33873560214674	1365.6452894042263	412.97012425317166	0.03846288253309038	0.7838016466449194	8.022304601565281E-4	8.022304601565276E-4	-32802.07598930941	0.0	-603.1464756592281
130000	-33416.40578699694	-603.1102237907272	-32813.295563206215	107.54454678707151	-102.54454678707151	1282.030461510065	435.99273480955986	0.04099512172887465	0.8442564124106866	8.607372936181413E-4	8.607372936181407E-4	-32813.295563206215	0.0	-597.8467227453882
135000	-33395.93429939711	-600.2281081123452	-32795.706191284764	98.81574781785956	-93.81574781785956	1238.184308493381	379.24128811162603	0.047798819672268955	0.8236410885635005	8.477679664752611E-4	8.477679664752609E-4	-32795.706191284764	0.0	-595.6105385633057
140000	-33401.971973105625	-598.0602931663733	-32803.91167993925	98.18210975744987	-93.18210975744987	1179.2087687130174	278.2923056871806	0.03830469404969339	0.7865978629881116	9.232038563102624E-4	9.23203856310262E-4	-32803.91167993925	0.0	-594.429814199237
145000	-33402.85089005357	-599.6809883807923	-32803.16990167277	97.61686367382836	-92.61686367382836	1231.7248411560888	413.13200495692615	0.05106920870113618	0.8387045031856518	8.600958865588975E-4	8.600958865588973E-4	-32803.16990167277	0.0	-594.6715722454301
150000	-33382.82211795222	-582.1045860864	-32800.71753186582	86.94651926878456	-81.94651926878456	1022.3733057561004	321.9800671432122	0.05106920870113618	0.8478671851238783	0.0010637699176900882	0.001063769917690089	-32800.71753186582	0.0	-577.7607858038582
155000	-33399.6905893001	-599.3226450682091	-32800.36794423189	100.12825792141234	-95.12825792141234	1223.51895398847	363.34248883820345	0.04808005261883741	0.7920778378326603	8.907127920468277E-4	8.90712792046828E-4	-32800.36794423189	0.0	-594.856132789119
160000	-33390.959017346	-590.8610662499392	-32800.09795109606	98.2691219137334	-93.2691219137334	1104.1652911220203	375.38337030583506	0.040558148689703755	0.8255226746889587	0.0010002326510386223	0.0010002326510386227	-32800.09795109606	0.0	-586.0908555390133
165000	-33371.30976044787	-573.0332613117982	-32798.27649913607	78.93157369740597	-73.93157369740597	929.9165652020332	347.760392895078	0.05749012081547211	0.8288320373729721	0.001137362900318409	0.0011373629003184095	-32798.27649913607	0.0	-568.4123843611727
170000	-33365.495401310574	-562.2999754770877	-32803.19542583349	67.50555765374456	-62.50555765374456	824.7912135587615	232.36371277432121	0.05749012081547211	0.7969003466528151	0.0012902179445358933	0.0012902179445358933	-32803.19542583349	0.0	-558.7673891848214
175000	-33366.607163464636	-563.1795146603898	-32803.427648804245	68.34550058357097	-63.34550058357097	826.4586920538462	306.74499044028215	0.0627863961787174	0.8074975220917301	0.001358560888936708	0.0013585608889367076	-32803.427648804245	0.0	-558.7931933543949
180000	-33364.69073574036	-559.8504782161497	-32804.840257524214	71.92265957641621	-66.92265957641621	793.295537564415	273.1790828144835	0.04854053466307606	0.7816958178171287	0.001375673719486802	0.0013756737194868037	-32804.840257524214	0.0	-555.8704080285879
185000	-33385.37151485573	-577.797839923375	-32807.573674932355	81.33814590067311	-76.33814590067311	972.6357645086373	259.1585527036343	0.051207534237801555	0.7951495280335099	0.001082805999137693	0.0010828059991376923	-32807.573674932355	0.0	-574.1881414009475
190000	-33385.22223650639	-577.0409504124976	-32808.181286093895	85.7164939684914	-80.7164939684914	987.936152415838	314.1026716447078	0.04342592200263007	0.7969094433146576	0.0011040831607000074	0.001104083160700007	-32808.181286093895	0.0	-572.8465591287085
195000	-33356.3624384798	-555.7655349453845	-32800.59690353442	64.74465611705487	-59.74465611705487	770.7134803898585	190.58210107281948	0.05958858910155618	0.7780659061659635	0.0013803979038040782	0.0013803979038040793	-32800.59690353442	0.0	-552.618917216064
200000	-33396.47337560192	-586.8746964739059	-32809.598679128016	91.02971401775625	-86.02971401775625	1082.9811670519025	331.5313511075332	0.03990576238428245	0.8069790391635895	9.733048133537442E-4	9.733048133537441E-4	-32809.598679128016	0.0	-582.6350562657478
205000	-33418.449451926586	-615.9903289870826	-32802.4591229395	119.93514689881837	-114.93514689881837	1460.001945610316	511.58013780869237	0.03990576238428245	0.8403929767593414	7.375834157292528E-4	7.375834157292519E-4	-32802.4591229395	0.0	-610.1485897508682
