# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 14:32:14 AEST 2019 [seed=1557721932760]
# -overwrite GSS_strict_dates_het_rel1_sim_3.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-93601.22312300396	-108.15368521224943	-93493.06943779171	2.26169560319694	2.7283043968030602	15.097740570067238	1.0	0.0	0.5	0.25	0.25	-93493.06943779171	0.0	-100.24213467214238
5000	-63504.97825131343	-510.89565596048647	-62994.08259535294	6.428380138933266	-1.4383801389332662	253.72372770210492	549.0322275348824	0.9948222602480981	0.437396408149473	0.01242012239336695	0.012420122393366954	-62994.08259535294	0.0	-500.16924539594385
10000	-51943.662191300784	-522.7076937588736	-51420.95449754191	6.514709938021183	-1.524709938021183	241.26066361835422	521.9193675635228	0.9809103681957636	0.5220725641483708	0.007791919083709351	0.00779191908370935	-51420.95449754191	0.0	-513.5762989078472
15000	-47933.60950708125	-519.9250789162041	-47413.68442816505	6.487824986787178	-1.4978249867871778	243.90683287330864	398.63764295686207	0.8885907577702188	0.6077359158218227	0.007058528687012341	0.007058528687012346	-47413.68442816505	0.0	-512.1606338767044
20000	-41810.75646323809	-524.8333092206152	-41285.92315401747	7.182704454827883	-2.192704454827883	253.41813144726132	251.2696690196575	0.713800859788998	0.8880817561332581	0.005631435114612994	0.00563143511461299	-41285.92315401747	0.0	-518.5832211565537
25000	-40609.560460976645	-518.9841919354214	-40090.57626904122	6.757010053261731	-1.767010053261731	230.29197350320524	252.89361041362932	0.7588752808830856	0.9665132866223539	0.005945240245716137	0.005945240245716135	-40090.57626904122	0.0	-512.4989338851848
30000	-40577.407557517654	-507.13609811625867	-40070.271459401396	6.297854318266263	-1.307854318266263	206.41309302864792	198.3197850436816	0.7129868031174891	0.8954365558283857	0.006409144537170945	0.006409144537170943	-40070.271459401396	0.0	-501.33852834521406
35000	-40557.90580726266	-500.90123772231624	-40057.00456954034	6.559549603371372	-1.5695496033713718	197.97356701739403	148.83613411433225	0.7389712161048909	0.9169883552911862	0.006573922835205462	0.006573922835205468	-40057.00456954034	0.0	-495.5173194043785
40000	-40540.412987655705	-499.6102055231075	-40040.802782132596	6.22447462487374	-1.23447462487374	193.82253078008657	149.6507739572618	0.7649362516146536	0.8217083324146205	0.006568236569672648	0.0065682365696726475	-40040.802782132596	0.0	-494.4009639232677
45000	-40528.98424004442	-503.38466946607747	-40025.59957057834	6.580730621743924	-1.5907306217439237	198.90647615754892	201.24190894681522	0.8047541460634997	0.8815531732962563	0.006594245501724553	0.006594245501724552	-40025.59957057834	0.0	-497.47241294395803
