PathParameter	MaxPathLikelihood	MLContribution
0.0000	-52604	-0.012187
2.1544e-07	-52704	-0.11058
2.1715e-06	-52442	-0.35123
8.3895e-06	-51694	-0.76310
2.1888e-05	-52888	-1.3674
4.6050e-05	-51827	-2.1739
8.4561e-05	-51956	-3.2033
0.00014136	-52184	-4.4482
0.00022061	-52687	-5.9468
0.00032669	-51987	-7.7032
0.00046416	-51447	-9.6591
0.00063774	-51833	-11.909
0.00085232	-50956	-14.305
0.0011130	-50835	-16.989
0.0014248	-50911	-19.935
0.0017932	-48791	-22.970
0.0022237	-49523	-26.290
0.0027216	-48512	-29.679
0.0032929	-46211	-33.232
0.0039432	-46014	-36.638
0.0046784	-44659	-40.110
0.0055047	-42952	-42.928
0.0064280	-40417	-44.787
0.0074546	-37971	-47.198
0.0085909	-35152	-47.990
0.0098431	-34032	-49.772
0.011218	-31764	-51.243
0.012722	-29838	-52.176
0.014361	-28449	-54.164
0.016143	-27297	-55.882
0.018075	-26911	-58.800
0.020162	-26051	-61.646
0.022413	-25818	-65.082
0.024834	-25446	-68.751
0.027432	-25150	-72.907
0.030215	-25191	-76.860
0.033190	-25059	-81.270
0.036364	-24740	-86.030
0.039745	-24809	-90.820
0.043339	-24557	-95.783
0.047156	-24638	-101.29
0.051201	-24503	-106.47
0.055484	-24488	-112.20
0.060011	-24441	-118.13
0.064790	-24355	-124.04
0.069830	-24296	-130.36
0.075138	-24270	-136.87
0.080722	-24212	-143.55
0.086591	-24211	-150.46
0.092751	-24166	-157.50
0.099213	-24136	-164.80
0.10598	-24114	-172.28
0.11307	-24114	-179.95
0.12048	-24089	-187.87
0.12823	-24070	-195.96
0.13631	-24074	-204.31
0.14475	-24050	-212.71
0.15355	-24039	-221.48
0.16271	-24032	-230.26
0.17226	-23996	-239.42
0.18218	-23990	-248.72
0.19250	-23975	-258.26
0.20322	-23984	-268.00
0.21436	-23977	-277.99
0.22591	-23975	-288.12
0.23789	-23961	-298.55
0.25031	-23931	-309.10
0.26318	-23941	-319.97
0.27650	-23932	-331.00
0.29029	-23919	-342.18
0.30455	-23928	-353.66
0.31930	-23922	-365.39
0.33454	-23917	-377.31
0.35028	-23909	-389.44
0.36653	-23904	-401.79
0.38330	-23904	-414.38
0.40060	-23900	-427.20
0.41844	-23897	-440.25
0.43683	-23885	-453.51
0.45578	-23891	-467.01
0.47530	-23885	-480.74
0.49539	-23889	-494.73
0.51608	-23879	-508.87
0.53735	-23873	-523.29
0.55924	-23871	-537.94
0.58174	-23875	-552.84
0.60487	-23870	-567.96
0.62863	-23858	-583.31
0.65304	-23866	-598.89
0.67811	-23858	-614.73
0.70384	-23854	-630.84
0.73025	-23858	-647.13
0.75734	-23851	-663.67
0.78513	-23854	-680.42
0.81363	-23854	-697.50
0.84284	-23852	-714.76
0.87278	-23836	-732.27
0.90345	-23825	-750.01
0.93488	-23842	-768.01
0.96705	-23841	-786.24
1.0000	-23766	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -24347.751427734216
