# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 19:58:21 AEST 2019 [seed=1557741499705]
# -overwrite GSS_ucld_random_het_rel1_sim_1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-74049.95746988982	-1022.990164912712	-73026.96730497711	1.1055175547712714	3.8944824452287286	12.10660243187287	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.23793107209384637	0.9775050629590686	-0.028771752171553835	-73026.96730497711	-922.3574719519911	-93.45714217273547
5000	-50599.451644267334	-1259.0649848225767	-49340.38665944476	3.2708328736955825	1.7291671263044175	83.79905745737264	157.0207725020096	2.1144622359197225	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3406955941235604	0.03701259894221587	0.032563259148152744	0.031107164873258084	0.8439340214137289	0.008452705846171417	-49340.38665944476	-922.3574719519911	-328.92567753443814
10000	-44726.97603854505	-1262.2123322129519	-43464.7637063321	3.5527142110449175	1.4472857889550825	91.85544548756258	88.10557747389252	1.3776106596097055	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.40576677894377083	0.025076993312702973	0.024377677078937104	0.02014489634201418	0.8778511123884074	-0.008325171560131312	-43464.7637063321	-922.3574719519911	-334.43215628048523
15000	-42194.37891108626	-1275.614097332927	-40918.76481375334	3.5446779441239786	1.4553220558760214	104.62195525302668	90.40076068978246	1.282131809010621	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.44994136451420724	0.01823301139087131	0.021718043599852705	0.014995912105248697	1.0465021078183931	-0.10827810744894645	-40918.76481375334	-922.3574719519911	-348.446390434126
20000	-40535.55547643869	-1286.9985471017458	-39248.55692933695	4.0501212543445675	0.9498787456554325	115.21876212344773	158.42071603668447	1.3700168458446322	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.47192934535251374	0.015090186477662223	0.018310111418103396	0.012773423873686645	1.0082634042828822	-0.18625264650526038	-39248.55692933695	-922.3574719519911	-359.3407382968
25000	-38061.92377916444	-1299.9215674093293	-36762.00221175511	5.699161342386704	-0.699161342386704	134.40308654185162	129.62349767307657	0.8859214327116538	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5232851906581498	0.013175294426187922	0.017731039432785898	0.009871350363995026	1.1450535457751463	-0.11394363538142539	-36762.00221175511	-922.3574719519911	-373.0475800863859
30000	-37224.87097420565	-1294.7515941588485	-35930.1193800468	5.251945253155445	-0.25194525315544514	129.0554538813667	98.34318267796608	0.8421565031031375	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5497070483203582	0.01273315645630075	0.01962371009915745	0.009791909080553692	1.2428691781224228	-0.11733084466883896	-35930.1193800468	-922.3574719519911	-368.29993658901327
35000	-37102.76087466442	-1299.8659344697621	-35802.89494019466	5.50140099584175	-0.5014009958417498	136.67413367562966	143.46981357748123	1.0560207724349224	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5461058813445689	0.012720620836166225	0.020427640224814383	0.009632859718508446	1.2314380444263133	-0.13123335442230957	-35802.89494019466	-922.3574719519911	-372.68781146365217
40000	-36776.52696627425	-1311.507531573323	-35465.01943470093	6.409574408846579	-1.409574408846579	156.52578960153753	144.81552345858415	0.9008985931535411	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5838529758230769	0.010046663586569814	0.01565219115981737	0.007851077337983892	1.2153966147170323	-0.10918531121320678	-35465.01943470093	-922.3574719519911	-384.76172621109447
45000	-36738.5461622693	-1328.464224824568	-35410.08193744473	7.759211149580006	-2.759211149580006	188.62470144058938	205.10540838164485	0.7484933315330149	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5953323531759726	0.008628429749582486	0.013495946024830336	0.007091092313115248	1.2141098435755082	-0.10145397987172479	-35410.08193744473	-922.3574719519911	-401.36582112577537
50000	-36586.10821949435	-1336.4558941693379	-35249.65232532501	8.470659361161918	-3.4706593611619176	202.0990525865102	213.05626157565166	0.6516041972903148	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.58965471164518	0.007249255897207694	0.010473024227159818	0.006192643569542233	1.1638344037958503	-0.1354670098480918	-35249.65232532501	-922.3574719519911	-409.67934351271344
55000	-36485.20612488095	-1325.599231804742	-35159.606893076205	7.582093890121552	-2.582093890121552	182.5752581103929	127.49730396365382	0.6778910988942164	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5442665331843861	0.007831599578276923	0.00978171426492247	0.0067079365133627345	1.0880431304629294	-0.095820866455758	-35159.606893076205	-922.3574719519911	-399.6906138317305
60000	-36022.632183577916	-1325.075175703213	-34697.557007874704	7.547278528252284	-2.547278528252284	182.27469948695537	156.61896441660602	0.7287952283968138	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5453620045402483	0.007360065717004625	0.009694408200662589	0.006510354387388931	1.0715152237386918	-0.0710543643289608	-34697.557007874704	-922.3574719519911	-398.9410356901476
65000	-35803.03545148318	-1339.4537841516778	-34463.5816673315	9.237613366229928	-4.237613366229928	210.12220765185745	165.92883741355467	0.628604778574517	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6316731067214048	0.006567876834524065	0.009131927932666069	0.005710139742040854	1.1180403580774125	-0.11410968580022388	-34463.5816673315	-922.3574719519911	-413.2453244104556
70000	-35813.066423349315	-1335.4713953203045	-34477.59502802901	8.739600229759448	-3.739600229759448	201.229951645146	119.89982249127748	0.5298717350840338	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6031990275295687	0.007088516038986359	0.009849798092835559	0.00612740370328098	1.1369716507471888	-0.11773911254811358	-34477.59502802901	-922.3574719519911	-409.77062515694087
75000	-35663.36994121059	-1336.186282746569	-34327.183658464026	9.520094666174103	-4.520094666174103	204.15056355204104	159.93615059112523	0.5923977673790848	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5706050795050823	0.006386157218231572	0.008970187275912807	0.005547067864834794	1.1272915747865786	-0.12490274126906993	-34327.183658464026	-922.3574719519911	-410.27251053719766
80000	-35114.83360422385	-1338.7935978939263	-33776.040006329924	7.980411617524296	-2.980411617524296	200.02338272096506	92.74437166265628	0.5029889577102149	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6838465452115406	0.006041640484780016	0.0063958867837781985	0.005785270313050938	0.9604951034603669	-0.062318844002790745	-33776.040006329924	-922.3574719519911	-413.5351772965363
85000	-34377.33607219864	-1335.023523287453	-33042.312548911184	7.990320952613935	-2.990320952613935	196.2437629713602	172.69798451483513	0.7131575649213022	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6723791245288696	0.0063595192949598865	0.007571270087750019	0.005703434398189609	1.0407602521422477	0.006429050219703421	-33042.312548911184	-922.3574719519911	-408.7000830597854
90000	-33658.18144119728	-1335.2131722678048	-32322.968268929475	7.24545836331442	-2.2454583633144196	197.10049793401143	111.75553807816894	0.5090215518115118	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8199281389970645	0.006499307176133385	0.0072757199733100774	0.0053786959329269884	0.9784102764165946	0.09141523890702061	-32322.968268929475	-922.3574719519911	-409.3673871426833
95000	-33598.593520099945	-1335.6263579758495	-32262.967162124096	6.801948176186585	-1.8019481761865848	195.03198518458882	112.39835838853377	0.4895246261841677	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6722072796813277	0.006404388154106379	0.007520594989435095	0.00540712250803443	0.9727080808924476	0.036325429865306895	-32262.967162124096	-922.3574719519911	-410.1223858167299
100000	-33569.1052402984	-1347.175802944194	-32221.929437354207	7.5540285089892425	-2.5540285089892425	221.70911438487377	194.0253781254179	0.6184440288571131	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7272211478601214	0.005868074805899511	0.007660787595324519	0.004838778638037861	1.0583435118581475	-0.008089996373532594	-32221.929437354207	-922.3574719519911	-420.67207746388897
105000	-33518.484937526395	-1349.29277063129	-32169.192166895104	7.707508454002905	-2.7075084540029053	226.91083501121096	152.08041023419005	0.5162333110295576	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7435087218288297	0.005648488751216457	0.008106116522032076	0.004638334409784546	1.126529500356122	-0.01902666887930356	-32169.192166895104	-922.3574719519911	-423.32676152851593
110000	-33504.42865968728	-1360.2896207740425	-32144.139038913232	8.512942631255534	-3.512942631255534	254.07486307403946	222.03571815940631	0.47073044061254365	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.790814935480443	0.005156976546708711	0.006889619882376842	0.004280643077596287	1.0530904235626999	0.0015481113043707279	-32144.139038913232	-922.3574719519911	-433.65209840496357
115000	-33019.660506246175	-1358.5544330230357	-31661.10607322314	8.57393102731194	-3.5739310273119393	251.75903164904506	203.0922411078877	0.5081239716977106	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7815420286981253	0.005141721790590308	0.007437569590632806	0.004246456293058236	1.09267401278354	0.0281214461273518	-31661.10607322314	-922.3574719519911	-432.09854002451664
120000	-33029.33213981439	-1366.8129755197094	-31662.519164294677	9.010839264369777	-4.010839264369777	269.05438491950076	298.2022594147899	0.5399212897420402	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7670530758967458	0.004862039629631409	0.007164937062599028	0.003986053361058533	1.0880242930311346	-1.4442652835377286E-4	-31662.519164294677	-922.3574719519911	-439.45148819151837
125000	-33020.85103446185	-1366.6389387357044	-31654.212095726147	9.273461818835921	-4.273461818835921	265.3745334541673	262.6508482994073	0.447189992318467	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8132020987823543	0.004811257290302585	0.007052830850177983	0.00398226971855033	1.1110184804787575	0.02701886000564834	-31654.212095726147	-922.3574719519911	-439.66346711934233
130000	-32999.064644390375	-1364.068293992831	-31634.99635039754	9.379451059064456	-4.379451059064456	266.18067655099384	246.9617588513116	0.502705381229865	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8153321536483552	0.004832620541958215	0.007434290869013958	0.004001544644252752	1.0910916608204047	0.04042419421614479	-31634.99635039754	-922.3574719519911	-437.1785297038549
135000	-32993.48147027042	-1360.8957663459364	-31632.58570392448	10.02681754611762	-5.02681754611762	263.62969612336406	198.5759294186847	0.4571163873828856	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8353833710876705	0.004921757305494225	0.008128266235772908	0.0039005781125040725	1.164558286468205	0.032939224383596935	-31632.58570392448	-922.3574719519911	-434.4681404927319
140000	-33012.40346646294	-1357.9734748218516	-31654.429991641093	10.54502266999193	-5.54502266999193	257.4727906827108	172.33854236521617	0.43490868166585517	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7896660437012241	0.004649858952064312	0.0069178185375780065	0.003979142343407711	1.1007909004201393	-0.023394183459320702	-31654.429991641093	-922.3574719519911	-432.042404440625
145000	-33013.466060555686	-1365.3017616760728	-31648.164298879616	10.9591402267743	-5.9591402267743	276.1944925733722	197.73419152095633	0.4691961105499476	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7501425148491485	0.004608500766113203	0.006685968573794222	0.0038322603792906433	1.1120086382786079	0.0023912000229969225	-31648.164298879616	-922.3574719519911	-439.1261223865844
150000	-33009.01781894945	-1373.0917492501612	-31635.926069699286	11.232768003368172	-6.232768003368172	302.74849372211844	260.6297939406672	0.45078712429058454	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8261185781465726	0.00434035956770825	0.0068807950751631946	0.003457938004898294	1.1794476334655237	-0.004329679237233825	-31635.926069699286	-922.3574719519911	-446.18770277723485
