PathParameter	MaxPathLikelihood	MLContribution
0.0000	-66381	-0.015614
2.1544e-07	-66186	-0.14145
2.1715e-06	-67118	-0.44988
8.3895e-06	-66632	-0.97666
2.1888e-05	-67346	-1.7471
4.6050e-05	-66616	-2.7791
8.4561e-05	-66084	-4.0815
0.00014136	-66348	-5.6737
0.00022061	-66321	-7.5648
0.00032669	-66158	-9.7412
0.00046416	-64440	-12.195
0.00063774	-64329	-14.978
0.00085232	-64791	-18.018
0.0011130	-63682	-21.318
0.0014248	-63393	-24.837
0.0017932	-61937	-28.670
0.0022237	-61877	-32.716
0.0027216	-60568	-36.742
0.0032929	-59145	-40.830
0.0039432	-57183	-45.041
0.0046784	-54336	-48.398
0.0055047	-53109	-51.905
0.0064280	-51257	-55.825
0.0074546	-48358	-58.445
0.0085909	-46669	-61.715
0.0098431	-44666	-65.140
0.011218	-42199	-67.643
0.012722	-42146	-72.097
0.014361	-40446	-75.167
0.016143	-40227	-80.174
0.018075	-38152	-83.398
0.020162	-38337	-88.342
0.022413	-37374	-93.309
0.024834	-37075	-98.837
0.027432	-36611	-104.32
0.030215	-36216	-110.03
0.033190	-36017	-116.56
0.036364	-35899	-123.56
0.039745	-35670	-130.31
0.043339	-35595	-137.83
0.047156	-35562	-145.46
0.051201	-35285	-153.31
0.055484	-35317	-161.56
0.060011	-35216	-170.03
0.064790	-35202	-179.01
0.069830	-35164	-188.19
0.075138	-35118	-197.56
0.080722	-35039	-207.34
0.086591	-35026	-217.13
0.092751	-35001	-227.52
0.099213	-34959	-238.12
0.10598	-34939	-248.97
0.11307	-34903	-260.09
0.12048	-34889	-271.55
0.12823	-34839	-283.32
0.13631	-34848	-295.40
0.14475	-34850	-307.77
0.15355	-34849	-320.36
0.16271	-34823	-333.32
0.17226	-34822	-346.62
0.18218	-34792	-360.14
0.19250	-34788	-374.03
0.20322	-34790	-388.27
0.21436	-34746	-402.67
0.22591	-34754	-417.49
0.23789	-34740	-432.60
0.25031	-34750	-448.02
0.26318	-34735	-463.77
0.27650	-34732	-479.81
0.29029	-34726	-496.18
0.30455	-34716	-512.87
0.31930	-34714	-529.94
0.33454	-34715	-547.21
0.35028	-34691	-564.87
0.36653	-34700	-582.85
0.38330	-34689	-601.12
0.40060	-34688	-619.78
0.41844	-34690	-638.76
0.43683	-34669	-658.01
0.45578	-34679	-677.69
0.47530	-34671	-697.62
0.49539	-34675	-717.89
0.51608	-34665	-738.52
0.53735	-34671	-759.51
0.55924	-34665	-780.83
0.58174	-34655	-802.43
0.60487	-34659	-824.44
0.62863	-34658	-846.74
0.65304	-34656	-869.39
0.67811	-34647	-892.45
0.70384	-34650	-915.78
0.73025	-34646	-939.47
0.75734	-34643	-963.54
0.78513	-34650	-987.94
0.81363	-34635	-1012.7
0.84284	-34625	-1037.8
0.87278	-34629	-1063.3
0.90345	-34637	-1089.1
0.93488	-34598	-1115.1
0.96705	-34585	-1141.5
1.0000	-34398	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -35176.17239348185
