# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 15 08:04:59 AEST 2019 [seed=1557871498058]
# -overwrite GSS_ucld_random_het_rel1_sim_8.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-96641.28979830582	-1202.5621564651874	-95438.72764184064	3.1968266466615014	1.8031733533384986	18.81595220628953	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.220386637934012	1.2039774160608587	-0.009758061306082123	-95438.72764184064	-1084.89647874422	-109.03326652554915
5000	-67967.75433123812	-1507.166543416498	-66460.58778782161	6.1310208451906245	-1.1310208451906245	109.08729657855761	48.36305168093531	0.6735436152065943	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.39453051612149115	0.06964454451851278	0.10211783763254546	0.040700343163349806	1.2495214886318404	-0.04655547398175686	-66460.58778782161	-1084.89647874422	-412.01946775023896
10000	-61964.32309693968	-1519.8975974056216	-60444.42549953406	7.459126754577801	-2.4591267545778006	127.16900669240064	46.142867673838516	0.5212821310435247	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4546362002543446	0.048457026986836536	0.07910756243594434	0.02677874363922588	1.1909321186364779	-0.026357343991483376	-60444.42549953406	-1084.89647874422	-426.5669553756122
15000	-56166.46015114778	-1525.6316385262955	-54640.82851262148	9.24198627215347	-4.24198627215347	144.9819524746989	51.244094570094	0.46858606898595623	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5175826470369073	0.027802830327014305	0.03836146200376415	0.01874917221968189	1.212478010188612	-0.11672261472568358	-54640.82851262148	-1084.89647874422	-434.7736649829992
20000	-52907.553772883446	-1535.5652626813933	-51371.988510202056	9.805775885832718	-4.805775885832718	153.1910751832564	54.60000651992806	0.35012976341049007	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5184031787935618	0.02310607824808989	0.036867126542969954	0.015266688695581046	1.305926693906898	-0.05306554808921899	-51371.988510202056	-1084.89647874422	-445.4063513450546
25000	-50101.37318916851	-1555.3794177661387	-48545.99377140237	13.234354634478558	-8.234354634478558	184.99214376370958	69.20651580330107	0.3729088896931094	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5236601203815061	0.01781798018320997	0.030906687381602904	0.011249785253019964	1.3692491621568126	-0.03596508934091916	-48545.99377140237	-1084.89647874422	-465.52674576286796
30000	-47537.119674030866	-1577.0250360138778	-45960.09463801699	21.029019683782906	-16.029019683782906	226.57005815165135	73.18176985156681	0.18777005684094927	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6000793387042788	0.01416118128823793	0.026262579629691397	0.00850601420920107	1.441379068567451	-0.07089292084907835	-45960.09463801699	-1084.89647874422	-487.48275307704534
35000	-46867.400476603034	-1576.6520834771673	-45290.74839312587	22.397814428334787	-17.397814428334787	230.48220870354552	59.9029934241112	0.1530659106818424	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5654848489753228	0.014584362443736962	0.028137532801067854	0.008238812756580059	1.4907171580696663	-0.01274912257940931	-45290.74839312587	-1084.89647874422	-487.18175721464866
40000	-45715.52109795964	-1568.2570212746846	-44147.26407668495	16.85959157390019	-11.85959157390019	214.79543107041607	76.49125854999943	0.29541139548003414	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6004389932017693	0.015519622454752661	0.03122706088820806	0.00878843978226033	1.5392219725025404	-0.047206888266316784	-44147.26407668495	-1084.89647874422	-478.3608606363031
45000	-44935.30479698922	-1576.2469153273858	-43359.057881661836	19.09972530629146	-14.099725306291461	234.15455519961046	80.04916701616784	0.24322527566218155	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5840822995735441	0.014532058859566991	0.031614279008337395	0.007763843117979014	1.6440472070804415	7.539448948535235E-4	-43359.057881661836	-1084.89647874422	-486.4057313345014
