PathParameter	MaxPathLikelihood	MLContribution
0.0000	-65950	-0.015611
2.1544e-07	-68318	-0.14209
2.1715e-06	-68236	-0.45063
8.3895e-06	-68211	-0.97787
2.1888e-05	-67608	-1.7501
4.6050e-05	-67490	-2.7866
8.4561e-05	-67495	-4.0967
0.00014136	-66635	-5.7152
0.00022061	-66543	-7.5937
0.00032669	-67089	-9.8158
0.00046416	-66262	-12.355
0.00063774	-66582	-15.171
0.00085232	-65153	-18.278
0.0011130	-65310	-21.671
0.0014248	-63195	-25.284
0.0017932	-63701	-29.183
0.0022237	-61116	-33.155
0.0027216	-59956	-37.186
0.0032929	-59925	-41.598
0.0039432	-56815	-45.132
0.0046784	-53248	-48.019
0.0055047	-51772	-51.525
0.0064280	-48165	-53.335
0.0074546	-44136	-54.217
0.0085909	-39084	-54.153
0.0098431	-36968	-55.155
0.011218	-35141	-57.011
0.012722	-34142	-58.919
0.014361	-32296	-61.054
0.016143	-31620	-64.419
0.018075	-31092	-67.969
0.020162	-30596	-71.598
0.022413	-30109	-75.772
0.024834	-29719	-80.002
0.027432	-29659	-84.710
0.030215	-29140	-89.467
0.033190	-28850	-94.393
0.036364	-28934	-99.892
0.039745	-28873	-105.56
0.043339	-28632	-111.21
0.047156	-28580	-117.46
0.051201	-28441	-123.58
0.055484	-28347	-130.22
0.060011	-28278	-136.90
0.064790	-28187	-143.91
0.069830	-28182	-151.23
0.075138	-28120	-158.62
0.080722	-27993	-166.33
0.086591	-28025	-174.20
0.092751	-28021	-182.49
0.099213	-27965	-190.81
0.10598	-27966	-199.47
0.11307	-27941	-208.38
0.12048	-27871	-217.49
0.12823	-27880	-226.75
0.13631	-27853	-236.40
0.14475	-27855	-246.24
0.15355	-27818	-256.29
0.16271	-27802	-266.50
0.17226	-27789	-277.03
0.18218	-27781	-287.88
0.19250	-27768	-298.92
0.20322	-27773	-310.19
0.21436	-27751	-321.74
0.22591	-27733	-333.46
0.23789	-27726	-345.50
0.25031	-27730	-357.75
0.26318	-27708	-370.30
0.27650	-27716	-383.08
0.29029	-27708	-396.07
0.30455	-27689	-409.38
0.31930	-27691	-422.93
0.33454	-27682	-436.76
0.35028	-27675	-450.76
0.36653	-27676	-465.06
0.38330	-27668	-479.55
0.40060	-27657	-494.46
0.41844	-27656	-509.56
0.43683	-27653	-524.91
0.45578	-27639	-540.55
0.47530	-27645	-556.43
0.49539	-27645	-572.55
0.51608	-27637	-589.02
0.53735	-27637	-605.70
0.55924	-27635	-622.65
0.58174	-27635	-639.91
0.60487	-27629	-657.40
0.62863	-27632	-675.21
0.65304	-27622	-693.27
0.67811	-27627	-711.59
0.70384	-27619	-730.19
0.73025	-27621	-749.06
0.75734	-27619	-768.23
0.78513	-27615	-787.68
0.81363	-27615	-807.38
0.84284	-27617	-827.41
0.87278	-27611	-847.72
0.90345	-27606	-868.24
0.93488	-27603	-889.12
0.96705	-27607	-910.26
1.0000	-27607	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -28208.874080514073
