# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 17:09:05 AEST 2019 [seed=1557731343474]
# -overwrite GSS_ucld_dates_het_rel1_sim_10.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-91691.53094811665	-1051.6270802941729	-90639.90386782248	1.4029494142361576	3.597050585763842	12.831261306050376	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.23155115255892225	1.1305450421620584	0.004017345488566795	-90639.90386782248	-959.5481794000534	-84.75125214939226
5000	-56556.01783028344	-1312.607480801771	-55243.410349481666	4.7577453006393355	0.24225469936066446	88.29779457773341	59.31536451824567	1.1968036919661016	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.31224460196267667	0.062202472267278035	0.09805574275082968	0.036118517339654155	1.2991888008691386	0.020738944188983532	-55243.410349481666	-959.5481794000534	-344.4084615055706
10000	-51143.60345508021	-1311.9311718179522	-49831.672283262254	3.534465811576706	1.4655341884232942	89.69191617660887	148.29817117907535	1.8588333703319277	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3875936238686796	0.052903717597572654	0.08860967089567266	0.026436794886750797	1.3729349143482283	-3.730980103506002E-4	-49831.672283262254	-959.5481794000534	-342.89403358641647
15000	-44679.74449361673	-1321.3876331468903	-43358.35686046984	4.3385200524953245	0.6614799475046755	103.34940676257209	125.3137612449913	1.4833401147019316	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.40534243045913027	0.04289311364187407	0.09808776965541639	0.0164210409271802	1.7285264310950188	-0.03012196563634703	-43358.35686046984	-959.5481794000534	-353.3797069270449
20000	-42730.22257846222	-1330.9944573042117	-41399.22812115801	4.737071389565166	0.26292861043483384	112.45282079651032	122.93814641265061	1.3848379373068151	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.44910186361828786	0.03525136296193116	0.07840795961612819	0.014521028084580669	1.751879874725989	-0.014067979355361913	-41399.22812115801	-959.5481794000534	-363.68948527835084
25000	-40028.45948555232	-1326.558813989779	-38701.90067156254	4.830088641270774	0.1699113587292258	105.54758480560078	93.04550652111278	1.1873331380380185	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4983013608771789	0.03533505186794221	0.0778694585733034	0.013857792104865008	1.6881844175314336	-0.05035244436724452	-38701.90067156254	-959.5481794000534	-359.85520392962064
30000	-37512.291557473596	-1334.1262286544024	-36178.165328819196	5.251143025187316	-0.2511430251873161	113.6708893462385	115.01534424887794	1.1550298794045333	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6381041486121589	0.02693693419535059	0.05416354250551741	0.01142573647229252	1.5921192881057926	0.015775890705047264	-36178.165328819196	-959.5481794000534	-367.8670810278778
35000	-36566.568501038404	-1334.8545910421667	-35231.71390999624	5.366830271891706	-0.3668302718917058	115.63086100090447	98.39118803140057	1.098050713390269	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6116981147958739	0.025769645013973504	0.047457686379125924	0.012096937613050997	1.4661393603428925	0.029701191739472967	-35231.71390999624	-959.5481794000534	-369.00447113572466
40000	-35142.54370680741	-1336.132784694165	-33806.410922113246	5.536656358053848	-0.5366563580538477	116.42963242617049	95.15525392533331	0.9650322446914201	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.692925952448629	0.02306261214406329	0.0462490015880529	0.010022191049538543	1.0780149371940206	0.1138494141122506	-33806.410922113246	-959.5481794000534	-370.6427420913433
45000	-34857.08380967465	-1332.0619456818515	-33525.0218639928	5.731750614488824	-0.7317506144888242	113.04145152474469	59.49847392755969	0.8312508214404548	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6589556573449581	0.021920986417927436	0.03617768497307359	0.010450331822273042	0.9337207569634218	0.12182528039949021	-33525.0218639928	-959.5481794000534	-367.37821608580083
50000	-34783.57870401281	-1335.9663662878959	-33447.61233772492	5.861687235844809	-0.8616872358448093	117.759309064488	74.10689438875748	0.8610605524470767	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.693057296599328	0.020116524924195408	0.03435442270672203	0.00952686712799629	0.9622487151349484	0.07018177076302523	-33447.61233772492	-959.5481794000534	-371.21647684100196
55000	-34732.14089326563	-1341.7431508374348	-33390.39774242819	6.226066216869837	-1.226066216869837	124.56582031081842	62.80579608849717	0.6988773650032925	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.704136043458844	0.020310597657492775	0.03929003784069143	0.008980743751766912	1.0037000625774268	-0.028011521204256724	-33390.39774242819	-959.5481794000534	-377.0936881778421
60000	-34737.85914675364	-1344.6450935864325	-33393.214053167205	6.7046221122402025	-1.7046221122402025	127.93614222401295	82.00828125115616	0.7849292012686024	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6804250859835668	0.020332716804225083	0.041334564912918724	0.008952402198596675	1.1375099521650265	-0.0040424813799024885	-33393.214053167205	-959.5481794000534	-379.70036375459256
65000	-34274.25592298499	-1346.6386002326194	-32927.61732275237	6.323821217612294	-1.323821217612294	129.7462028183195	65.46613102478653	0.7687097485590337	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7918443056699765	0.018517029565023217	0.03496324596486489	0.008622793459830387	1.2003989925390728	-0.03533542044302634	-32927.61732275237	-959.5481794000534	-381.9243566655213
70000	-34212.0166392593	-1346.2387883739493	-32865.77785088535	7.730867642156399	-2.730867642156399	129.92176542341656	72.73176438897256	0.6831317886370571	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7526799184432095	0.019327029944653205	0.03651682427930634	0.008790730401833275	1.2342881663674135	-0.08049487090095922	-32865.77785088535	-959.5481794000534	-381.4819160968474
75000	-34210.36347786845	-1344.357801288632	-32866.005676579814	7.202052460913158	-2.2020524609131584	128.47620647350826	67.13861616357188	0.6739937599471097	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7635500147438886	0.018738962390952144	0.034828887024937485	0.008828809947625728	1.2254501138223104	-0.05900719407711135	-32866.005676579814	-959.5481794000534	-379.7626686829319
80000	-34190.35992567017	-1344.6179843008563	-32845.74194136931	7.2641027504761935	-2.2641027504761935	128.95793917714207	67.66427938470758	0.6792517986693636	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7573005445683237	0.018396838646394683	0.03540005242273417	0.008717768844028199	1.0416321401457516	0.005563353881187273	-32845.74194136931	-959.5481794000534	-380.0692991924989
85000	-34176.253354090804	-1339.4752490097862	-32836.778105081015	6.430260531207181	-1.430260531207181	121.39607563951986	71.58541604782025	0.8234525074548851	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7142436609451609	0.019400802970827854	0.03771266617079996	0.009135740746750852	1.1086989807048984	-0.02282107579142096	-32836.778105081015	-959.5481794000534	-374.78278312412647
