# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 17:11:30 AEST 2019 [seed=1557731489002]
# -overwrite GSS_ucld_dates_het_rel1_sim_1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-77070.40674421667	-1015.5405262998376	-76054.86621791683	1.0779443761704315	3.9220556238295687	12.017654636223815	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.23351376651694897	1.2117275449563911	0.03186508751304729	-76054.86621791683	-922.3574719519911	-86.02605342326147
5000	-50611.58065156024	-1235.992607045172	-49375.58804451507	3.9953363251367136	1.0046636748632864	66.24400506797471	27.698846475098623	1.0493638116855293	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.35390658261163516	0.05752315600018574	0.05473233932734753	0.039364970621972174	0.9593908529002095	0.10224732019229182	-49375.58804451507	-922.3574719519911	-307.0717418909184
10000	-45678.57689956551	-1226.1641227047157	-44452.412776860794	2.6530615832467657	2.3469384167532343	59.49644797794473	32.91009823324025	1.385274175673899	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3728210252232833	0.05740551951870551	0.07371282286417292	0.03149405468916514	1.3397791551236917	-0.020668443507648807	-44452.412776860794	-922.3574719519911	-297.1029134469223
15000	-42705.50668847845	-1233.2327452504912	-41472.273943227956	3.8188016765025585	1.1811983234974415	65.22518861235481	38.533341007114736	1.4215811747496057	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.42117109252636115	0.04694555658902288	0.06101712171099215	0.025425988834681515	1.4142944057247981	-0.013163150747381685	-41472.273943227956	-922.3574719519911	-304.52031576117145
20000	-39177.03587888886	-1231.4291214892025	-37945.60675739966	4.345425472567897	0.6545745274321026	64.1408095039661	34.546932737194155	1.3008172934901339	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.49190876277056306	0.04327005789343582	0.05998500604215253	0.020807300149842344	1.5131313273732225	-0.06359466663212182	-37945.60675739966	-922.3574719519911	-303.05797859281193
25000	-38069.09378577163	-1240.7396891949047	-36828.354096576724	5.55790210811678	-0.5579021081167799	68.57791470646059	28.045836770879568	1.015901363822453	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5379768341507779	0.042751975786833346	0.07339930804246723	0.01875575691638041	1.8439796723567592	-0.10606238445818969	-36828.354096576724	-922.3574719519911	-312.4690969333145
30000	-37800.22475717049	-1236.480830819659	-36563.74392635083	4.179177239809576	0.8208227601904241	67.17999115041869	29.065754183017564	0.9187206877412346	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5429746955993311	0.04411817610739424	0.07680586024020869	0.020017988304701046	1.8458647888724071	-0.07959435503231496	-36563.74392635083	-922.3574719519911	-308.21896158410954
35000	-37759.17534623885	-1231.5309053178185	-36527.64444092103	3.3984819111033784	1.6015180888966216	64.24925356144068	38.03397755402086	1.434628189885366	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5466623420237994	0.04566059817317301	0.08450898055004138	0.020300045851691276	1.8835011255206533	-0.06726689130138047	-36527.64444092103	-922.3574719519911	-302.62367640635415
40000	-37715.04796719468	-1231.0362527443872	-36484.011714450295	2.887329773986343	2.112670226013657	63.21427063518557	48.13651421427463	1.5554666187365254	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.49268941926054394	0.04669544732115941	0.08839598039488979	0.020530978600606695	1.911064435482872	-0.08515005102062734	-36484.011714450295	-922.3574719519911	-301.96596010902744
45000	-37091.15114926863	-1229.9934199882816	-35861.15772928035	3.1207835120989973	1.8792164879010027	63.08065082364356	38.35201633814515	1.3625830488819752	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5905851046951167	0.04550027030271349	0.0867573966395871	0.020166906275416223	1.9482357793997562	-0.08508278478986349	-35861.15772928035	-922.3574719519911	-301.11651846703637
