PathParameter	MaxPathLikelihood	MLContribution
0.0000	-58107	-0.014101
2.1544e-07	-60289	-0.12793
2.1715e-06	-60505	-0.40671
8.3895e-06	-60292	-0.88272
2.1888e-05	-59825	-1.5801
4.6050e-05	-59674	-2.5161
8.4561e-05	-59946	-3.7005
0.00014136	-59171	-5.1408
0.00022061	-59842	-6.8414
0.00032669	-59647	-8.8218
0.00046416	-58758	-11.044
0.00063774	-59249	-13.541
0.00085232	-57882	-16.270
0.0011130	-57325	-19.325
0.0014248	-57529	-22.486
0.0017932	-56996	-26.014
0.0022237	-56353	-29.644
0.0027216	-55114	-33.482
0.0032929	-53865	-37.331
0.0039432	-52827	-41.393
0.0046784	-52317	-45.717
0.0055047	-49571	-49.173
0.0064280	-47787	-52.216
0.0074546	-45779	-55.488
0.0085909	-42353	-56.839
0.0098431	-36106	-54.768
0.011218	-35383	-56.730
0.012722	-32472	-56.639
0.014361	-31719	-59.167
0.016143	-30257	-61.675
0.018075	-29629	-64.439
0.020162	-29441	-68.578
0.022413	-28549	-71.960
0.024834	-28220	-76.286
0.027432	-28139	-80.728
0.030215	-27971	-85.298
0.033190	-27890	-90.494
0.036364	-27663	-95.525
0.039745	-27628	-100.97
0.043339	-27386	-106.58
0.047156	-27349	-112.40
0.051201	-27304	-118.53
0.055484	-27084	-124.71
0.060011	-27167	-131.31
0.064790	-27071	-138.09
0.069830	-27016	-145.09
0.075138	-26925	-152.22
0.080722	-26919	-159.62
0.086591	-26921	-167.27
0.092751	-26870	-175.10
0.099213	-26857	-183.11
0.10598	-26839	-191.48
0.11307	-26828	-200.05
0.12048	-26795	-208.79
0.12823	-26790	-217.71
0.13631	-26763	-226.92
0.14475	-26744	-236.32
0.15355	-26727	-246.10
0.16271	-26672	-255.89
0.17226	-26686	-266.05
0.18218	-26682	-276.41
0.19250	-26674	-287.04
0.20322	-26670	-297.92
0.21436	-26657	-308.93
0.22591	-26638	-320.24
0.23789	-26646	-331.85
0.25031	-26626	-343.63
0.26318	-26625	-355.63
0.27650	-26603	-367.90
0.29029	-26604	-380.46
0.30455	-26604	-393.22
0.31930	-26598	-406.18
0.33454	-26589	-419.48
0.35028	-26586	-432.92
0.36653	-26585	-446.72
0.38330	-26577	-460.72
0.40060	-26562	-474.97
0.41844	-26562	-489.44
0.43683	-26567	-504.21
0.45578	-26560	-519.23
0.47530	-26552	-534.49
0.49539	-26556	-550.00
0.51608	-26543	-565.81
0.53735	-26546	-581.80
0.55924	-26545	-598.11
0.58174	-26542	-614.65
0.60487	-26543	-631.51
0.62863	-26536	-648.53
0.65304	-26529	-665.82
0.67811	-26533	-683.48
0.70384	-26527	-701.39
0.73025	-26520	-719.47
0.75734	-26519	-737.87
0.78513	-26521	-756.57
0.81363	-26514	-775.44
0.84284	-26499	-794.68
0.87278	-26492	-814.09
0.90345	-26487	-833.80
0.93488	-26481	-853.83
0.96705	-26328	-873.45
1.0000	-23808	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -27078.521337446935
