# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 14:38:13 AEST 2019 [seed=1557722292112]
# -overwrite GSS_strict_dates_het_rel1_sim_7.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-83486.26870689973	-105.9302734983053	-83380.33843340143	2.0089411337467755	2.9810588662532247	14.99162593846054	1.0	0.0	0.5	0.25	0.25	-83380.33843340143	0.0	-98.04172495256898
5000	-44849.69722144491	-439.6805637866279	-44410.016657658285	6.598840085352646	-1.6088400853526457	209.44033590618054	255.03171567681406	0.7859141289323692	0.42404296809601977	0.008828092084204018	0.00882809208420401	-44410.016657658285	0.0	-433.5068804971608
10000	-37192.23210087188	-448.0498085529453	-36744.18229231893	8.38656450947222	-3.3965645094722205	219.25090670777345	179.6736554774651	0.6385014188407399	0.578158776069209	0.005704710869904176	0.005704710869904172	-36744.18229231893	0.0	-443.308294739465
15000	-33402.37796342753	-438.48522282462767	-32963.892740602896	8.639255250831763	-3.6492552508317626	202.0080050575138	118.79599049321745	0.5327590700935658	0.8206091692402213	0.00514923328695767	0.005149233286957669	-32963.892740602896	0.0	-434.1941714270065
20000	-32411.990121785795	-427.3607427487492	-31984.629379037047	7.465910116370942	-2.475910116370942	177.5325445406274	66.35468778565604	0.3068943026785649	0.8225823836393298	0.005580822683444704	0.005580822683444706	-31984.629379037047	0.0	-423.76061053080184
25000	-32367.638931984842	-425.11290329365124	-31942.52602869119	7.8046601572212175	-2.8146601572212173	178.75766732130663	87.1961820540162	0.4317066464751331	0.8139552243828186	0.005520021898521159	0.005520021898521162	-31942.52602869119	0.0	-421.20974527399466
30000	-32372.2605307508	-422.9524819380161	-31949.30804881278	8.247903536265538	-3.2579035362655375	176.3667096435741	77.07979779459212	0.415137392041101	0.8461279221458301	0.005621033888757149	0.005621033888757146	-31949.30804881278	0.0	-419.0822948785535
35000	-32352.30019838132	-411.7654539706505	-31940.53474441067	7.336692140811294	-2.346692140811294	157.60038410552733	74.08980977240407	0.5032868934876793	0.8674522923102553	0.006350739639817695	0.006350739639817698	-31940.53474441067	0.0	-407.66757356372074
40000	-32330.24711250302	-401.3699228988565	-31928.877189604165	6.7171826960129195	-1.7271826960129193	141.96210245126352	58.56261084299372	0.5382835887742619	0.8716049288952337	0.007422651356860447	0.007422651356860439	-31928.877189604165	0.0	-397.20092257144785
45000	-32343.335552722372	-397.81329332260316	-31945.522259399768	6.014132839131435	-1.0241328391314344	136.16332662244267	55.44544134195506	0.5210636419418457	0.8459162198616795	0.007267558295773144	0.007267558295773149	-31945.522259399768	0.0	-393.79792778482727
50000	-32339.97190384408	-401.7087112462788	-31938.263192597802	6.21436905866919	-1.2243690586691898	140.52123460686892	67.35116398181404	0.6324648175119842	0.9201886195114337	0.0072363281706007716	0.007236328170600773	-31938.263192597802	0.0	-397.30496463913835
55000	-32319.48895638762	-394.16121475362394	-31925.327741633995	4.819496958774378	0.1705030412256221	125.59977303489055	62.45017809632506	0.5184712814425101	0.9348499254125385	0.00840541776263869	0.008405417762638697	-31925.327741633995	0.0	-389.7212777763805
60000	-32313.610048437375	-404.25023160803454	-31909.35981682934	6.306661348804372	-1.316661348804372	143.25083521204218	82.95023634787414	0.6429614937115198	0.8455902368259501	0.007273982885774957	0.0072739828857749525	-31909.35981682934	0.0	-399.81107226020634
65000	-32297.383840171642	-405.72231096348156	-31891.66152920816	6.355623425344347	-1.3656234253443467	146.05999216716256	53.238216656028555	0.4840602333044848	0.8044650394804785	0.007035029282253535	0.007035029282253534	-31891.66152920816	0.0	-401.8623024682029
70000	-32302.762570848205	-404.6722585123812	-31898.090312335822	6.9257863742563615	-1.9357863742563612	146.1709942374745	68.83481059039812	0.5612195317248883	0.9106421128478116	0.006877858132705425	0.006877858132705425	-31898.090312335822	0.0	-400.4006407202882
75000	-32307.041541662325	-409.04328219962787	-31897.998259462696	6.5896443645145375	-1.5996443645145373	150.97270382045855	75.59064332345955	0.5425518433123426	0.8458432700433306	0.006784694528592428	0.0067846945285924285	-31897.998259462696	0.0	-404.85639110619485
80000	-32297.720946127385	-398.3443449739867	-31899.3766011534	5.831255575768708	-0.8412555757687077	135.60495671784417	54.07082228409506	0.5618304819177891	0.859225452175758	0.007184664691567189	0.00718466469156719	-31899.3766011534	0.0	-394.2943202700348
85000	-32293.5911132832	-400.98584550339797	-31892.605267779803	6.243000617816002	-1.253000617816002	139.93553887917082	69.10224590079504	0.596139663452574	0.9518389799664807	0.007311789737524171	0.00731178973752418	-31892.605267779803	0.0	-396.52401559553647
90000	-32301.024957010355	-409.44900662574986	-31891.575950384606	6.8110406113143025	-1.8210406113143023	150.68655469804287	48.29816184654658	0.34520839702705275	0.8206325677655261	0.006837520479028744	0.006837520479028748	-31891.575950384606	0.0	-405.77195994155954
95000	-32300.92757362674	-405.2692247432497	-31895.65834888349	6.910147319687	-1.9201473196869996	147.35732591263792	56.83860469105864	0.5074132515232739	0.8120286039099898	0.006563472594058788	0.00656347259405878	-31895.65834888349	0.0	-401.4342052794071
100000	-32301.768351788527	-410.600800878765	-31891.167550909762	7.139806519411922	-2.1498065194119214	155.34117972870183	65.34774921155734	0.5091142517889438	0.8648724831175097	0.006470691273286803	0.006470691273286795	-31891.167550909762	0.0	-406.5688123190589
105000	-32310.114281771872	-408.7183421085913	-31901.39593966328	7.317157032752243	-2.3271570327522424	152.3092103310384	68.13433231997325	0.4743307765683784	0.7892041934502197	0.00653813304743223	0.0065381330474322255	-31901.39593966328	0.0	-404.83891478853565
110000	-32279.78031332103	-397.43636816628305	-31882.343945154746	6.2343844386042555	-1.2443844386042553	134.5631957689987	59.785570844532984	0.4710323455000298	0.8600591049480281	0.007483172600077332	0.007483172600077331	-31882.343945154746	0.0	-393.36143334310043
115000	-32289.161686503776	-401.6555947833879	-31887.50609172039	6.513804402505942	-1.5238044025059416	141.66022343091632	58.17395587185346	0.5381067727599684	0.8096266995310532	0.007139457786560746	0.0071394577865607385	-31887.50609172039	0.0	-397.6753576603904
120000	-32285.837190150043	-398.2713438650125	-31887.56584628503	6.306068250975796	-1.3160682509757962	136.72953956113446	63.99429642605194	0.5805477249124213	0.8227244459606465	0.007261091844174706	0.007261091844174709	-31887.56584628503	0.0	-394.15667835070343
125000	-32280.898988119945	-395.26194134196004	-31885.637046777985	6.20754400312299	-1.21754400312299	132.68763038936405	62.312679099146685	0.6317682946121166	0.8490643345561343	0.007712622010629191	0.007712622010629194	-31885.637046777985	0.0	-390.984460315745
130000	-32291.741843191503	-400.7868007641363	-31890.955042427366	6.261516102308219	-1.2715161023082189	139.61909792461552	68.85321070173583	0.6065391785020309	0.8739096220153049	0.007128607629753165	0.007128607629753164	-31890.955042427366	0.0	-396.5123640052395
135000	-32296.800963040165	-404.3339957723847	-31892.46696726778	6.284501542259661	-1.2945015422596606	143.910125862525	73.67609720847238	0.5901306006267573	0.8390016191253726	0.007059314489253529	0.007059314489253529	-31892.46696726778	0.0	-400.096957150271
140000	-32312.31668000137	-418.72560273131705	-31893.591077270055	7.34453274232805	-2.3545327423280495	162.21863530306092	60.09597748631805	0.3092612792412561	0.8792377350766831	0.006343990507016229	0.006343990507016227	-31893.591077270055	0.0	-414.9248537542329
145000	-32310.9402839689	-419.04591702859426	-31891.894366940305	7.446119336439017	-2.4561193364390164	166.0963740929362	75.60502152552066	0.5386886539833164	0.9243853921032497	0.006121506155841835	0.006121506155841838	-31891.894366940305	0.0	-414.81236991755355
