# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 15:56:14 AEST 2019 [seed=1557726972298]
# -overwrite GSS_strict_ultra_het_rel0.1_sim_9.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
295000	-22153.14588778067	-370.2835241753882	-21782.86236360528	4.158356667341426	4.158356667341426	108.00208479526304	51.80600096368041	0.8940169974582552	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0451477895345611	0.005	0.005000000000000003	-21782.86236360528	0.0	-362.17598140323594
300000	-22157.434910599084	-369.1698085670403	-21788.265102032045	4.282238401824558	4.282238401824558	108.01974562897783	74.66561406718148	1.1527702449880017	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0620513852357454	0.005	0.005000000000000001	-21788.265102032045	0.0	-360.54110922492094
305000	-22153.849825495516	-370.8921875485786	-21782.957637946936	4.243322073480414	4.243322073480414	110.97300610371595	77.86017718286635	1.0803471680149082	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8395616359877291	0.005	0.005	-21782.957637946936	0.0	-362.7489451507715
310000	-22154.28248937589	-373.6363248036322	-21780.64616457226	4.385167482439367	4.385167482439367	113.0035273455398	65.4722436541124	0.8779168706192222	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0244291345416965	0.005	0.0049999999999999975	-21780.64616457226	0.0	-365.44965704140037
315000	-22157.540688760608	-373.57413602439647	-21783.966552736212	4.317857670760823	4.317857670760823	113.47104803364265	64.45630014475257	0.9773067276709066	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9555407420966953	0.005	0.0050000000000000044	-21783.966552736212	0.0	-365.43601462509656
320000	-22169.876183820303	-375.3254874634231	-21794.55069635688	4.325059183383717	4.325059183383717	114.4594831984221	62.414332869343056	0.8403197473240422	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.111651187329343	0.005	0.005000000000000003	-21794.55069635688	0.0	-367.03255182675883
325000	-22161.46765082655	-370.6114484702981	-21790.85620235625	4.347791864338788	4.347791864338788	109.62906523204704	61.05990958571323	0.9264132508144209	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9960425634601252	0.005	0.005000000000000002	-21790.85620235625	0.0	-362.4771808107182
330000	-22162.95084036854	-371.97965382437866	-21790.97118654416	4.140243914370784	4.140243914370784	111.32908309667359	61.07523356458126	1.0140584573663984	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.855157888794519	0.005	0.005000000000000002	-21790.97118654416	0.0	-364.0393570677893
335000	-22147.874978048578	-376.18655509637273	-21771.688422952204	4.1717899585006615	4.1717899585006615	112.19674261532859	84.79910498107364	0.9262464794546263	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9526835040523659	0.005	0.004999999999999998	-21771.688422952204	0.0	-367.90178037301456
340000	-22164.847599618308	-375.2114344983155	-21789.63616511999	4.434609458265838	4.434609458265838	115.05189716566822	74.29534057709552	1.0169390301336096	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0045106684625484	0.005	0.005000000000000003	-21789.63616511999	0.0	-366.8373505394977
345000	-22157.435988472385	-376.239382363825	-21781.19660610856	4.334695622884656	4.334695622884656	112.49446054447392	94.03427250442431	1.3169589474089682	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9440699102799246	0.005	0.0049999999999999975	-21781.19660610856	0.0	-367.4887706848238
350000	-22155.119695367222	-371.44247470908897	-21783.677220658134	4.310746694393369	4.310746694393369	110.74652001242274	64.24025381765772	1.0199270686521846	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9526140904549367	0.005	0.004999999999999997	-21783.677220658134	0.0	-363.2697467353622
355000	-22162.78993196789	-371.55935037462405	-21791.230581593267	4.068288475566366	4.068288475566366	110.28960428713148	64.02875656389708	0.9295892314092165	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0325263166931995	0.005	0.005000000000000001	-21791.230581593267	0.0	-363.31925075820135
360000	-22158.907041070997	-371.0450416457361	-21787.861999425262	4.17052847403106	4.17052847403106	107.86685897778608	83.23818874453661	1.3231539070875662	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9068989247372041	0.005	0.004999999999999995	-21787.861999425262	0.0	-362.47053781574067
365000	-22161.51398287424	-368.93703204578065	-21792.576950828457	4.246918851802461	4.246918851802461	107.19251088994088	62.200712940473636	1.0854942469094284	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9085734104068776	0.005	0.005	-21792.576950828457	0.0	-360.80721366266465
370000	-22157.436586404838	-371.2890489434512	-21786.147537461387	4.089212166450772	4.089212166450772	108.60782249310444	80.39482309629794	1.2161837585097663	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0878126389689873	0.005	0.005	-21786.147537461387	0.0	-362.4881214900524
375000	-22160.10688027488	-370.47914374811864	-21789.627736526763	4.209268236336797	4.209268236336797	110.17773094379271	73.42233919357062	1.1923968652646864	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0218616405289347	0.005	0.005000000000000003	-21789.627736526763	0.0	-361.90363002387227
380000	-22162.09773297625	-371.7536828574339	-21790.344050118816	4.427926429173885	4.427926429173885	111.04261705943284	57.92562359342573	0.9430663105683581	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.1172347054783627	0.005	0.005000000000000004	-21790.344050118816	0.0	-363.39172071398644
385000	-22159.447017261205	-371.48611815386334	-21787.960899107344	4.113548905539661	4.113548905539661	111.8705544591796	70.15895339012917	1.0690112118197108	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9702092463188036	0.005	0.004999999999999997	-21787.960899107344	0.0	-363.16992872951664
390000	-22163.371183491134	-373.2586452472275	-21790.112538243906	4.185701997314472	4.185701997314472	112.95831650641063	72.05353574080516	1.006126881493595	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.924950502297222	0.005	0.005000000000000001	-21790.112538243906	0.0	-365.07691181774334
395000	-22150.348671656073	-371.5992509604254	-21778.749420695647	4.38384865013774	4.38384865013774	112.32265535045903	71.94171090122919	1.0881370126295014	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9671915034552828	0.005	0.005000000000000005	-21778.749420695647	0.0	-363.252143645885
400000	-22156.14400362121	-370.8519369985664	-21785.292066622646	4.056743233744032	4.056743233744032	110.55583946508297	78.89710623610215	1.0891519839540031	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9902364708942384	0.005	0.005000000000000001	-21785.292066622646	0.0	-362.3881708244748
405000	-22155.977761493286	-369.92747853507484	-21786.05028295821	4.163674677804314	4.163674677804314	109.39294950484391	77.00016003104346	1.0772311376768218	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9226716785441919	0.005	0.0049999999999999975	-21786.05028295821	0.0	-361.6297322540111
410000	-22162.895870221615	-370.92498213136633	-21791.970888090247	4.10596453662755	4.10596453662755	109.53953074095705	101.43927288481495	1.2808447817138846	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9758048983464739	0.005	0.005000000000000003	-21791.970888090247	0.0	-362.07296463812327
415000	-22156.54414173689	-370.6880912961143	-21785.856050440776	4.020471559114304	4.020471559114304	109.09271631144308	104.09628361207162	1.296129494835714	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9680045565052343	0.005	0.005	-21785.856050440776	0.0	-361.8098196661593
420000	-22152.553231592872	-367.42694595102864	-21785.126285641843	3.8318721186510385	3.8318721186510385	106.4657999827837	70.00750929140062	1.0978943687690492	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8900138719530407	0.005	0.004999999999999999	-21785.126285641843	0.0	-359.2437785594514
425000	-22157.317918607892	-368.67023252163403	-21788.647686086257	3.9254953132861896	3.9254953132861896	107.23363871061498	68.84429685518667	1.0291838660526653	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.942523443239298	0.005	0.0050000000000000044	-21788.647686086257	0.0	-360.4623886145628
430000	-22161.00057656207	-368.9282657947949	-21792.072310767275	3.904451050152457	3.904451050152457	107.48798507448446	67.72712099197675	1.0623244995918177	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9600654013780666	0.005	0.004999999999999999	-21792.072310767275	0.0	-360.6633690965391
435000	-22156.11267838046	-369.90677192586463	-21786.205906454597	4.147751947914332	4.147751947914332	109.53757499645612	61.46730969496258	0.9820659752287988	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7937979613294748	0.005	0.0049999999999999975	-21786.205906454597	0.0	-362.11726674503916
440000	-22164.628784655106	-369.8345205961874	-21794.794264058917	4.11082126381053	4.11082126381053	109.53301106486754	83.62012165063759	1.1731961109115212	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0418969432977052	0.005	0.004999999999999999	-21794.794264058917	0.0	-361.13615919618604
445000	-22159.102077188327	-371.22816146400584	-21787.87391572432	4.177928308926547	4.177928308926547	110.0467057638285	58.9195029440652	0.9801023483125921	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.1096115236622022	0.005	0.0049999999999999975	-21787.87391572432	0.0	-362.8344708529401
