PathParameter	MaxPathLikelihood	MLContribution
0.0000	-58010	-0.014279
2.1544e-07	-59307	-0.12935
2.1715e-06	-59431	-0.41174
8.3895e-06	-59233	-0.89127
2.1888e-05	-59041	-1.5944
4.6050e-05	-58417	-2.5319
8.4561e-05	-58592	-3.7090
0.00014136	-59219	-5.1397
0.00022061	-57794	-6.8350
0.00032669	-59228	-8.7747
0.00046416	-57962	-10.941
0.00063774	-57787	-13.410
0.00085232	-56564	-16.053
0.0011130	-56444	-19.007
0.0014248	-56481	-22.153
0.0017932	-55930	-25.524
0.0022237	-53564	-28.995
0.0027216	-52975	-32.715
0.0032929	-51449	-36.471
0.0039432	-51443	-40.358
0.0046784	-49670	-43.894
0.0055047	-47085	-46.995
0.0064280	-43832	-48.418
0.0074546	-41922	-50.988
0.0085909	-38105	-52.472
0.0098431	-34992	-52.436
0.011218	-32853	-53.680
0.012722	-31153	-54.025
0.014361	-30199	-56.652
0.016143	-28724	-58.672
0.018075	-28011	-61.263
0.020162	-27136	-64.010
0.022413	-26961	-67.756
0.024834	-26794	-71.943
0.027432	-26537	-75.944
0.030215	-26435	-80.722
0.033190	-26270	-85.593
0.036364	-26365	-90.617
0.039745	-26155	-95.747
0.043339	-26108	-101.11
0.047156	-26047	-106.88
0.051201	-25947	-112.70
0.055484	-25903	-118.77
0.060011	-25912	-125.08
0.064790	-25810	-131.60
0.069830	-25777	-138.26
0.075138	-25748	-145.12
0.080722	-25694	-152.20
0.086591	-25683	-159.54
0.092751	-25655	-167.05
0.099213	-25602	-174.76
0.10598	-25603	-182.75
0.11307	-25582	-190.90
0.12048	-25536	-199.23
0.12823	-25522	-207.85
0.13631	-25542	-216.65
0.14475	-25519	-225.64
0.15355	-25513	-234.92
0.16271	-25496	-244.35
0.17226	-25462	-254.03
0.18218	-25434	-263.84
0.19250	-25448	-273.92
0.20322	-25435	-284.30
0.21436	-25421	-294.85
0.22591	-25402	-305.61
0.23789	-25423	-316.64
0.25031	-25403	-327.86
0.26318	-25389	-339.31
0.27650	-25371	-351.04
0.29029	-25370	-362.91
0.30455	-25366	-375.10
0.31930	-25361	-387.45
0.33454	-25367	-400.08
0.35028	-25336	-412.90
0.36653	-25327	-426.00
0.38330	-25324	-439.27
0.40060	-25318	-452.84
0.41844	-25318	-466.62
0.43683	-25313	-480.64
0.45578	-25302	-494.98
0.47530	-25298	-509.39
0.49539	-25289	-524.17
0.51608	-25292	-539.18
0.53735	-25278	-554.35
0.55924	-25282	-569.85
0.58174	-25262	-585.53
0.60487	-25272	-601.49
0.62863	-25265	-617.71
0.65304	-25265	-634.23
0.67811	-25261	-650.86
0.70384	-25254	-667.78
0.73025	-25252	-685.13
0.75734	-25240	-702.45
0.78513	-25239	-720.20
0.81363	-25239	-738.22
0.84284	-25231	-756.46
0.87278	-25223	-774.94
0.90345	-25218	-793.61
0.93488	-25210	-812.56
0.96705	-25158	-831.51
1.0000	-24233	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -25802.616910017026
