# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 15:47:09 AEST 2019 [seed=1557726428531]
# -overwrite GSS_strict_ultra_het_clock_sim_9.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
60000	-25397.622335303942	-416.17858238220543	-24981.443752921736	5.211159320692377	5.211159320692377	141.6689258882988	72.26455788000914	0.6843464781133575	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9701104236811261	0.005	0.005000000000000001	-24981.443752921736	0.0	-408.22619929194167
65000	-25388.73815692795	-416.2290146701925	-24972.509142257757	5.238874518285294	5.238874518285294	142.10906433604262	89.96183784683723	0.8280153007616042	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9986711273984052	0.005	0.004999999999999998	-24972.509142257757	0.0	-407.8988685501776
70000	-25384.044052434583	-415.34265622804133	-24968.701396206543	5.163478874792172	5.163478874792172	141.19666064998586	77.17232508290093	0.7530589498632307	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9964120550217935	0.005	0.005000000000000001	-24968.701396206543	0.0	-407.2198797313174
75000	-25398.893884605528	-412.4920063153508	-24986.401878290177	5.11545607358795	5.11545607358795	137.4059309327868	84.09189799741782	0.7982120874105931	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8891966568181391	0.005	0.005000000000000007	-24986.401878290177	0.0	-404.4693117483417
80000	-25389.08418753785	-413.0874771348178	-24975.996710403033	4.937468922581472	4.937468922581472	138.09842254435503	93.13321965361679	0.876597158813851	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0090462542216814	0.005	0.004999999999999996	-24975.996710403033	0.0	-404.6562850850363
85000	-25385.587711276203	-412.91784732007756	-24972.669863956125	5.2784590215694935	5.2784590215694935	136.99839689042278	91.41144572491663	0.9163829778713697	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0476738059587238	0.005	0.0049999999999999975	-24972.669863956125	0.0	-404.38683208705146
90000	-25389.985722234178	-410.94616596895	-24979.039556265227	5.230560626578807	5.230560626578807	134.73650993744965	89.93978427197051	0.8545956511128328	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9202578068548183	0.005	0.005000000000000004	-24979.039556265227	0.0	-402.74648667541976
95000	-25388.014044384927	-412.58862829206913	-24975.425416092858	4.991479665389307	4.991479665389307	134.56520615335424	109.1659376118891	0.996365719869063	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.934257401746567	0.005	0.004999999999999997	-24975.425416092858	0.0	-404.02691820659993
100000	-25376.493444148306	-414.15703766989566	-24962.33640647841	4.990570438940618	4.990570438940618	137.68466807307408	67.07771129815309	0.6851994093729656	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9766086538885167	0.005	0.005000000000000002	-24962.33640647841	0.0	-406.242673653776
105000	-25388.33555678219	-412.31601291280714	-24976.01954386938	5.014438574480263	5.014438574480263	137.16625356549733	99.73942611380288	0.8782609210991505	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8915338388881873	0.005	0.005000000000000005	-24976.01954386938	0.0	-404.05211986680547
110000	-25371.772517034493	-413.79816717880396	-24957.97434985569	4.997811644445715	4.997811644445715	136.07477738703284	58.48236823333764	0.6737874694721515	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.963113768031074	0.005	0.005000000000000001	-24957.97434985569	0.0	-406.0081583049482
115000	-25392.041540965445	-410.16122090968577	-24981.88032005576	4.996022731212986	4.996022731212986	132.5588761776439	87.80524381752402	0.8962357829064285	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.1266613539569932	0.005	0.004999999999999997	-24981.88032005576	0.0	-401.528439794702
120000	-25379.352356753436	-410.9174781047378	-24968.4348786487	4.89236054771357	4.89236054771357	134.19564647202358	86.09000251200187	0.8294582454101853	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0315619817300585	0.005	0.005000000000000003	-24968.4348786487	0.0	-402.5588256847594
125000	-25386.072685000363	-409.7950298098628	-24976.2776551905	4.826078172088279	4.826078172088279	132.5032209637715	89.93628808993451	0.9159472095467489	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0710754597308265	0.005	0.005	-24976.2776551905	0.0	-401.23239861396695
130000	-25384.991755941388	-413.22140284077227	-24971.770353100615	4.841220380296843	4.841220380296843	138.34589691876872	79.32709560236498	0.8443118615797205	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.933240671522546	0.005	0.005000000000000004	-24971.770353100615	0.0	-405.11216849413574
135000	-25374.490702076902	-413.46450489769165	-24961.02619717921	5.011093593553392	5.011093593553392	135.99919604611105	106.03099024923846	1.0410967574917849	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9309629110218812	0.005	0.004999999999999997	-24961.02619717921	0.0	-404.8960022296756
140000	-25382.554043277378	-410.588492275148	-24971.96555100223	4.736915203047393	4.736915203047393	133.5280774502272	106.82427615240427	1.030364606829621	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8956498555565527	0.005	0.005000000000000004	-24971.96555100223	0.0	-402.0934150096931
145000	-25381.582436651148	-409.9660971970412	-24971.616339454107	4.852271631576384	4.852271631576384	134.14300414012737	92.37789377488413	0.9234245168683095	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9409301650033505	0.005	0.004999999999999999	-24971.616339454107	0.0	-401.6318632264293
150000	-25378.767354040407	-411.39938938017457	-24967.367964660232	4.932947637676178	4.932947637676178	133.86051384740895	104.1384814170791	0.9347398759375916	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9028682213932703	0.005	0.004999999999999997	-24967.367964660232	0.0	-403.01235806129154
155000	-25384.3910911724	-409.41783573489187	-24974.97325543751	4.75941121054497	4.75941121054497	130.96727413601167	70.03213787589638	0.9284262312547265	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0457705549702494	0.005	0.005	-24974.97325543751	0.0	-401.09237682894957
160000	-25386.642072558177	-408.4789529132288	-24978.16311964495	4.899206088131818	4.899206088131818	130.97644538335058	102.91531712098154	0.9644087583175416	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.975744552584853	0.005	0.005000000000000001	-24978.16311964495	0.0	-399.92873169254364
165000	-25381.946707091094	-406.9299147631412	-24975.01679232795	4.8236604163414905	4.8236604163414905	129.80736139627717	85.30970674784065	0.9680016135428526	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9535634502423158	0.005	0.005000000000000004	-24975.01679232795	0.0	-398.5965189956472
170000	-25378.38816631216	-409.130512528622	-24969.257653783538	4.908061862314333	4.908061862314333	132.0818211266951	72.21839809656782	0.8159424070769099	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.004205695361235	0.005	0.005000000000000002	-24969.257653783538	0.0	-400.97880456386883
175000	-25376.33188199051	-413.07463668189894	-24963.25724530861	4.9508820798098006	4.9508820798098006	137.45348092177187	81.6823152891612	0.7856302937089368	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9370264562094875	0.005	0.005000000000000003	-24963.25724530861	0.0	-404.9929601368913
180000	-25387.282498682995	-412.74127352611606	-24974.541225156878	5.281400699931778	5.281400699931778	137.57468538799017	99.420148263722	0.8998529298743401	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0479114118467643	0.005	0.0049999999999999975	-24974.541225156878	0.0	-404.14622610392286
185000	-25386.149762130233	-413.26719405174896	-24972.882568078483	4.67116180708822	4.67116180708822	136.9330887435568	108.25095901778691	0.9792146385576566	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0488757216837983	0.005	0.005	-24972.882568078483	0.0	-404.50254819365773
190000	-25375.176444555018	-413.7836144248607	-24961.392830130157	5.066267433852718	5.066267433852718	139.21083937314535	78.05699871868283	0.7756985299233763	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9653396655317154	0.005	0.004999999999999997	-24961.392830130157	0.0	-405.69149639069894
195000	-25393.867585400865	-414.40008428475744	-24979.46750111611	5.283460158306854	5.283460158306854	140.39403804624132	87.55009779123958	0.847146817848704	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9518367685784533	0.005	0.0049999999999999975	-24979.46750111611	0.0	-406.1685927658513
200000	-25388.83748062325	-414.70638269962643	-24974.131097923622	5.132363739186506	5.132363739186506	140.1777791654444	71.8375543600625	0.754573104229862	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0081536020603656	0.005	0.005000000000000003	-24974.131097923622	0.0	-406.61195666168715
205000	-25396.5200663722	-416.2869830928546	-24980.233083279345	5.223362019803199	5.223362019803199	141.97650911105478	80.12051994181093	0.7459189401245947	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9099325683456588	0.005	0.005000000000000002	-24980.233083279345	0.0	-408.3148236306325
210000	-25394.384482742353	-415.16752934702555	-24979.216953395327	5.424710194386374	5.424710194386374	140.7837578336802	88.97050383562602	0.818692184430851	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9488101645224484	0.005	0.0049999999999999975	-24979.216953395327	0.0	-406.9563416092054
215000	-25377.86303524969	-414.4670349915201	-24963.39600025817	5.322328898564358	5.322328898564358	139.38842491684585	66.56503471347156	0.7206466714870912	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8772150469420775	0.005	0.005000000000000001	-24963.39600025817	0.0	-406.72113769302604
220000	-25392.732464731416	-413.7197237445902	-24979.012740986826	5.154602316717061	5.154602316717061	138.0886629415695	91.72275648883786	0.8371640184213185	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7967783042513894	0.005	0.005000000000000001	-24979.012740986826	0.0	-405.76660536678963
225000	-25382.19121396518	-415.442284904624	-24966.748929060555	5.17183591649661	5.17183591649661	138.8900194612602	65.12501787020281	0.6227197843094217	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9683052351892298	0.005	0.005	-24966.748929060555	0.0	-407.626534285246
230000	-25389.2761490324	-415.0066492197811	-24974.26949981262	5.27417748728361	5.27417748728361	140.85197062101585	77.10384691919543	0.7809932283276013	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0344777775194989	0.005	0.005000000000000001	-24974.26949981262	0.0	-406.78049178123445
235000	-25388.262543995766	-416.5974473273122	-24971.665096668454	5.513253358326917	5.513253358326917	139.34538930719236	109.87075547486103	0.8733421205893386	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9699694540187229	0.005	0.0049999999999999975	-24971.665096668454	0.0	-408.0802885579487
240000	-25377.141945568703	-412.38619394311206	-24964.75575162559	5.163623503660239	5.163623503660239	137.11796161118025	78.29033069461379	0.8518214144207166	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9324146963145543	0.005	0.004999999999999999	-24964.75575162559	0.0	-404.281469643128
245000	-25398.157435816636	-414.26080694966276	-24983.896628866973	5.42522570054624	5.42522570054624	140.36322875093896	71.69973381678119	0.7731772694061481	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9558470157695628	0.005	0.0050000000000000044	-24983.896628866973	0.0	-406.2537681245616
250000	-25387.850422938198	-414.77945849882576	-24973.070964439372	5.167967583639289	5.167967583639289	136.955403448384	109.68185252605514	1.0126491212990905	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.015329028215243	0.005	0.004999999999999998	-24973.070964439372	0.0	-406.03416260984756
255000	-25380.82648811221	-411.32750402151925	-24969.49898409069	5.019237843925594	5.019237843925594	134.97502948292555	78.15658275639302	0.77455831173099	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0389373071449755	0.005	0.005000000000000003	-24969.49898409069	0.0	-403.0883350819463
260000	-25377.683743371505	-412.3448005101696	-24965.338942861334	5.035069713178443	5.035069713178443	135.25866657252448	61.94227113390782	0.7000710779276302	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.006721457004134	0.005	0.005000000000000007	-24965.338942861334	0.0	-404.40669362090654
265000	-25382.391297178463	-413.4381668512865	-24968.953130327176	4.901190389484358	4.901190389484358	136.41051143887222	67.03262742802283	0.6703999419194069	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8149659658468711	0.005	0.004999999999999998	-24968.953130327176	0.0	-405.862338517405
270000	-25394.87642428937	-416.12863423939683	-24978.747790049973	5.016641714611305	5.016641714611305	137.86219237068298	124.12898730653528	0.9531068208649911	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0575529566705737	0.005	0.005000000000000004	-24978.747790049973	0.0	-407.21396144613726
275000	-25402.22395347092	-413.8716609013485	-24988.35229256957	4.836914379684148	4.836914379684148	139.50209704696465	89.5126051781369	0.8310043411347909	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8938200807195786	0.005	0.005000000000000002	-24988.35229256957	0.0	-405.7527201610051
280000	-25394.41957638606	-413.88521326587335	-24980.534363120187	4.721765147994851	4.721765147994851	139.01329249709084	91.22620723301385	0.9360677613821655	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9021256308520424	0.005	0.005	-24980.534363120187	0.0	-405.6274619844689
285000	-25390.760736609634	-411.75739065617665	-24979.003345953457	5.074468296274439	5.074468296274439	136.75366981242263	90.45780344515015	0.8930532351388916	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0835312396395196	0.005	0.004999999999999996	-24979.003345953457	0.0	-403.1875267213191
290000	-25378.8879880359	-411.52041548241766	-24967.367572553485	5.181672228310074	5.181672228310074	136.87649765025378	95.31752291335094	0.8907016034071902	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9101520392731254	0.005	0.005000000000000002	-24967.367572553485	0.0	-403.2510643853426
295000	-25391.397164983136	-414.6997401988798	-24976.697424784255	5.04437214963833	5.04437214963833	138.31508933422722	119.34224884386495	0.9846363301999743	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9381477610038009	0.005	0.005000000000000001	-24976.697424784255	0.0	-406.0402156722455
300000	-25385.388757078257	-412.2680001656076	-24973.12075691265	5.001398619644704	5.001398619644704	135.44785090045008	108.62069892525876	0.9534763885866211	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8827035329739449	0.005	0.004999999999999998	-24973.12075691265	0.0	-403.8577395358324
305000	-25409.354635280182	-415.8490623053612	-24993.50557297482	5.415901412674525	5.415901412674525	142.65527461289784	101.27804022964827	0.8921829075588874	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0082771980507772	0.005	0.004999999999999999	-24993.50557297482	0.0	-407.3223744134162
310000	-25375.792463603077	-413.26022194796127	-24962.532241655117	5.014354077252047	5.014354077252047	139.07510096878036	77.23367982926457	0.8220666647361132	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9198295141664864	0.005	0.005	-24962.532241655117	0.0	-405.2209892706114
315000	-25372.86986033975	-411.62217364580556	-24961.247686693943	4.92373357669164	4.92373357669164	135.93581197079055	90.41867751974257	0.8656178883544272	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8804721291053522	0.005	0.004999999999999997	-24961.247686693943	0.0	-403.48625453805494
320000	-25376.95548624326	-411.6719422347534	-24965.283544008507	4.816078541880717	4.816078541880717	135.05523091640418	86.52777619350792	0.8058642857004532	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9769414242313298	0.005	0.005000000000000003	-24965.283544008507	0.0	-403.4417471526671
325000	-25390.79212986207	-410.83180421654214	-24979.96032564553	4.9453460819371315	4.9453460819371315	134.44775931976784	72.11135320420455	0.7408711041124838	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9341167028263875	0.005	0.004999999999999996	-24979.96032564553	0.0	-402.89641598874675
330000	-25390.212932941926	-413.84487436254443	-24976.36805857938	5.2175080717092275	5.2175080717092275	139.019895732395	87.67018134822901	0.7820469537504595	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9321830013721988	0.005	0.004999999999999997	-24976.36805857938	0.0	-405.7165894065792
335000	-25386.439428194546	-411.3142933325488	-24975.125134862	5.076902923276905	5.076902923276905	136.10901816765517	79.37652927291323	0.8223058478300149	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8523302921928942	0.005	0.004999999999999998	-24975.125134862	0.0	-403.3883914216158
340000	-25379.425844303925	-412.541564833388	-24966.884279470538	5.043314143820954	5.043314143820954	135.06209943008665	107.07043262160757	0.9344566620924819	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9959140345361884	0.005	0.0049999999999999975	-24966.884279470538	0.0	-403.93940559001896
345000	-25394.618000856255	-413.465316593682	-24981.15268426257	5.004800955037575	5.004800955037575	138.5392648907229	97.28996735059145	0.8686773299554491	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9961055827328955	0.005	0.005000000000000001	-24981.15268426257	0.0	-405.02635823876676
350000	-25394.687162537266	-410.5671907074673	-24984.119971829798	4.939586412991786	4.939586412991786	134.48074066751627	74.41242950425017	0.7950618259087974	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9728300856030607	0.005	0.004999999999999995	-24984.119971829798	0.0	-402.4771742293218
355000	-25383.815203615708	-413.5457899034151	-24970.269413712293	4.860861945520865	4.860861945520865	134.4290741956937	104.65894197704462	0.8504978863760784	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0526524856765447	0.005	0.004999999999999998	-24970.269413712293	0.0	-404.9382274399274
360000	-25373.37918214177	-411.8030035604691	-24961.5761785813	4.952533566972443	4.952533566972443	134.7193796396894	103.27973916708872	0.9134135374947008	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.766858068986013	0.005	0.005	-24961.5761785813	0.0	-403.7179063073434
365000	-25384.489213426536	-409.8981290015038	-24974.591084425032	4.8692968329950075	4.8692968329950075	132.26857269757303	79.19947734618093	0.8006737229515746	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.055276168579049	0.005	0.004999999999999998	-24974.591084425032	0.0	-401.5897379819442
370000	-25378.339688294694	-410.73602723718335	-24967.60366105751	4.973321648468075	4.973321648468075	134.65274516573422	69.30958405232839	0.827244994471396	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9673115626461232	0.005	0.004999999999999995	-24967.60366105751	0.0	-402.67589309090835
375000	-25383.32791939161	-410.79488296697593	-24972.533036424633	4.850480196693589	4.850480196693589	134.29641747143216	81.90306481364856	0.7763379732074447	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8536838835474573	0.005	0.004999999999999999	-24972.533036424633	0.0	-402.886976392549
380000	-25381.648640613883	-408.6282684806744	-24973.020372133207	5.010778716699357	5.010778716699357	131.3635298660094	65.9796778639876	0.8114587146317529	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9619855232182426	0.005	0.004999999999999999	-24973.020372133207	0.0	-400.62787175497823
385000	-25384.252048273855	-408.3937102062858	-24975.85833806757	4.877911066397655	4.877911066397655	132.8990037813183	79.8342745198969	0.8995632120078769	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9405683881967545	0.005	0.005000000000000001	-24975.85833806757	0.0	-400.20949728669734
390000	-25370.838921762755	-405.87932741369644	-24964.95959434906	4.5844813624094325	4.5844813624094325	127.9296240080993	91.48889788810608	1.0242227603279168	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0167513958466123	0.005	0.004999999999999999	-24964.95959434906	0.0	-397.30154269680617
395000	-25388.897454123464	-407.7045664052203	-24981.192887718244	4.7538867764331005	4.7538867764331005	129.98482715724816	97.85566105771656	0.9897235686390193	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9146318887078013	0.005	0.004999999999999999	-24981.192887718244	0.0	-399.30185226260045
400000	-25382.018000626784	-405.80991758411596	-24976.208083042668	5.074983807051616	5.074983807051616	129.9642285318929	76.47902824600992	0.882850245536148	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8919195739515822	0.005	0.0049999999999999975	-24976.208083042668	0.0	-397.77326772222847
405000	-25369.59515697542	-407.90245021445565	-24961.692706760965	4.62034973135212	4.62034973135212	130.86683199475902	96.40498724610117	0.9505729536925771	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0629242541534192	0.005	0.005	-24961.692706760965	0.0	-399.25680869400713
410000	-25375.95694747979	-410.30689023076167	-24965.65005724903	4.991112323462068	4.991112323462068	134.1593348156891	69.79377443278511	0.7457736842071689	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9236380146989831	0.005	0.004999999999999998	-24965.65005724903	0.0	-402.4107325868406
415000	-25383.733866520633	-410.8878554055236	-24972.84601111511	5.034979935911142	5.034979935911142	134.67994073854072	89.24888258201996	0.9864302782199348	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7767694214940171	0.005	0.004999999999999996	-24972.84601111511	0.0	-402.85022727250737
420000	-25382.073587828032	-411.8971704115738	-24970.176417416456	4.99142878899803	4.99142878899803	131.64790634573765	119.78746677881975	1.0127172400682378	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0102414119233656	0.005	0.004999999999999999	-24970.176417416456	0.0	-403.06092549388256
425000	-25373.966941316543	-406.6244269147986	-24967.342514401746	4.904732707933243	4.904732707933243	129.0254314112125	89.4244015992972	0.9368284973074799	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.006195120890537	0.005	0.004999999999999999	-24967.342514401746	0.0	-398.175793973729
430000	-25369.322542724145	-407.01027101296756	-24962.312271711176	4.732386871126371	4.732386871126371	128.79102873922776	78.92245747687026	0.8206782680488969	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9931925380111749	0.005	0.004999999999999997	-24962.312271711176	0.0	-398.80881290813954
435000	-25362.838231881702	-406.6038541269818	-24956.23437775472	4.453558400644858	4.453558400644858	129.61629215623796	94.07616032229578	1.0606414359302845	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8922253885781245	0.005	0.004999999999999993	-24956.23437775472	0.0	-398.2128301246842
440000	-25383.317680840806	-411.5899663292468	-24971.72771451156	5.01768881509482	5.01768881509482	132.62432528423358	111.97205475411496	1.1112509513320212	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9226504771454549	0.005	0.005000000000000002	-24971.72771451156	0.0	-402.9085236900946
445000	-25374.13246569945	-412.4586914779826	-24961.67377422147	4.869525290945403	4.869525290945403	133.75930557134467	117.75274062801486	1.0019832143579666	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0674871187528654	0.005	0.005000000000000004	-24961.67377422147	0.0	-403.53903643385064
450000	-25387.403275351895	-411.81691818470347	-24975.58635716719	4.84097161781595	4.84097161781595	136.16125596295103	96.30072769429526	0.9546770440311876	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.943823108538022	0.005	0.004999999999999998	-24975.58635716719	0.0	-403.4064174606652
455000	-25375.250638420093	-410.31091237172546	-24964.939726048367	4.807708583161645	4.807708583161645	135.6075521928379	84.83029017315882	0.8565706082686371	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8741453547681017	0.005	0.005000000000000001	-24964.939726048367	0.0	-402.25257796620093
460000	-25382.947213131985	-407.9942083221105	-24974.953004809875	4.714270850277817	4.714270850277817	131.40735868927925	90.68938770718557	0.9224142672358424	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.1425431719155823	0.005	0.004999999999999999	-24974.953004809875	0.0	-399.27464364798357
