# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 15 08:03:51 AEST 2019 [seed=1557871429868]
# -overwrite GSS_ucld_random_het_rel1_sim_3.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-94935.81245956225	-1276.7362165968457	-93659.0762429654	1.365634129777176	3.6243658702228245	13.550197511380974	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.18821341794896307	1.371658766183654	-0.04023418371789191	-93659.0762429654	-1161.0601360597798	-108.1959560613994
5000	-68578.22325578367	-1598.2351857368424	-66979.98807004682	3.992483127671121	0.9975168723288794	118.468820082204	153.27319271904426	1.6319381693622972	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.435802545020117	0.05051441071031932	0.049194970380546856	0.035728926419365065	0.9450122981153082	0.0265130206113342	-66979.98807004682	-1161.0601360597798	-426.80795731864043
10000	-61770.310086073056	-1615.5450887316715	-60154.764997341386	4.735366649260991	0.2546333507390095	138.11708278063188	185.9108569750121	1.411728676525306	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.43161827975429595	0.027705280998305444	0.027726118992098245	0.020919003361544976	0.9835852935328392	0.07263942204108305	-60154.764997341386	-1161.0601360597798	-446.61932207259173
15000	-55992.241585313604	-1614.032244211799	-54378.20934110181	4.798339548510683	0.19166045148931765	132.94382080411492	96.92406449439576	1.0540513749078888	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5096432281854355	0.024030582971004983	0.02793872097031223	0.017530208520308184	1.094512188151822	0.019006629096652926	-54378.20934110181	-1161.0601360597798	-446.88125046054176
20000	-52384.882149497	-1616.0956861363734	-50768.78646336063	4.495923735463793	0.4940762645362069	136.14133868209268	138.75272133249348	1.2177463367837278	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5166645285292346	0.020651271863380886	0.025942377421656976	0.01477986060631257	1.1970861141521434	0.02856987734857608	-50768.78646336063	-1161.0601360597798	-448.82554168552133
25000	-51538.637955943865	-1628.7891842185998	-49909.848771725265	5.039029157956457	-0.04902915795645679	150.1171987258386	139.08161868780346	1.026287824925358	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5579626598708981	0.018810668338535366	0.02721121644049876	0.012814407060240354	1.3784739619990478	0.008145263791322915	-49909.848771725265	-1161.0601360597798	-461.70403121014647
30000	-50216.9937270307	-1641.5032140200633	-48575.490513010634	5.276410723856584	-0.2864107238565836	166.09312462046512	148.78752621614643	0.9909656589072937	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5610205192868912	0.01818202447154398	0.029912721035308412	0.011609501900196129	1.576724909156049	-0.011939155967786441	-48575.490513010634	-1161.0601360597798	-474.21356097195206
35000	-49185.998665556	-1641.1618464297062	-47544.83681912629	5.4973313826311045	-0.5073313826311043	165.74747144948944	143.60919943025584	0.9277047663835774	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5973745427366332	0.017749117713475496	0.030126051642108957	0.01130655106212273	1.6176384487331432	-0.0036030555226714196	-47544.83681912629	-1161.0601360597798	-474.00293456930007
40000	-48331.411433074376	-1643.2484782599283	-46688.16295481445	5.603151883489817	-0.6131518834898166	169.8162272445492	150.18888067234843	0.8955307968163291	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6030674358635741	0.016817628218302443	0.028748278693820857	0.010293348401560706	1.646440306782758	-0.05280392412599258	-46688.16295481445	-1161.0601360597798	-476.1737361133905
45000	-47843.309788670405	-1647.1227507273852	-46196.18703794302	5.3469664518804665	-0.3569664518804663	174.59457941108107	136.9817869579638	0.8197504816601282	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6176026360971556	0.01634951212835506	0.02862675837490697	0.010206008947159185	1.6358413964632743	-0.05196056926939211	-46196.18703794302	-1161.0601360597798	-480.25651364443434
50000	-47788.970179517346	-1655.3807890753674	-46133.58939044198	5.334051272796105	-0.34405127279610515	186.00434118612884	135.4331982525736	0.7210630202683412	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5898932660307482	0.014243603451869733	0.024695236399764803	0.0089468156238725	1.624581931954674	-0.027097942201624967	-46133.58939044198	-1161.0601360597798	-489.00169953850053
55000	-46508.12929853059	-1665.2573615237634	-44842.87193700683	5.8108837695318805	-0.8208837695318802	203.6050822380928	160.5015921694136	0.6817646979941474	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6200046989539977	0.013578452526994984	0.02481531824143302	0.008278842747681977	1.705169017441029	-0.05890968479021584	-44842.87193700683	-1161.0601360597798	-498.56015138897584
60000	-46133.4325512436	-1666.9313190714763	-44466.50123217212	5.868618141580624	-0.878618141580624	207.4808786415112	149.90264652800116	0.6997410606194621	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7030669851013824	0.013246066538212408	0.024273338166903174	0.008309627498554573	1.7179145964733376	-0.06433734182784412	-44466.50123217212	-1161.0601360597798	-500.19578004694887
