PathParameter	MaxPathLikelihood	MLContribution
0.0000	-65622	-0.016983
2.1544e-07	-63250	-0.15279
2.1715e-06	-64385	-0.48241
8.3895e-06	-65337	-1.0419
2.1888e-05	-64192	-1.8318
4.6050e-05	-63764	-2.8725
8.4561e-05	-64758	-4.1851
0.00014136	-64232	-5.7281
0.00022061	-63559	-7.5133
0.00032669	-63712	-9.5645
0.00046416	-62869	-11.895
0.00063774	-62311	-14.510
0.00085232	-62192	-17.365
0.0011130	-61338	-20.544
0.0014248	-61089	-23.914
0.0017932	-59436	-27.508
0.0022237	-59042	-31.376
0.0027216	-57246	-35.146
0.0032929	-55638	-39.261
0.0039432	-54059	-42.601
0.0046784	-49921	-45.394
0.0055047	-49233	-48.218
0.0064280	-45946	-49.850
0.0074546	-42641	-52.209
0.0085909	-40951	-55.431
0.0098431	-40386	-58.233
0.011218	-38662	-60.970
0.012722	-37846	-65.399
0.014361	-37204	-69.115
0.016143	-36577	-73.433
0.018075	-35670	-77.431
0.020162	-35496	-82.287
0.022413	-34536	-86.399
0.024834	-34339	-91.466
0.027432	-33674	-96.447
0.030215	-33556	-102.01
0.033190	-33206	-107.72
0.036364	-32911	-113.51
0.039745	-32661	-120.04
0.043339	-32676	-126.71
0.047156	-32477	-133.53
0.051201	-32236	-140.54
0.055484	-32285	-147.99
0.060011	-32109	-155.51
0.064790	-31965	-163.22
0.069830	-31928	-171.34
0.075138	-31857	-180.01
0.080722	-31826	-188.53
0.086591	-31738	-197.47
0.092751	-31743	-206.63
0.099213	-31691	-216.08
0.10598	-31572	-225.74
0.11307	-31629	-235.67
0.12048	-31540	-245.99
0.12823	-31504	-256.55
0.13631	-31483	-267.23
0.14475	-31439	-278.39
0.15355	-31456	-289.62
0.16271	-31399	-301.18
0.17226	-31370	-313.06
0.18218	-31383	-325.23
0.19250	-31369	-337.72
0.20322	-31345	-350.26
0.21436	-31336	-363.30
0.22591	-31319	-376.49
0.23789	-31293	-390.01
0.25031	-31278	-403.83
0.26318	-31253	-417.87
0.27650	-31270	-432.30
0.29029	-31269	-446.95
0.30455	-31249	-461.92
0.31930	-31235	-477.15
0.33454	-31223	-492.68
0.35028	-31204	-508.41
0.36653	-31206	-524.52
0.38330	-31188	-540.98
0.40060	-31200	-557.58
0.41844	-31188	-574.62
0.43683	-31187	-591.93
0.45578	-31169	-609.45
0.47530	-31173	-627.38
0.49539	-31154	-645.56
0.51608	-31155	-664.00
0.53735	-31146	-682.80
0.55924	-31140	-701.88
0.58174	-31146	-721.34
0.60487	-31143	-741.04
0.62863	-31140	-760.99
0.65304	-31130	-781.29
0.67811	-31132	-801.98
0.70384	-31121	-822.97
0.73025	-31123	-844.12
0.75734	-31119	-865.70
0.78513	-31117	-887.59
0.81363	-31095	-909.61
0.84284	-31087	-932.17
0.87278	-31103	-955.09
0.90345	-31084	-978.13
0.93488	-31087	-1001.6
0.96705	-31008	-1024.7
1.0000	-31027	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -31727.18596362184
