# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 21:32:42 AEST 2019 [seed=1557747160591]
# -overwrite GSS_ucld_ultra_het_rel1_sim_7.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-185917.01467868141	-1097.812217434575	-184819.20246124684	2.0123592757860207	2.0123592757860207	11.875926082842138	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.005	0.3333333333333333	0.0018993650403043014	5.289626159540605	-0.0046087462402643	-184819.20246124684	-984.4510890120305	-107.84457052522436
5000	-53716.2684945466	-1390.5565879814585	-52325.71190656514	4.898432341952745	4.898432341952745	145.1952461850274	129.35426595850402	1.1295829207545165	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.13881388174309098	0.005	0.0039914433960438105	0.0066315585472018065	0.8023059681266806	0.05650187107848412	-52325.71190656514	-984.4510890120305	-399.8862133980941
10000	-41861.22972879081	-1418.7618059753959	-40442.46792281541	6.630997283899804	6.630997283899804	194.15960612269205	216.76059188398702	0.8877591747724956	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.36196239557199356	0.005	0.0037233046179281264	0.006398162815924189	0.7967702544523259	0.04514959983013952	-40442.46792281541	-984.4510890120305	-427.01369926743524
15000	-37777.94719228356	-1423.4525879072362	-36354.49460437632	6.661473177760106	6.661473177760106	196.1779307170347	152.94484038014346	0.7019076827592963	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5201965565801896	0.005	0.003076832475855239	0.006148719563813216	0.6867386826349056	0.027676002996372222	-36354.49460437632	-984.4510890120305	-432.2139613007372
20000	-34876.41545456984	-1430.6293254116276	-33445.786129158216	6.527341348185686	6.527341348185686	202.61112347790882	124.634718382971	0.5071062157921444	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6285268644549454	0.005	0.004164600110414136	0.00531880158765406	0.8693238298795466	0.11737742292774041	-33445.786129158216	-984.4510890120305	-439.6486775734141
25000	-33605.01929483002	-1434.947194643125	-32170.07210018689	7.765818142476867	7.765818142476867	206.0820685034708	75.15605892556519	0.3440219154991082	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7809960021839432	0.005	0.0046153316648248136	0.004911348157344833	0.9561729251620164	0.15014822354485013	-32170.07210018689	-984.4510890120305	-444.3181272296575
30000	-33427.74161202761	-1431.81942675452	-31995.92218527309	8.86385687091398	8.86385687091398	210.92909122428236	128.13383272781945	0.5160023131586622	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7549711346319784	0.005	0.005540826997893075	0.0050206037180460465	1.055124431765013	0.08375007203727403	-31995.92218527309	-984.4510890120305	-440.53787445447495
35000	-33376.47305777601	-1432.8321853240282	-31943.640872451982	9.238666390169117	9.238666390169117	213.6962588772097	135.6936747769859	0.5306484597604215	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.815075133981906	0.005	0.006667721210273653	0.004745106364409356	1.2391145345267487	0.10085739940811485	-31943.640872451982	-984.4510890120305	-441.3367997755528
40000	-33358.32604644557	-1432.907401830742	-31925.418644614823	8.922499573177811	8.922499573177811	213.29736395303593	113.22431805646235	0.5214895637639825	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8254844999507059	0.005	0.0068999065908427505	0.004874149874670416	1.2174630829128865	0.04706032155409363	-31925.418644614823	-984.4510890120305	-441.624353457389
45000	-33287.50348893047	-1434.5814607231287	-31852.922028207347	9.562551196231174	9.562551196231174	214.73681226212886	156.3322808939706	0.5845343574409876	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7632229974779031	0.005	0.0070727502815511436	0.004695818687022379	1.2512190526353464	0.030197904352805744	-31852.922028207347	-984.4510890120305	-442.9282924015971
