PathParameter	MaxPathLikelihood	MLContribution
0.0000	-66678	-0.015414
2.1544e-07	-66139	-0.14015
2.1715e-06	-65887	-0.44497
8.3895e-06	-65456	-0.96394
2.1888e-05	-65841	-1.7267
4.6050e-05	-65694	-2.7522
8.4561e-05	-65745	-4.0427
0.00014136	-66070	-5.6365
0.00022061	-65497	-7.5203
0.00032669	-66677	-9.7065
0.00046416	-65637	-12.205
0.00063774	-64836	-14.939
0.00085232	-64248	-18.012
0.0011130	-65259	-21.392
0.0014248	-63193	-24.972
0.0017932	-63003	-28.772
0.0022237	-61659	-32.743
0.0027216	-60017	-36.768
0.0032929	-58292	-40.854
0.0039432	-56343	-44.857
0.0046784	-52679	-48.232
0.0055047	-51509	-51.469
0.0064280	-48584	-53.836
0.0074546	-43092	-53.044
0.0085909	-40354	-54.435
0.0098431	-38274	-56.109
0.011218	-35161	-56.329
0.012722	-33781	-58.918
0.014361	-32441	-60.868
0.016143	-31976	-64.672
0.018075	-31556	-68.254
0.020162	-30795	-71.790
0.022413	-30475	-76.180
0.024834	-29952	-80.187
0.027432	-29457	-84.623
0.030215	-29332	-89.525
0.033190	-29015	-94.518
0.036364	-28830	-99.912
0.039745	-28694	-105.24
0.043339	-28547	-111.21
0.047156	-28481	-117.25
0.051201	-28381	-123.58
0.055484	-28274	-130.04
0.060011	-28235	-136.85
0.064790	-28140	-143.80
0.069830	-28127	-151.01
0.075138	-28107	-158.52
0.080722	-28045	-166.18
0.086591	-28016	-174.05
0.092751	-27933	-182.27
0.099213	-27915	-190.58
0.10598	-27937	-199.24
0.11307	-27901	-208.08
0.12048	-27870	-217.18
0.12823	-27845	-226.56
0.13631	-27800	-236.08
0.14475	-27806	-245.88
0.15355	-27798	-255.93
0.16271	-27805	-266.29
0.17226	-27780	-276.81
0.18218	-27755	-287.59
0.19250	-27745	-298.63
0.20322	-27736	-309.85
0.21436	-27712	-321.34
0.22591	-27712	-333.14
0.23789	-27697	-345.15
0.25031	-27676	-357.32
0.26318	-27667	-369.92
0.27650	-27667	-382.58
0.29029	-27675	-395.67
0.30455	-27675	-408.97
0.31930	-27655	-422.42
0.33454	-27655	-436.19
0.35028	-27645	-450.26
0.36653	-27645	-464.59
0.38330	-27638	-479.11
0.40060	-27639	-493.92
0.41844	-27630	-509.00
0.43683	-27629	-524.35
0.45578	-27625	-539.96
0.47530	-27608	-555.84
0.49539	-27617	-571.96
0.51608	-27609	-588.38
0.53735	-27608	-605.05
0.55924	-27599	-621.98
0.58174	-27594	-639.16
0.60487	-27599	-656.71
0.62863	-27594	-674.41
0.65304	-27585	-692.47
0.67811	-27594	-710.75
0.70384	-27587	-729.41
0.73025	-27587	-748.21
0.75734	-27587	-767.34
0.78513	-27583	-786.73
0.81363	-27584	-806.48
0.84284	-27579	-826.37
0.87278	-27576	-846.66
0.90345	-27556	-867.13
0.93488	-27570	-888.02
0.96705	-27552	-909.04
1.0000	-27548	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -28176.11941317679
