# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 15:41:06 AEST 2019 [seed=1557726064567]
# -overwrite GSS_strict_random_het_rel1_sim_7.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-79887.19248400205	-96.70710220773383	-79790.48538179432	2.684720103030699	2.305279896969301	14.622410719131635	1.0	0.0	0.5	0.25	0.25	-79790.48538179432	0.0	-88.89838924590782
5000	-46137.02970191181	-441.8014943704894	-45695.22820754132	6.4286301844122224	-1.4386301844122222	216.64803213614053	634.1626083712816	1.0862983800399257	0.36414708487731084	0.008186471057085875	0.008186471057085873	-45695.22820754132	0.0	-431.78593097508923
10000	-35928.27676973432	-423.9306552311418	-35504.34611450318	7.055795461823719	-2.0657954618237184	174.92431485632096	146.51911172901185	0.8023235711028747	0.5904037959410727	0.006867768800007218	0.006867768800007222	-35504.34611450318	0.0	-419.1760927668907
15000	-32658.307458586747	-426.513366987744	-32231.794091599004	8.166974354421072	-3.1769743544210716	179.47347333716414	111.21190275287425	0.5771434857640323	0.8628600003986943	0.005565647614167025	0.005565647614167026	-32231.794091599004	0.0	-422.1125479082992
20000	-32372.129630104453	-427.36213496255635	-31944.767495141896	7.944272100786366	-2.9542721007863655	178.8529613126116	116.64713346727217	0.5497746267831052	0.8818964357597193	0.005658557436672413	0.0056585574366724125	-31944.767495141896	0.0	-422.873086402466
25000	-32342.36156761625	-418.82818594601775	-31923.533381670233	7.219836074022326	-2.2298360740223258	164.6298331135982	97.20816441956441	0.5292405941579936	0.8717801067413351	0.00597827512644588	0.005978275126445886	-31923.533381670233	0.0	-414.53322728439235
30000	-32338.024177907173	-425.7177293223104	-31912.306448584863	8.480323862612783	-3.490323862612783	179.71496665703575	74.71025536754131	0.4062426199148368	0.8286326820725807	0.005647058771853785	0.005647058771853786	-31912.306448584863	0.0	-421.8987189357534
35000	-32355.361915579462	-428.51273306259066	-31926.84918251687	8.229433689825598	-3.2394336898255975	184.70303226125364	76.0425861395149	0.3996647614518103	0.9586455468722009	0.005430341078419567	0.005430341078419564	-31926.84918251687	0.0	-424.4720670724994
40000	-32358.81495490893	-431.6230866593595	-31927.19186824957	8.230172665825041	-3.2401726658250407	185.39901043610405	124.73733643910103	0.5376392346519168	0.9423956305880007	0.00538623322218269	0.005386233222182694	-31927.19186824957	0.0	-427.0003550106867
45000	-32344.87812019773	-424.32896422303156	-31920.5491559747	7.635373047878408	-2.645373047878408	175.4490033105354	93.44230415424873	0.5348727498861567	0.9234809359109332	0.005877017839356278	0.005877017839356276	-31920.5491559747	0.0	-419.95608162710363
