PathParameter	MaxPathLikelihood	MLContribution
0.0000	-90791	-0.021013
2.1544e-07	-91358	-0.19093
2.1715e-06	-91036	-0.60621
8.3895e-06	-89675	-1.3179
2.1888e-05	-91009	-2.3583
4.6050e-05	-90157	-3.7456
8.4561e-05	-90196	-5.5207
0.00014136	-90021	-7.6601
0.00022061	-88297	-10.199
0.00032669	-88416	-13.101
0.00046416	-88588	-16.437
0.00063774	-87941	-20.049
0.00085232	-86866	-24.078
0.0011130	-85781	-28.412
0.0014248	-84319	-33.031
0.0017932	-82142	-37.800
0.0022237	-81312	-42.726
0.0027216	-78657	-47.728
0.0032929	-74563	-52.384
0.0039432	-71691	-56.371
0.0046784	-68306	-60.394
0.0055047	-62993	-62.195
0.0064280	-62352	-67.717
0.0074546	-58626	-69.602
0.0085909	-52769	-70.581
0.0098431	-52495	-75.191
0.011218	-48821	-77.095
0.012722	-46973	-81.287
0.014361	-45576	-84.303
0.016143	-44560	-88.460
0.018075	-43582	-93.522
0.020162	-42356	-98.798
0.022413	-42327	-105.12
0.024834	-41871	-110.99
0.027432	-41652	-118.15
0.030215	-41129	-125.10
0.033190	-41191	-132.94
0.036364	-40934	-140.58
0.039745	-40797	-148.86
0.043339	-40400	-157.07
0.047156	-40456	-165.85
0.051201	-40335	-174.90
0.055484	-40241	-184.25
0.060011	-40174	-194.03
0.064790	-40049	-203.94
0.069830	-39962	-213.98
0.075138	-39902	-224.65
0.080722	-39833	-235.64
0.086591	-39742	-246.85
0.092751	-39720	-258.35
0.099213	-39624	-270.32
0.10598	-39610	-282.47
0.11307	-39526	-294.89
0.12048	-39514	-307.82
0.12823	-39476	-320.86
0.13631	-39448	-334.51
0.14475	-39383	-348.28
0.15355	-39385	-362.59
0.16271	-39381	-377.19
0.17226	-39314	-391.90
0.18218	-39295	-407.22
0.19250	-39275	-422.70
0.20322	-39275	-438.71
0.21436	-39259	-454.88
0.22591	-39206	-471.40
0.23789	-39225	-488.62
0.25031	-39210	-505.76
0.26318	-39190	-523.37
0.27650	-39182	-541.37
0.29029	-39163	-559.69
0.30455	-39143	-578.57
0.31930	-39128	-597.61
0.33454	-39107	-617.01
0.35028	-39117	-636.93
0.36653	-39094	-657.03
0.38330	-39098	-677.59
0.40060	-39090	-698.49
0.41844	-39067	-719.77
0.43683	-39065	-741.38
0.45578	-39064	-763.49
0.47530	-39053	-785.96
0.49539	-39043	-808.69
0.51608	-39038	-831.85
0.53735	-39035	-855.34
0.55924	-39031	-879.26
0.58174	-39031	-903.60
0.60487	-39013	-928.28
0.62863	-39008	-953.22
0.65304	-38996	-978.63
0.67811	-38993	-1004.4
0.70384	-38992	-1030.7
0.73025	-38993	-1057.6
0.75734	-38983	-1084.3
0.78513	-38977	-1111.8
0.81363	-38973	-1139.6
0.84284	-38958	-1167.7
0.87278	-38966	-1196.3
0.90345	-38967	-1225.3
0.93488	-38959	-1254.7
0.96705	-38931	-1284.2
1.0000	-38941	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -39747.952938096045
