# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 17:19:20 AEST 2019 [seed=1557731958641]
# -overwrite GSS_ucld_dates_het_rel1_sim_6.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-82916.77030220069	-1063.5963886773347	-81853.17391352335	1.8487778391919374	3.1512221608080626	15.750484522830858	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.25153561832475363	1.2784696716602453	-4.375501072808838E-4	-81853.17391352335	-947.1292170479767	-108.5122104030528
5000	-54963.93061373345	-1232.0837836054861	-53731.846830127964	2.1069114535368834	2.8930885464631166	47.44994632203225	45.867837903845285	2.3712494697940416	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3346365214846241	0.09406458791357539	0.0817361933381294	0.0667199928187213	0.9151587536049726	-0.05618413018344017	-53731.846830127964	-947.1292170479767	-275.7795991086559
10000	-48792.63673731156	-1232.8134700661376	-47559.82326724542	2.0239217715332307	2.9760782284667693	48.07340121693205	34.278659604965426	1.9813875535157652	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3861868754930813	0.06809856373676429	0.061644148493465604	0.049573384492517504	1.003096629916859	0.07182627921893528	-47559.82326724542	-947.1292170479767	-278.32988435080847
15000	-45089.6665840251	-1228.7233943331362	-43860.94318969196	1.9231939313518824	3.076806068648118	46.39879561954628	35.22018445545301	2.1342691158174794	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4294939235549842	0.06257003271582295	0.07143844507582842	0.03839505721806696	1.015660614964333	-0.0587293680956153	-43860.94318969196	-947.1292170479767	-274.35667730658855
20000	-43612.066283140135	-1234.4178081956895	-42377.64847494444	1.9196501689797592	3.080349831020241	48.28838211261492	48.873947783406386	2.203860978576318	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.45635441852645503	0.06223428483395439	0.0812303837219964	0.03566532525434625	1.1578931608147651	-0.06610519762787002	-42377.64847494444	-947.1292170479767	-279.6824950481473
25000	-42441.884190552664	-1233.8459416777896	-41208.03824887487	2.0859078130078643	2.9140921869921357	48.89150097250834	34.597308109479414	1.9356406868542875	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.48742981480305897	0.05676396009821638	0.06921736347658507	0.032321030742078746	1.0979332541763425	0.08411636667732982	-41208.03824887487	-947.1292170479767	-279.7776297097906
30000	-41356.02594602451	-1244.0195686250572	-40112.00637739945	2.180612628768769	2.819387371231231	54.06328078010144	42.26680043529689	1.9960244151983362	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5020369789898653	0.051573727108365545	0.06346880015549836	0.02802637842022761	1.0997219065712478	-0.00559617872135605	-40112.00637739945	-947.1292170479767	-289.88746013305956
35000	-40717.97497260442	-1262.6309107788177	-39455.3440618256	3.125121941824659	1.8748780581753408	66.62974902614631	63.45664393043063	1.790052031993443	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.48801262758104413	0.04470635402213971	0.06868597312177725	0.021424386959679513	1.1994143069406356	-0.135563231094521	-39455.3440618256	-947.1292170479767	-308.49069149601587
40000	-39599.669093784105	-1271.8335844606681	-38327.835509323435	4.056634524791861	0.9433654752081386	71.29106525094639	44.053006834975285	1.2023723242965696	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5292972645075369	0.04284615317567391	0.07656895928658307	0.01894434908546553	1.3075860133618489	-0.1056821684608657	-38327.835509323435	-947.1292170479767	-318.3481480809797
45000	-39390.43266652123	-1272.0090404028529	-38118.423626118376	3.4546008301091926	1.5453991698908074	72.5301776774433	55.38920385479093	1.4994621017645684	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5367193805132557	0.04243658985016622	0.0785432082488848	0.01909055594784793	1.3606132769897405	-0.10468840759984917	-38118.423626118376	-947.1292170479767	-318.0824181066016
50000	-39281.46608129346	-1276.3067916227722	-38005.159289670686	3.538893839963998	1.4611061600360018	75.72720250108848	63.956976432787336	1.6597848596582188	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5398988025374293	0.04094041099619568	0.07732762689852613	0.018295747377708123	1.3469818080973315	-0.13407801800467642	-38005.159289670686	-947.1292170479767	-322.14860138172946
55000	-39007.500864727685	-1278.9244872580155	-37728.57637746967	3.878076228963616	1.1219237710363839	77.56324917320876	56.76627888249211	1.4917439286088312	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5258536210959306	0.040967432948885045	0.08484930755819643	0.017058724061251022	1.4062131898332153	-0.07286846879659611	-37728.57637746967	-947.1292170479767	-324.94615406176126
60000	-38425.3729297343	-1279.15225483744	-37146.22067489686	3.9270628845944886	1.0729371154055114	78.48503720203156	58.629949261439606	1.4388327877672058	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5236429849411349	0.041450273851532965	0.08312922056202929	0.016726937056427204	1.4329283388209018	-0.09799670023321212	-37146.22067489686	-947.1292170479767	-325.1421671461873
