# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 21:32:41 AEST 2019 [seed=1557747160229]
# -overwrite GSS_ucld_ultra_het_rel1_sim_8.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-214846.73607846609	-1185.4537720484511	-213661.28230641765	1.0396146748026425	1.0396146748026425	7.768467418336017	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.005	0.3333333333333333	0.0016063299038179069	5.913451366962527	-0.026000066846117727	-213661.28230641765	-1084.89647874422	-95.04073540691098
5000	-64990.24443404076	-1557.8701667993291	-63432.37426724143	5.253208848242957	5.253208848242957	233.74204823651672	412.6795154026311	1.0903836764553376	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.22428697891578708	0.005	0.0031353799913682342	0.005896355163398757	0.5695523206910678	0.11623794611495354	-63432.37426724143	-1084.89647874422	-463.79197122950166
10000	-52828.17803760662	-1584.5184919445087	-51243.659545662114	7.145897919976851	7.145897919976851	257.40973161847893	602.5324254082244	0.9958122871048758	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3571546891263383	0.005	0.0044347497701386195	0.005998517454007664	0.8149919719862699	0.13662552647155798	-51243.659545662114	-1084.89647874422	-488.3667051342185
15000	-47709.295368975785	-1587.9823611617035	-46121.31300781408	9.323652562468776	9.323652562468776	258.6172380647691	301.1154415504408	0.7425875050067239	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5436852518385842	0.005	0.0051424298277557646	0.005745778334609987	0.9188669979925586	0.1314227688380103	-46121.31300781408	-1084.89647874422	-494.7227848064918
20000	-43819.10418730764	-1597.255838702433	-42221.84834860521	9.657591706127448	9.657591706127448	275.39998087179123	136.30845137947892	0.42765744795038985	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6763917451962337	0.005	0.004724800370000301	0.005431497075793877	0.9368547205371491	0.01733625501331761	-42221.84834860521	-1084.89647874422	-505.6951022076454
25000	-41684.782358049306	-1596.1910303278994	-40088.591327721406	11.013551437723459	11.013551437723459	278.8286097723283	195.78430427642635	0.550659549853185	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7477325864181281	0.005	0.0055734976639432035	0.005198425313009927	1.080719167151673	0.03108709558557757	-40088.591327721406	-1084.89647874422	-503.76730542791375
30000	-41310.10724099338	-1592.56971227758	-39717.537528715795	10.654043534879174	10.654043534879174	270.54049024220484	182.3876332490661	0.49955800443761245	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8124273199021579	0.005	0.006188703754761503	0.00524791859917426	1.1783461104927004	0.08797289475268814	-39717.537528715795	-1084.89647874422	-500.19982054804314
35000	-40906.52240304364	-1598.6958476031775	-39307.82655544046	13.54457545835767	13.54457545835767	282.3203389689914	158.88661378734517	0.44300576320075424	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.815015498949982	0.005	0.006382111591912589	0.0050325800517094415	1.1975917713536413	0.06689192938124763	-39307.82655544046	-1084.89647874422	-506.61176172788754
40000	-40868.12943348084	-1597.3539239492943	-39270.775509531544	12.21476111230838	12.21476111230838	279.5743168815821	153.29817727434684	0.4566810236064678	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8175338178505788	0.005	0.00646710648064786	0.005118220313935557	1.2055942643908877	0.040694955137738076	-39270.775509531544	-1084.89647874422	-505.30675555626135
45000	-40843.80081344161	-1596.5145387195269	-39247.28627472208	11.887102580129623	11.887102580129623	278.83810410187715	188.58938556886042	0.46094479047013825	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8352768365901074	0.005	0.006758875512192833	0.005123713399905311	1.1533767021402181	0.07594317747798786	-39247.28627472208	-1084.89647874422	-504.0738331321113
