PathParameter	MaxPathLikelihood	MLContribution
0.0000	-54457	-0.012493
2.1544e-07	-53002	-0.11303
2.1715e-06	-53993	-0.36020
8.3895e-06	-54675	-0.78223
2.1888e-05	-53902	-1.3965
4.6050e-05	-53468	-2.2201
8.4561e-05	-53533	-3.2749
0.00014136	-52868	-4.5559
0.00022061	-53487	-6.0969
0.00032669	-52787	-7.8530
0.00046416	-53397	-9.8841
0.00063774	-53845	-12.178
0.00085232	-52451	-14.636
0.0011130	-52680	-17.433
0.0014248	-52023	-20.409
0.0017932	-49363	-23.576
0.0022237	-50577	-26.897
0.0027216	-50506	-30.438
0.0032929	-48314	-34.000
0.0039432	-48116	-37.662
0.0046784	-45731	-40.776
0.0055047	-43768	-44.071
0.0064280	-41578	-46.599
0.0074546	-40257	-49.399
0.0085909	-38043	-50.868
0.0098431	-34545	-51.035
0.011218	-33577	-53.383
0.012722	-31248	-54.879
0.014361	-30391	-57.024
0.016143	-29338	-59.675
0.018075	-28428	-62.597
0.020162	-28337	-66.341
0.022413	-27849	-69.918
0.024834	-27228	-73.703
0.027432	-27325	-78.131
0.030215	-27001	-82.629
0.033190	-26700	-86.939
0.036364	-26569	-91.789
0.039745	-26459	-96.879
0.043339	-26227	-102.24
0.047156	-26113	-107.79
0.051201	-26080	-113.53
0.055484	-26096	-119.58
0.060011	-25978	-125.80
0.064790	-25934	-132.25
0.069830	-25854	-138.95
0.075138	-25836	-145.81
0.080722	-25847	-152.91
0.086591	-25816	-160.29
0.092751	-25768	-167.85
0.099213	-25757	-175.62
0.10598	-25740	-183.56
0.11307	-25751	-191.78
0.12048	-25686	-200.11
0.12823	-25676	-208.80
0.13631	-25661	-217.59
0.14475	-25641	-226.69
0.15355	-25628	-236.00
0.16271	-25616	-245.51
0.17226	-25609	-255.33
0.18218	-25610	-265.25
0.19250	-25594	-275.45
0.20322	-25596	-285.86
0.21436	-25590	-296.52
0.22591	-25588	-307.41
0.23789	-25577	-318.49
0.25031	-25559	-329.83
0.26318	-25550	-341.40
0.27650	-25554	-353.24
0.29029	-25551	-365.30
0.30455	-25542	-377.51
0.31930	-25533	-390.00
0.33454	-25530	-402.72
0.35028	-25524	-415.68
0.36653	-25531	-428.98
0.38330	-25511	-442.38
0.40060	-25519	-456.06
0.41844	-25507	-469.99
0.43683	-25507	-484.20
0.45578	-25506	-498.62
0.47530	-25500	-513.29
0.49539	-25498	-528.19
0.51608	-25500	-543.38
0.53735	-25496	-558.75
0.55924	-25491	-574.43
0.58174	-25493	-590.33
0.60487	-25489	-606.46
0.62863	-25486	-622.87
0.65304	-25481	-639.53
0.67811	-25482	-656.46
0.70384	-25481	-673.63
0.73025	-25477	-691.04
0.75734	-25476	-708.75
0.78513	-25471	-726.65
0.81363	-25475	-744.85
0.84284	-25469	-763.30
0.87278	-25462	-782.01
0.90345	-25458	-800.94
0.93488	-25460	-820.15
0.96705	-25460	-839.61
1.0000	-25453	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -25967.91032505577
