# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 13 16:16:48 AEST 2019 [seed=1557728207493]
# -overwrite GSS_strict_ultra_het_rel1_sim_8.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
105000	-41136.89966817327	-513.2516556752493	-40623.648012498015	17.78174954115708	17.78174954115708	286.0986630761251	99.7714984722582	0.25918149333076035	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.795246866550872	0.005	0.004999999999999998	-40623.648012498015	0.0	-505.7990952781061
110000	-41122.244758772795	-513.1979639914451	-40609.04679478135	17.587361828893627	17.587361828893627	280.37976174537874	81.35901188413646	0.2151130069783247	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.82220788534776	0.005	0.005000000000000001	-40609.04679478135	0.0	-505.91967490894183
115000	-41123.71348945158	-511.04401663596	-40612.669472815614	17.195381637174393	17.195381637174393	277.06834188403195	95.77039509399333	0.2773361386742672	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7509858083719175	0.005	0.005000000000000003	-40612.669472815614	0.0	-503.7018347436139
120000	-41139.87486935048	-508.5060103329457	-40631.36885901754	16.966687467640362	16.966687467640362	270.5259703789936	106.71036348924184	0.3034266675712982	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7893241255176331	0.005	0.004999999999999997	-40631.36885901754	0.0	-500.95166159345865
125000	-41130.13951047237	-514.8701123669583	-40615.26939810541	18.024466562700976	18.024466562700976	275.82119455869525	142.73288519914013	0.3084374578221132	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8421833359512438	0.005	0.005000000000000003	-40615.26939810541	0.0	-506.8448091992542
130000	-41123.32367111966	-512.5682077091066	-40610.755463410555	17.92371803911649	17.92371803911649	283.04095539625786	95.92150000742062	0.26967411571256883	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8248522585941863	0.005	0.005	-40610.755463410555	0.0	-505.08444389014335
135000	-41125.03721745407	-512.9913787478692	-40612.045838706195	17.553097967956163	17.553097967956163	283.0595799328667	87.38257116010476	0.21581362946437732	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7805783187514497	0.005	0.004999999999999999	-40612.045838706195	0.0	-505.73541258331284
140000	-41121.20331661715	-511.8580196276091	-40609.345296989544	17.58438762630367	17.58438762630367	282.28247346730257	103.78650825655872	0.263981908846211	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8259188422489852	0.005	0.005000000000000003	-40609.345296989544	0.0	-504.2991647657112
145000	-41135.97785716926	-514.8514789866188	-40621.12637818264	18.694440899006697	18.694440899006697	287.06061666622816	116.62042627849647	0.2513619900058428	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8092221341002758	0.005	0.005000000000000005	-40621.12637818264	0.0	-507.21029827963935
150000	-41131.38621943255	-515.2484506690042	-40616.13776876355	17.370871251005664	17.370871251005664	284.59881651223077	77.29978728350736	0.20696355685904866	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8703680982004355	0.005	0.005000000000000004	-40616.13776876355	0.0	-507.92258285692117
155000	-41123.5538649971	-512.4480739054015	-40611.10579109169	17.20130934496402	17.20130934496402	285.18644345037717	95.90397389447561	0.24966796680178738	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7640338139939941	0.005	0.005	-40611.10579109169	0.0	-505.10612838567897
160000	-41125.71524180375	-517.523920850925	-40608.19132095283	18.73921765494966	18.73921765494966	293.1917409864822	91.4720773792612	0.1760016105139608	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8414879627756855	0.005	0.004999999999999998	-40608.19132095283	0.0	-510.14505235507903
165000	-41132.44481544781	-514.8733395074868	-40617.57147594032	17.246932692468278	17.246932692468278	288.2283894037998	124.97560269872164	0.298015939907712	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7768462851979309	0.005	0.004999999999999999	-40617.57147594032	0.0	-507.16670478420787
170000	-41134.02891272289	-514.3991344073778	-40619.62977831551	17.90110381733657	17.90110381733657	289.15994145453175	94.93555769307694	0.22975127216991442	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7934307497659782	0.005	0.005000000000000001	-40619.62977831551	0.0	-507.0279958727571
175000	-41129.11430801161	-516.7286740967539	-40612.385633914855	17.71449369422292	17.71449369422292	286.134947107552	83.01414399873626	0.1473348183329406	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8154138797609691	0.005	0.004999999999999997	-40612.385633914855	0.0	-509.5151998929236
180000	-41128.58639123148	-514.0410993572455	-40614.54529187424	18.257451953832845	18.257451953832845	289.03943876729335	90.60234563395089	0.2408200571663437	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.830546308559742	0.005	0.004999999999999995	-40614.54529187424	0.0	-506.627993040632
185000	-41122.60705564095	-512.8563129043584	-40609.750742736585	17.868684155975732	17.868684155975732	286.677005453265	98.63896290244386	0.25897275364679806	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8275654696763446	0.005	0.005000000000000004	-40609.750742736585	0.0	-505.35064939634645
190000	-41125.2221121737	-516.6876408351745	-40608.53447133853	18.56041346144018	18.56041346144018	294.58093583417775	90.20472023382297	0.22561770004410464	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8170250647242935	0.005	0.004999999999999999	-40608.53447133853	0.0	-509.32075561735553
195000	-41123.74841336109	-516.8475297047145	-40606.90088365638	18.122922492412464	18.122922492412464	292.41340135549893	86.38788112578827	0.20119299734384155	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7851065338442149	0.005	0.005	-40606.90088365638	0.0	-509.60707464243626
200000	-41116.769308309296	-516.7035161455777	-40600.06579216372	18.579742346372782	18.579742346372782	293.01378263942115	116.0647012876917	0.2776916779001384	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8459412565168328	0.005	0.004999999999999991	-40600.06579216372	0.0	-508.9681247557789
205000	-41131.00830582256	-516.2441682827939	-40614.764137539765	17.35113978474243	17.35113978474243	288.0169344779668	100.43329681017634	0.19944219542298902	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.860153509242211	0.005	0.004999999999999997	-40614.764137539765	0.0	-508.7149159147966
210000	-41128.15499713407	-513.0325736746006	-40615.12242345947	17.112477473668637	17.112477473668637	284.0594552637285	92.93567437853486	0.21608176659968903	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8394461553383246	0.005	0.005000000000000003	-40615.12242345947	0.0	-505.60307266755086
215000	-41120.00808978511	-511.5976358921378	-40608.41045389297	17.45961163343392	17.45961163343392	282.89066895178513	97.42652640749502	0.23523944989099954	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8483934406058794	0.005	0.005000000000000001	-40608.41045389297	0.0	-504.086174110972
220000	-41115.91561178434	-513.9370806953091	-40601.97853108903	17.975516919208296	17.975516919208296	288.31782268926156	103.31947973259453	0.25789884390439966	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8029067814748241	0.005	0.004999999999999996	-40601.97853108903	0.0	-506.435003305141
225000	-41108.793295821364	-514.1216150243474	-40594.671680797015	18.012300447771146	18.012300447771146	288.74727766993936	106.69994857375728	0.2396922466830318	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8349527329181555	0.005	0.004999999999999999	-40594.671680797015	0.0	-506.53984764010244
230000	-41119.50382855758	-514.5807275613058	-40604.923100996275	17.768534532006306	17.768534532006306	288.81863057272204	87.82328736131022	0.22890665101566077	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8331774509373393	0.005	0.004999999999999999	-40604.923100996275	0.0	-507.20206294881433
235000	-41128.49692789794	-515.6769084586443	-40612.8200194393	17.537449262142978	17.537449262142978	287.3325909926341	133.3152173950229	0.2780710804501356	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.807325878667952	0.005	0.005	-40612.8200194393	0.0	-507.84586326091994
240000	-41119.48237555644	-514.9912712042384	-40604.49110435221	18.299314479137152	18.299314479137152	288.06001714385565	86.33175601481689	0.24990335417282794	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.863854314780836	0.005	0.005000000000000003	-40604.49110435221	0.0	-507.5451714743676
245000	-41121.13637593389	-510.8836748853593	-40610.252701048536	16.97212795558979	16.97212795558979	279.8425400133386	92.69509130107586	0.24925776668630406	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8631405718492597	0.005	0.005	-40610.252701048536	0.0	-503.3760148759756
250000	-41124.9054469857	-511.53655823106635	-40613.36888875463	17.9318124487844	17.9318124487844	279.9105879378878	88.08690127718141	0.24004400862806152	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7846317216122461	0.005	0.004999999999999998	-40613.36888875463	0.0	-504.2412115804539
255000	-41136.53987650084	-515.1972896189009	-40621.34258688194	17.79265925986824	17.79265925986824	285.288307272824	129.3367956698284	0.2751920469329425	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8742316752863687	0.005	0.005	-40621.34258688194	0.0	-507.27509607870877
260000	-41127.94919744999	-513.0710779625888	-40614.8781194874	17.467583778984906	17.467583778984906	283.8350014786486	100.82040743847975	0.270575084365573	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7590522695101145	0.005	0.005000000000000003	-40614.8781194874	0.0	-505.6690240788301
265000	-41137.40970258488	-516.8838376316181	-40620.52586495326	16.976219576042073	16.976219576042073	288.05995447118795	90.5005799304591	0.21648951308822406	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8102432632351231	0.005	0.005000000000000006	-40620.52586495326	0.0	-509.536685606767
270000	-41135.43931139915	-515.890159487786	-40619.549151911364	18.150289317095726	18.150289317095726	289.4526672614326	89.88337137033093	0.24288261138749623	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7662192735143933	0.005	0.005000000000000001	-40619.549151911364	0.0	-508.61083442967833
275000	-41125.879530337064	-514.4553779165896	-40611.42415242048	18.65163017738506	18.65163017738506	288.5323006637089	87.46193068019528	0.2202412061054051	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7878465706583992	0.005	0.004999999999999999	-40611.42415242048	0.0	-507.1796540763773
280000	-41119.39757537053	-514.1548951483722	-40605.24268022216	18.01755354204714	18.01755354204714	285.9053979118361	93.12630524263362	0.2670844116231579	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7790267959761051	0.005	0.005	-40605.24268022216	0.0	-506.7933239063824
285000	-41110.31952790615	-515.6021705949853	-40594.717357311165	18.22760569103177	18.22760569103177	288.52116573892954	113.40088186941378	0.2984547924450893	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8107923468004226	0.005	0.0049999999999999975	-40594.717357311165	0.0	-507.94295210425713
290000	-41122.221416756816	-514.5316283962264	-40607.68978836059	17.86030446127196	17.86030446127196	287.5312011124549	119.7192413328368	0.2798655944438444	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.78703077022106	0.005	0.005000000000000002	-40607.68978836059	0.0	-506.87533866202403
295000	-41135.19985208662	-517.2135718197052	-40617.986280266916	18.08066348166917	18.08066348166917	290.5707149385142	104.91620727113666	0.2046029861912655	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8406408031579091	0.005	0.004999999999999998	-40617.986280266916	0.0	-509.6733549684986
300000	-41127.707233807676	-516.4356499504192	-40611.271583857255	18.85966672468958	18.85966672468958	293.0187703089507	87.92084479858853	0.21541511052485163	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8345995779989293	0.005	0.005000000000000004	-40611.271583857255	0.0	-509.0666570499226
305000	-41123.70033102738	-514.8550779342509	-40608.84525309313	19.157650956005913	19.157650956005913	292.47588195803775	109.64588627990412	0.233069526703638	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8264839312371459	0.005	0.0049999999999999975	-40608.84525309313	0.0	-507.26741149628583
310000	-41127.72927842369	-517.34796472917	-40610.381313694525	19.183878502066634	19.183878502066634	290.088845247833	120.04181843165125	0.22171410953062987	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8000147746290216	0.005	0.005	-40610.381313694525	0.0	-509.7206327000768
315000	-41125.5228147226	-516.4773370645567	-40609.045477658045	18.522193861237454	18.522193861237454	293.8000979495958	91.23831649045579	0.22503166885594572	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8074800743441608	0.005	0.004999999999999997	-40609.045477658045	0.0	-509.11979189611975
320000	-41131.26934308781	-517.1651149879667	-40614.104228099844	16.606652968659123	16.606652968659123	289.0731822483283	145.62550398838093	0.3173302970082197	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7893774842226355	0.005	0.004999999999999999	-40614.104228099844	0.0	-509.20760449664135
325000	-41132.113406504504	-519.1302647913546	-40612.98314171315	19.084974070332166	19.084974070332166	299.2743572763273	127.16340210512367	0.26117902906428836	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8522526582429494	0.005	0.005000000000000001	-40612.98314171315	0.0	-511.28777623876516
330000	-41147.47038868705	-518.5588021740674	-40628.91158651298	18.121182767915354	18.121182767915354	300.387176321735	94.97389063934155	0.24992117136419134	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.867220521124376	0.005	0.004999999999999996	-40628.91158651298	0.0	-511.019530868073
335000	-41132.08561613984	-518.2068412404078	-40613.87877489943	18.82102172376368	18.82102172376368	301.0895723684608	107.30606536588799	0.2422825134131874	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7561970945051961	0.005	0.004999999999999998	-40613.87877489943	0.0	-510.7739336983373
340000	-41131.76568932093	-516.8079990237474	-40614.95769029718	18.241075272792838	18.241075272792838	295.5710491253429	99.87110600551327	0.22263350646545854	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8677094266840134	0.005	0.005	-40614.95769029718	0.0	-509.2460654178707
345000	-41133.79518311397	-518.6796920284631	-40615.11549108551	18.168829448927667	18.168829448927667	300.2471882193651	110.87109313963457	0.2421198168564429	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.780447289089652	0.005	0.004999999999999998	-40615.11549108551	0.0	-511.162796516043
350000	-41132.64163735333	-517.4701176815988	-40615.17151967173	18.331915329335295	18.331915329335295	297.51990607143495	103.87664484353934	0.21785161098893857	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8140155643760723	0.005	0.005000000000000008	-40615.17151967173	0.0	-509.9802983074343
355000	-41115.73810107612	-517.2936323990748	-40598.444468677044	17.492613475359267	17.492613475359267	297.1240152110826	104.60919948450277	0.2545065770187003	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.807382909048413	0.005	0.005	-40598.444468677044	0.0	-509.77309782312614
360000	-41134.507138891575	-517.5475488729076	-40616.95959001867	19.363271564473617	19.363271564473617	298.3526418045713	100.89206384818351	0.2477685639294096	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.861490477450252	0.005	0.0049999999999999975	-40616.95959001867	0.0	-509.96270852960777
365000	-41136.826756331044	-516.8367237473414	-40619.9900325837	18.633134167412294	18.633134167412294	294.28558707982484	117.16678205640281	0.24375716803639613	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7518494457376849	0.005	0.004999999999999998	-40619.9900325837	0.0	-509.3124296812775
370000	-41124.545910343084	-519.5394022477212	-40605.006508095365	18.501557903593376	18.501557903593376	295.5278113683207	76.3228329494583	0.18000602676447408	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7794357991599485	0.005	0.004999999999999999	-40605.006508095365	0.0	-512.4321261071542
375000	-41124.44028725373	-517.9256473814844	-40606.51463987225	18.095727096049867	18.095727096049867	296.5629248224679	94.55796112624968	0.2512427912512334	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8223664786415303	0.005	0.005000000000000002	-40606.51463987225	0.0	-510.47892183569957
380000	-41124.03804188275	-515.8244830418625	-40608.213558840886	17.70370869986999	17.70370869986999	287.8370016739791	127.1863339467197	0.25907095589957096	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8014800465517838	0.005	0.004999999999999998	-40608.213558840886	0.0	-508.08541846740417
385000	-41126.24603770178	-517.3167496821422	-40608.92928801964	18.74350329594385	18.74350329594385	296.08030165172846	86.56013651317981	0.22961716152735612	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8300671265449254	0.005	0.005000000000000002	-40608.92928801964	0.0	-509.9562267164052
390000	-41133.05014815057	-519.949444708896	-40613.100703441676	19.520418326135868	19.520418326135868	296.5334544798067	98.75293446359119	0.16419002312298492	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7730792837769147	0.005	0.004999999999999997	-40613.100703441676	0.0	-512.6463965875952
395000	-41124.43082507017	-515.7262679274864	-40608.704557142686	17.76498872781847	17.76498872781847	293.78415948485537	101.12965588062684	0.23031768728081214	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8013204538015086	0.005	0.005000000000000001	-40608.704557142686	0.0	-508.2768425878083
400000	-41121.50785068591	-516.4314622221547	-40605.076388463756	18.7229378230561	18.7229378230561	291.88896887292196	122.48785113146296	0.23930567558796012	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7941245268155496	0.005	0.005000000000000001	-40605.076388463756	0.0	-508.77385879563286
405000	-41146.753058740476	-517.7766975397263	-40628.97636120075	18.481817821801783	18.481817821801783	289.95650503967016	93.29317886400852	0.16992475877766844	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7945852448255373	0.005	0.0050000000000000044	-40628.97636120075	0.0	-510.4795003166694
410000	-41123.59946208607	-514.4123795750717	-40609.187082511	18.5257703065783	18.5257703065783	286.55563851853447	95.797221666087	0.19509527812245442	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8205800720361587	0.005	0.004999999999999997	-40609.187082511	0.0	-507.01298175022794
415000	-41117.74251899966	-512.7645541376176	-40604.97796486204	17.374140258699143	17.374140258699143	284.56645052680574	98.69457765959966	0.2266237748067994	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7939865321357463	0.005	0.004999999999999997	-40604.97796486204	0.0	-505.3578413359552
420000	-41118.96595256767	-513.7183718073688	-40605.2475807603	17.149325389608887	17.149325389608887	286.6303912803707	103.2538974884796	0.2828323169295872	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7333352625238369	0.005	0.005000000000000003	-40605.2475807603	0.0	-506.33115980451873
425000	-41134.73226848392	-515.8539941606876	-40618.87827432323	17.232205770599354	17.232205770599354	291.36529145980825	106.58917884447604	0.23333299294151688	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7990916689071748	0.005	0.005000000000000002	-40618.87827432323	0.0	-508.35141585549894
430000	-41126.88765170185	-515.1050426145983	-40611.782609087255	18.74367546252382	18.74367546252382	291.86950225282874	105.41919943966221	0.26123360291953923	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8489447432108707	0.005	0.004999999999999998	-40611.782609087255	0.0	-507.4865573448724
435000	-41125.01193733732	-515.7699655905005	-40609.24197174682	18.356763439624054	18.356763439624054	291.2538947233579	116.70793638916655	0.28798604824945717	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8417874654880289	0.005	0.005	-40609.24197174682	0.0	-508.0261550613953
440000	-41131.078934206336	-515.280816940775	-40615.79811726556	17.37070460431864	17.37070460431864	290.9954475350307	108.61582367917428	0.25989610770853	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7677662476834013	0.005	0.005	-40615.79811726556	0.0	-507.79405991491984
445000	-41131.12994795621	-517.9594901169681	-40613.17045783924	18.232680631462134	18.232680631462134	296.67870779174	126.21147293538662	0.25597942310591293	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.842233765187509	0.005	0.005000000000000003	-40613.17045783924	0.0	-510.1517582481452
450000	-41127.63287968196	-514.2081605867554	-40613.4247190952	17.52171844644781	17.52171844644781	289.39035934704987	102.37576904212187	0.2601451986487189	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7893315991893674	0.005	0.005000000000000003	-40613.4247190952	0.0	-506.7404243133186
