PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5716.3	-0.0038762
2.1544e-07	-5719.0	-0.017168
2.1715e-06	-5710.3	-0.044891
8.3895e-06	-5711.6	-0.086626
2.1888e-05	-5719.3	-0.15139
4.6050e-05	-5713.0	-0.23360
8.4561e-05	-5693.7	-0.34257
0.00014136	-5713.5	-0.47294
0.00022061	-5719.6	-0.62880
0.00032669	-5715.1	-0.81064
0.00046416	-5714.2	-1.0201
0.00063774	-5715.2	-1.2558
0.00085232	-5717.0	-1.5208
0.0011130	-5719.5	-1.8176
0.0014248	-5718.5	-2.1447
0.0017932	-5714.9	-2.5044
0.0022237	-5714.9	-2.8916
0.0027216	-5711.7	-3.3144
0.0032929	-5702.5	-3.7675
0.0039432	-5712.2	-4.2587
0.0046784	-5713.0	-4.7825
0.0055047	-5702.2	-5.3419
0.0064280	-5706.2	-5.9369
0.0074546	-5715.7	-6.5673
0.0085909	-5708.7	-7.2334
0.0098431	-5702.1	-7.9354
0.011218	-5709.1	-8.6792
0.012722	-5712.9	-9.4594
0.014361	-5704.8	-10.280
0.016143	-5701.1	-11.136
0.018075	-5695.1	-12.031
0.020162	-5694.9	-12.968
0.022413	-5702.3	-13.948
0.024834	-5707.8	-14.961
0.027432	-5700.3	-16.021
0.030215	-5699.3	-17.125
0.033190	-5698.2	-18.265
0.036364	-5695.8	-19.447
0.039745	-5695.3	-20.673
0.043339	-5693.7	-21.943
0.047156	-5686.7	-23.254
0.051201	-5689.4	-24.608
0.055484	-5681.9	-26.006
0.060011	-5696.1	-27.451
0.064790	-5698.0	-28.943
0.069830	-5691.6	-30.470
0.075138	-5694.6	-32.047
0.080722	-5690.2	-33.675
0.086591	-5675.7	-35.332
0.092751	-5691.3	-37.065
0.099213	-5685.1	-38.812
0.10598	-5687.2	-40.631
0.11307	-5672.4	-42.461
0.12048	-5665.3	-44.356
0.12823	-5656.0	-46.307
0.13631	-5671.1	-48.318
0.14475	-5677.3	-50.337
0.15355	-5664.2	-52.436
0.16271	-5647.5	-54.511
0.17226	-5656.9	-56.683
0.18218	-5647.5	-58.918
0.19250	-5656.9	-61.214
0.20322	-5664.7	-63.528
0.21436	-5645.9	-65.845
0.22591	-5629.8	-68.211
0.23789	-5617.4	-70.642
0.25031	-5616.7	-73.120
0.26318	-5606.6	-75.583
0.27650	-5626.5	-78.188
0.29029	-5617.0	-80.831
0.30455	-5612.8	-83.516
0.31930	-5613.8	-86.060
0.33454	-5600.3	-88.772
0.35028	-5597.0	-91.600
0.36653	-5590.4	-94.549
0.38330	-5590.4	-97.446
0.40060	-5590.6	-100.24
0.41844	-5585.3	-103.20
0.43683	-5585.0	-106.32
0.45578	-5584.3	-109.45
0.47530	-5582.8	-112.58
0.49539	-5582.7	-115.92
0.51608	-5582.1	-119.23
0.53735	-5584.0	-122.45
0.55924	-5581.4	-125.97
0.58174	-5582.2	-129.40
0.60487	-5580.8	-132.91
0.62863	-5579.9	-136.51
0.65304	-5579.4	-140.17
0.67811	-5576.2	-143.90
0.70384	-5557.0	-147.65
0.73025	-5572.2	-151.56
0.75734	-5565.2	-155.37
0.78513	-5569.7	-159.31
0.81363	-5568.3	-163.27
0.84284	-5562.3	-167.28
0.87278	-5537.9	-171.38
0.90345	-5543.8	-175.54
0.93488	-5538.2	-179.63
0.96705	-5508.2	-183.36
1.0000	-5404.8	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5636.35426968014
