PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5787.4	-0.0066064
2.1544e-07	-5801.9	-0.019368
2.1715e-06	-5770.0	-0.040111
8.3895e-06	-5789.5	-0.088669
2.1888e-05	-5792.9	-0.14970
4.6050e-05	-5783.2	-0.23360
8.4561e-05	-5786.0	-0.33985
0.00014136	-5789.5	-0.47396
0.00022061	-5795.0	-0.62875
0.00032669	-5792.9	-0.81192
0.00046416	-5790.7	-1.0259
0.00063774	-5794.0	-1.2650
0.00085232	-5783.1	-1.5335
0.0011130	-5789.5	-1.8320
0.0014248	-5792.4	-2.1631
0.0017932	-5788.7	-2.5270
0.0022237	-5789.9	-2.9213
0.0027216	-5778.3	-3.3479
0.0032929	-5789.8	-3.8068
0.0039432	-5789.1	-4.3046
0.0046784	-5780.7	-4.8331
0.0055047	-5791.3	-5.4034
0.0064280	-5784.2	-6.0025
0.0074546	-5797.0	-6.6430
0.0085909	-5790.2	-7.3203
0.0098431	-5782.9	-8.0337
0.011218	-5795.2	-8.7858
0.012722	-5790.5	-9.5742
0.014361	-5782.8	-10.405
0.016143	-5785.5	-11.271
0.018075	-5789.2	-12.183
0.020162	-5772.1	-13.133
0.022413	-5782.2	-14.122
0.024834	-5790.5	-15.153
0.027432	-5785.7	-16.230
0.030215	-5787.0	-17.345
0.033190	-5786.6	-18.501
0.036364	-5782.9	-19.701
0.039745	-5788.3	-20.946
0.043339	-5781.9	-22.239
0.047156	-5769.3	-23.565
0.051201	-5774.9	-24.945
0.055484	-5780.6	-26.368
0.060011	-5780.1	-27.823
0.064790	-5776.1	-29.332
0.069830	-5769.5	-30.892
0.075138	-5779.0	-32.485
0.080722	-5764.4	-34.134
0.086591	-5768.1	-35.831
0.092751	-5765.1	-37.560
0.099213	-5780.9	-39.366
0.10598	-5764.4	-41.186
0.11307	-5758.3	-43.070
0.12048	-5760.7	-45.014
0.12823	-5766.2	-46.969
0.13631	-5762.8	-48.997
0.14475	-5747.2	-51.057
0.15355	-5769.2	-53.200
0.16271	-5735.2	-55.322
0.17226	-5750.8	-57.554
0.18218	-5749.6	-59.821
0.19250	-5749.7	-62.159
0.20322	-5736.9	-64.497
0.21436	-5742.9	-66.811
0.22591	-5738.8	-69.320
0.23789	-5724.6	-71.840
0.25031	-5739.1	-74.373
0.26318	-5738.7	-77.037
0.27650	-5725.2	-79.578
0.29029	-5727.0	-82.373
0.30455	-5696.1	-84.861
0.31930	-5705.2	-87.644
0.33454	-5692.5	-90.472
0.35028	-5692.4	-93.433
0.36653	-5687.9	-96.106
0.38330	-5691.6	-99.099
0.40060	-5669.2	-102.03
0.41844	-5657.9	-104.81
0.43683	-5658.0	-107.97
0.45578	-5654.8	-111.14
0.47530	-5663.7	-114.42
0.49539	-5663.1	-117.63
0.51608	-5661.0	-121.00
0.53735	-5642.9	-124.34
0.55924	-5649.3	-127.75
0.58174	-5638.7	-131.08
0.60487	-5644.0	-134.71
0.62863	-5645.0	-138.31
0.65304	-5647.1	-141.90
0.67811	-5642.8	-145.70
0.70384	-5641.2	-149.48
0.73025	-5642.2	-153.28
0.75734	-5634.8	-157.17
0.78513	-5618.8	-161.14
0.81363	-5624.5	-165.20
0.84284	-5623.2	-169.29
0.87278	-5613.5	-173.37
0.90345	-5607.0	-177.52
0.93488	-5568.0	-181.76
0.96705	-5504.9	-185.15
1.0000	5.0805e+12	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5715.61741508148
