PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5781.8	-0.0015808
2.1544e-07	-5788.2	-0.013750
2.1715e-06	-5778.9	-0.041958
8.3895e-06	-5801.3	-0.088528
2.1888e-05	-5793.4	-0.15348
4.6050e-05	-5806.0	-0.24011
8.4561e-05	-5780.6	-0.35010
0.00014136	-5785.8	-0.49252
0.00022061	-5788.1	-0.64636
0.00032669	-5785.3	-0.83326
0.00046416	-5777.8	-1.0475
0.00063774	-5770.6	-1.2869
0.00085232	-5787.7	-1.5634
0.0011130	-5770.1	-1.8612
0.0014248	-5801.2	-2.2041
0.0017932	-5773.4	-2.5653
0.0022237	-5781.8	-2.9613
0.0027216	-5788.3	-3.4010
0.0032929	-5771.3	-3.8590
0.0039432	-5784.6	-4.3592
0.0046784	-5791.7	-4.9026
0.0055047	-5770.5	-5.4502
0.0064280	-5769.6	-6.0700
0.0074546	-5767.6	-6.7146
0.0085909	-5765.6	-7.3949
0.0098431	-5782.5	-8.1116
0.011218	-5759.6	-8.8520
0.012722	-5768.8	-9.6499
0.014361	-5774.1	-10.473
0.016143	-5766.8	-11.370
0.018075	-5759.0	-12.241
0.020162	-5768.3	-13.234
0.022413	-5755.8	-14.164
0.024834	-5759.0	-15.226
0.027432	-5757.7	-16.280
0.030215	-5758.7	-17.381
0.033190	-5761.4	-18.547
0.036364	-5755.7	-19.694
0.039745	-5760.9	-20.990
0.043339	-5749.3	-22.233
0.047156	-5746.6	-23.566
0.051201	-5730.9	-24.892
0.055484	-5737.8	-26.321
0.060011	-5735.1	-27.769
0.064790	-5732.6	-29.258
0.069830	-5722.8	-30.779
0.075138	-5718.4	-32.353
0.080722	-5738.9	-34.022
0.086591	-5718.4	-35.699
0.092751	-5723.7	-37.393
0.099213	-5722.9	-39.147
0.10598	-5706.6	-40.965
0.11307	-5703.0	-42.811
0.12048	-5717.4	-44.706
0.12823	-5714.9	-46.654
0.13631	-5702.0	-48.652
0.14475	-5688.8	-50.680
0.15355	-5699.7	-52.756
0.16271	-5681.2	-54.893
0.17226	-5665.1	-57.023
0.18218	-5659.0	-59.224
0.19250	-5660.8	-61.381
0.20322	-5674.4	-63.794
0.21436	-5671.2	-66.165
0.22591	-5616.4	-68.337
0.23789	-5631.1	-70.704
0.25031	-5642.6	-73.283
0.26318	-5644.6	-75.923
0.27650	-5592.0	-78.128
0.29029	-5614.7	-80.927
0.30455	-5606.2	-83.387
0.31930	-5598.2	-85.935
0.33454	-5590.2	-88.618
0.35028	-5594.2	-91.534
0.36653	-5591.1	-94.186
0.38330	-5592.8	-97.304
0.40060	-5593.9	-100.17
0.41844	-5592.0	-103.31
0.43683	-5589.3	-106.27
0.45578	-5586.5	-109.54
0.47530	-5591.0	-112.67
0.49539	-5590.6	-115.92
0.51608	-5592.2	-119.33
0.53735	-5583.9	-122.62
0.55924	-5585.4	-126.13
0.58174	-5574.2	-129.67
0.60487	-5587.0	-133.11
0.62863	-5584.9	-136.70
0.65304	-5583.0	-140.34
0.67811	-5580.7	-144.05
0.70384	-5574.5	-147.82
0.73025	-5579.5	-151.65
0.75734	-5571.1	-155.55
0.78513	-5572.0	-159.45
0.81363	-5573.4	-163.40
0.84284	-5566.5	-167.46
0.87278	-5550.8	-171.55
0.90345	-5548.2	-175.65
0.93488	-5492.9	-179.04
0.96705	-5512.9	-183.71
1.0000	9.0470e+05	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5651.235114316722
