# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 18:36:33 AEST 2019 [seed=1557477392084]
# -overwrite GSS_strict_random_utlra_clock_sim_2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-11139.298116374537	-99.88642815526322	-11039.411688219274	3.4454548590203466	-0.4726734893249067	24.816469718393527	1.0	0.0	0.5	0.25	0.25	-11039.411688219274	0.0	-89.79367654447339
5000	-5583.942740008996	-21.64437022039455	-5562.298369788602	3.245185741110784	-0.2724043714153441	17.576957364890784	0.822980072646804	0.332037523096246	0.09996639108533575	5.0721751443608866E-5	5.0721751443608866E-5	-5562.298369788602	0.0	-22.30361571164816
10000	-5578.300391493896	-16.751079161413863	-5561.549312332482	3.1737399650909475	-0.20095859539550753	17.140527079853097	0.4993262756649104	0.1448021450497443	0.06951609503981179	1.5970967796074276E-5	1.5970967796074283E-5	-5561.549312332482	0.0	-18.22753451423936
15000	-5584.563908139019	-24.040129273181822	-5560.523778865837	3.3912358826928757	-0.41845451299743575	17.794545172244515	0.8333400340486946	0.46107528814971754	0.19051131490907286	4.148419225715698E-6	4.148419225715701E-6	-5560.523778865837	0.0	-25.647926589281678
20000	-5621.5937369664025	-58.83110539431812	-5562.7626315720845	4.167079177827997	-1.194297808132557	23.519349111884775	1.8073253187891658	0.5618052131973221	0.17631913075376496	1.0027437302034749E-6	1.0027437302034753E-6	-5562.7626315720845	0.0	-61.20632697051888
25000	-5636.768872561811	-74.23876243225072	-5562.53011012956	3.40633351367971	-0.43355214398427	23.43276078456152	1.4003870326316448	0.3456213638854171	0.7402005679015314	9.256073692749758E-7	9.256073692749764E-7	-5562.53011012956	0.0	-75.74465463191682
30000	-5659.175434568851	-96.61559572038958	-5562.559838848462	6.298816111655162	-3.326034741959722	31.518088706454403	0.874238186982996	-0.15079299821026693	0.30783842652615057	3.066192883209E-5	3.066192883209001E-5	-5562.559838848462	0.0	-97.58340715385742
35000	-5666.350470527174	-106.19945744044743	-5560.151013086727	3.8043873956173115	-0.8316060259218716	28.792967993302085	1.3336149885369755	0.16121784594840438	0.3211013436056479	4.535217063502548E-6	4.535217063502549E-6	-5560.151013086727	0.0	-108.0369194470975
40000	-5666.052667010155	-106.3184703460583	-5559.734196664097	3.9923048854477834	-1.0195235157523435	28.875243039267403	0.888689321496932	-0.09684123041152293	0.17526701933917213	6.514951996223718E-6	6.51495199622372E-6	-5559.734196664097	0.0	-108.33668258470833
45000	-5679.829613594173	-117.93272603693539	-5561.896887557237	6.5866715331074115	-3.6138901634119716	36.018737618720806	0.9976650138999552	-0.12625537803325404	0.1608523037389449	1.0724308451440404E-6	1.07243084514404E-6	-5561.896887557237	0.0	-120.96202662514439
