PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5707.7	-0.0012479
2.1544e-07	-5728.2	-0.011321
2.1715e-06	-5709.2	-0.035975
8.3895e-06	-5726.5	-0.078141
2.1888e-05	-5715.6	-0.13992
4.6050e-05	-5727.2	-0.22286
8.4561e-05	-5728.6	-0.32865
0.00014136	-5724.6	-0.45867
0.00022061	-5720.2	-0.61384
0.00032669	-5729.2	-0.79528
0.00046416	-5720.7	-1.0045
0.00063774	-5723.3	-1.2416
0.00085232	-5718.8	-1.5077
0.0011130	-5721.1	-1.8046
0.0014248	-5721.5	-2.1308
0.0017932	-5733.7	-2.4892
0.0022237	-5722.3	-2.8791
0.0027216	-5708.9	-3.3025
0.0032929	-5733.0	-3.7599
0.0039432	-5724.7	-4.2508
0.0046784	-5713.6	-4.7759
0.0055047	-5728.6	-5.3378
0.0064280	-5729.1	-5.9317
0.0074546	-5729.2	-6.5638
0.0085909	-5723.8	-7.2344
0.0098431	-5723.1	-7.9389
0.011218	-5725.3	-8.6826
0.012722	-5718.9	-9.4667
0.014361	-5728.9	-10.289
0.016143	-5721.7	-11.152
0.018075	-5711.0	-12.051
0.020162	-5721.4	-12.992
0.022413	-5724.1	-13.973
0.024834	-5720.7	-14.995
0.027432	-5706.6	-16.056
0.030215	-5706.0	-17.157
0.033190	-5716.8	-18.306
0.036364	-5720.2	-19.491
0.039745	-5712.8	-20.731
0.043339	-5715.2	-21.997
0.047156	-5719.6	-23.325
0.051201	-5722.8	-24.685
0.055484	-5714.2	-26.083
0.060011	-5705.5	-27.536
0.064790	-5704.9	-29.029
0.069830	-5700.8	-30.562
0.075138	-5712.8	-32.154
0.080722	-5697.6	-33.768
0.086591	-5704.2	-35.448
0.092751	-5696.2	-37.181
0.099213	-5692.6	-38.912
0.10598	-5689.0	-40.749
0.11307	-5685.6	-42.602
0.12048	-5694.7	-44.498
0.12823	-5669.4	-46.421
0.13631	-5670.6	-48.418
0.14475	-5682.9	-50.463
0.15355	-5676.4	-52.529
0.16271	-5671.8	-54.660
0.17226	-5649.5	-56.764
0.18218	-5654.5	-59.035
0.19250	-5648.6	-61.239
0.20322	-5644.4	-63.599
0.21436	-5648.2	-65.890
0.22591	-5635.1	-68.154
0.23789	-5650.2	-70.772
0.25031	-5627.6	-73.124
0.26318	-5620.5	-75.561
0.27650	-5611.3	-78.173
0.29029	-5608.9	-80.719
0.30455	-5597.5	-83.281
0.31930	-5607.4	-86.054
0.33454	-5604.8	-88.622
0.35028	-5603.4	-91.540
0.36653	-5591.2	-94.404
0.38330	-5591.7	-97.327
0.40060	-5589.6	-100.25
0.41844	-5590.5	-103.25
0.43683	-5587.4	-106.30
0.45578	-5588.4	-109.38
0.47530	-5586.4	-112.55
0.49539	-5588.9	-115.92
0.51608	-5587.0	-119.23
0.53735	-5584.3	-122.55
0.55924	-5587.9	-126.00
0.58174	-5583.8	-129.44
0.60487	-5582.7	-132.97
0.62863	-5585.6	-136.61
0.65304	-5578.7	-140.25
0.67811	-5584.0	-144.03
0.70384	-5578.9	-147.74
0.73025	-5571.8	-151.58
0.75734	-5580.6	-155.47
0.78513	-5579.9	-159.40
0.81363	-5575.2	-163.37
0.84284	-5566.7	-167.45
0.87278	-5566.2	-171.54
0.90345	-5563.8	-175.68
0.93488	-5563.6	-179.89
0.96705	-5541.7	-184.06
1.0000	-5545.2	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5640.3575379656595
