PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5621.4	-0.0012350
2.1544e-07	-5621.5	-0.011203
2.1715e-06	-5627.2	-0.035658
8.3895e-06	-5623.7	-0.077447
2.1888e-05	-5615.6	-0.13839
4.6050e-05	-5616.9	-0.22079
8.4561e-05	-5611.7	-0.32507
0.00014136	-5618.5	-0.45482
0.00022061	-5619.4	-0.60666
0.00032669	-5621.0	-0.78613
0.00046416	-5621.4	-0.99373
0.00063774	-5617.2	-1.2251
0.00085232	-5620.1	-1.4870
0.0011130	-5609.9	-1.7792
0.0014248	-5624.2	-2.1008
0.0017932	-5605.4	-2.4524
0.0022237	-5621.2	-2.8385
0.0027216	-5624.4	-3.2515
0.0032929	-5621.6	-3.6998
0.0039432	-5620.2	-4.1749
0.0046784	-5619.3	-4.6954
0.0055047	-5619.6	-5.2461
0.0064280	-5622.1	-5.8273
0.0074546	-5618.4	-6.4467
0.0085909	-5610.7	-7.1023
0.0098431	-5619.4	-7.7919
0.011218	-5616.0	-8.5232
0.012722	-5617.5	-9.2893
0.014361	-5614.6	-10.091
0.016143	-5614.1	-10.936
0.018075	-5615.9	-11.817
0.020162	-5614.6	-12.735
0.022413	-5619.7	-13.696
0.024834	-5618.0	-14.697
0.027432	-5612.4	-15.740
0.030215	-5615.5	-16.820
0.033190	-5611.8	-17.945
0.036364	-5613.4	-19.111
0.039745	-5611.0	-20.310
0.043339	-5612.8	-21.563
0.047156	-5611.0	-22.858
0.051201	-5607.9	-24.189
0.055484	-5606.1	-25.566
0.060011	-5609.2	-26.986
0.064790	-5614.3	-28.458
0.069830	-5608.7	-29.960
0.075138	-5603.5	-31.520
0.080722	-5600.3	-33.111
0.086591	-5609.6	-34.760
0.092751	-5600.5	-36.452
0.099213	-5607.9	-38.181
0.10598	-5606.4	-39.967
0.11307	-5607.5	-41.791
0.12048	-5607.7	-43.672
0.12823	-5606.2	-45.586
0.13631	-5603.3	-47.554
0.14475	-5596.4	-49.561
0.15355	-5598.5	-51.637
0.16271	-5593.2	-53.747
0.17226	-5603.3	-55.888
0.18218	-5592.8	-58.074
0.19250	-5591.0	-60.362
0.20322	-5599.6	-62.658
0.21436	-5594.4	-65.019
0.22591	-5593.5	-67.445
0.23789	-5589.8	-69.769
0.25031	-5590.8	-72.368
0.26318	-5593.7	-74.886
0.27650	-5587.6	-77.399
0.29029	-5591.6	-80.104
0.30455	-5587.4	-82.803
0.31930	-5587.9	-85.487
0.33454	-5591.9	-88.474
0.35028	-5585.2	-91.073
0.36653	-5588.7	-94.170
0.38330	-5586.4	-96.873
0.40060	-5586.5	-99.925
0.41844	-5584.4	-102.98
0.43683	-5584.1	-106.05
0.45578	-5586.3	-109.29
0.47530	-5583.7	-112.46
0.49539	-5579.7	-115.77
0.51608	-5584.4	-119.08
0.53735	-5581.5	-122.44
0.55924	-5581.1	-125.89
0.58174	-5581.1	-129.38
0.60487	-5579.5	-132.97
0.62863	-5580.8	-136.52
0.65304	-5573.2	-140.16
0.67811	-5571.5	-143.86
0.70384	-5565.1	-147.62
0.73025	-5577.1	-151.48
0.75734	-5561.9	-155.32
0.78513	-5562.6	-159.25
0.81363	-5561.8	-163.23
0.84284	-5560.7	-167.30
0.87278	-5559.4	-171.41
0.90345	-5545.5	-175.46
0.93488	-5558.2	-179.70
0.96705	-5522.7	-183.81
1.0000	-5471.6	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5606.821088377316
