PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5815.7	-0.0012864
2.1544e-07	-5837.3	-0.011693
2.1715e-06	-5824.2	-0.037171
8.3895e-06	-5836.4	-0.080544
2.1888e-05	-5824.0	-0.14417
4.6050e-05	-5828.4	-0.22978
8.4561e-05	-5835.5	-0.33945
0.00014136	-5810.7	-0.47260
0.00022061	-5839.6	-0.63302
0.00032669	-5836.8	-0.81970
0.00046416	-5823.7	-1.0346
0.00063774	-5843.3	-1.2788
0.00085232	-5823.2	-1.5533
0.0011130	-5831.6	-1.8570
0.0014248	-5832.8	-2.1934
0.0017932	-5828.1	-2.5591
0.0022237	-5820.5	-2.9602
0.0027216	-5832.2	-3.3930
0.0032929	-5837.6	-3.8631
0.0039432	-5831.6	-4.3626
0.0046784	-5818.4	-4.9008
0.0055047	-5818.8	-5.4688
0.0064280	-5833.0	-6.0859
0.0074546	-5831.7	-6.7286
0.0085909	-5817.2	-7.4115
0.0098431	-5819.4	-8.1325
0.011218	-5834.2	-8.8934
0.012722	-5829.9	-9.6923
0.014361	-5827.0	-10.531
0.016143	-5824.6	-11.402
0.018075	-5829.0	-12.320
0.020162	-5818.7	-13.278
0.022413	-5812.9	-14.271
0.024834	-5812.6	-15.310
0.027432	-5815.9	-16.394
0.030215	-5805.0	-17.514
0.033190	-5791.1	-18.684
0.036364	-5811.0	-19.886
0.039745	-5812.2	-21.131
0.043339	-5796.5	-22.439
0.047156	-5811.3	-23.765
0.051201	-5811.4	-25.143
0.055484	-5809.4	-26.559
0.060011	-5800.5	-28.034
0.064790	-5781.3	-29.542
0.069830	-5799.3	-31.106
0.075138	-5799.3	-32.717
0.080722	-5789.8	-34.366
0.086591	-5784.8	-36.058
0.092751	-5789.7	-37.796
0.099213	-5794.2	-39.582
0.10598	-5790.7	-41.419
0.11307	-5791.5	-43.296
0.12048	-5781.1	-45.214
0.12823	-5772.2	-47.165
0.13631	-5770.8	-49.218
0.14475	-5775.8	-51.302
0.15355	-5772.6	-53.398
0.16271	-5764.3	-55.563
0.17226	-5758.0	-57.741
0.18218	-5765.1	-60.026
0.19250	-5761.1	-62.339
0.20322	-5728.6	-64.658
0.21436	-5753.7	-67.080
0.22591	-5737.5	-69.448
0.23789	-5735.5	-71.961
0.25031	-5733.4	-74.446
0.26318	-5732.3	-77.102
0.27650	-5704.7	-79.360
0.29029	-5722.1	-82.282
0.30455	-5685.5	-84.785
0.31930	-5695.2	-87.778
0.33454	-5694.7	-90.382
0.35028	-5677.7	-93.103
0.36653	-5660.3	-95.830
0.38330	-5674.6	-99.151
0.40060	-5646.9	-101.66
0.41844	-5651.6	-104.61
0.43683	-5651.8	-107.93
0.45578	-5656.2	-111.19
0.47530	-5649.2	-114.08
0.49539	-5645.4	-117.30
0.51608	-5645.3	-120.54
0.53735	-5640.3	-123.94
0.55924	-5644.2	-127.51
0.58174	-5636.9	-130.97
0.60487	-5629.2	-134.45
0.62863	-5636.1	-138.06
0.65304	-5634.9	-141.73
0.67811	-5633.0	-145.51
0.70384	-5629.9	-149.29
0.73025	-5633.7	-153.10
0.75734	-5633.9	-157.01
0.78513	-5628.6	-161.00
0.81363	-5624.8	-165.00
0.84284	-5610.0	-169.07
0.87278	-5631.4	-173.21
0.90345	-5605.1	-177.31
0.93488	-5604.5	-181.43
0.96705	-5602.3	-185.79
1.0000	-5011.2	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5718.716350607733
