PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5865.3	-0.0012879
2.1544e-07	-5865.3	-0.011687
2.1715e-06	-5863.3	-0.037134
8.3895e-06	-5866.3	-0.080724
2.1888e-05	-5878.5	-0.14444
4.6050e-05	-5857.5	-0.23024
8.4561e-05	-5880.1	-0.33938
0.00014136	-5874.6	-0.47400
0.00022061	-5846.7	-0.63376
0.00032669	-5855.2	-0.82108
0.00046416	-5839.6	-1.0372
0.00063774	-5831.0	-1.2820
0.00085232	-5821.8	-1.5576
0.0011130	-5855.9	-1.8618
0.0014248	-5844.8	-2.1993
0.0017932	-5863.4	-2.5690
0.0022237	-5869.9	-2.9718
0.0027216	-5842.5	-3.4105
0.0032929	-5856.8	-3.8783
0.0039432	-5859.0	-4.3860
0.0046784	-5836.8	-4.9266
0.0055047	-5842.3	-5.5073
0.0064280	-5852.8	-6.1202
0.0074546	-5838.7	-6.7690
0.0085909	-5844.4	-7.4554
0.0098431	-5846.6	-8.1827
0.011218	-5830.3	-8.9530
0.012722	-5851.2	-9.7568
0.014361	-5850.2	-10.599
0.016143	-5831.3	-11.481
0.018075	-5838.5	-12.407
0.020162	-5845.3	-13.366
0.022413	-5838.3	-14.371
0.024834	-5847.5	-15.421
0.027432	-5832.0	-16.514
0.030215	-5824.2	-17.629
0.033190	-5838.0	-18.813
0.036364	-5828.5	-20.019
0.039745	-5827.7	-21.260
0.043339	-5795.8	-22.568
0.047156	-5801.7	-23.909
0.051201	-5776.0	-25.275
0.055484	-5808.1	-26.712
0.060011	-5776.4	-28.165
0.064790	-5786.2	-29.672
0.069830	-5777.6	-31.211
0.075138	-5772.0	-32.798
0.080722	-5768.8	-34.454
0.086591	-5769.7	-36.106
0.092751	-5749.4	-37.807
0.099213	-5740.5	-39.564
0.10598	-5738.6	-41.343
0.11307	-5729.0	-43.206
0.12048	-5719.9	-45.030
0.12823	-5687.4	-47.000
0.13631	-5704.4	-48.907
0.14475	-5686.1	-50.834
0.15355	-5665.4	-52.875
0.16271	-5652.5	-54.934
0.17226	-5665.9	-57.027
0.18218	-5642.5	-59.139
0.19250	-5645.1	-61.425
0.20322	-5632.2	-63.586
0.21436	-5609.9	-65.831
0.22591	-5606.6	-68.020
0.23789	-5610.9	-70.533
0.25031	-5605.1	-72.879
0.26318	-5599.0	-75.442
0.27650	-5593.9	-77.859
0.29029	-5592.3	-80.413
0.30455	-5595.3	-83.136
0.31930	-5591.9	-85.734
0.33454	-5592.2	-88.585
0.35028	-5587.1	-91.397
0.36653	-5587.4	-94.180
0.38330	-5590.0	-97.093
0.40060	-5587.2	-99.991
0.41844	-5586.9	-103.12
0.43683	-5586.1	-106.23
0.45578	-5588.2	-109.32
0.47530	-5587.0	-112.55
0.49539	-5589.1	-115.80
0.51608	-5586.8	-119.14
0.53735	-5581.1	-122.50
0.55924	-5586.5	-126.00
0.58174	-5583.7	-129.46
0.60487	-5580.5	-132.98
0.62863	-5584.0	-136.59
0.65304	-5584.2	-140.26
0.67811	-5581.3	-143.97
0.70384	-5581.3	-147.76
0.73025	-5583.6	-151.57
0.75734	-5580.2	-155.46
0.78513	-5575.7	-159.38
0.81363	-5572.8	-163.38
0.84284	-5555.1	-167.39
0.87278	-5561.1	-171.53
0.90345	-5561.0	-175.66
0.93488	-5558.3	-179.87
0.96705	-5517.0	-183.91
1.0000	-5530.6	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5655.956092343175
