# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 22:16:11 AEST 2019 [seed=1557490570602]
# -overwrite GSS_ucld_dates_utlra_clock_sim_8.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-12305.232913445876	-1103.7445417934	-11201.488371652476	6.948205340881598	-3.956449405052468	32.83837433401642	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.20219904607551717	1.1822585041374585	-0.0672107257912553	-11201.488371652476	-996.9345737104924	-94.9503977301
5000	-6745.653240383602	-1120.9021480041763	-5624.751092379425	9.392986810670651	-6.401230874841521	40.71661237703572	1.4433475697237934	0.021976957658563778	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.10977504733193737	0.003391696351922497	1.8062941578850502	2.6562568798427044E-5	2.990639476623379	0.035496688894741245	-5624.751092379425	-996.9345737104924	-118.77224069593015
10000	-6744.9878700219615	-1129.7658380896833	-5615.222031932279	4.408861470062777	-1.417105534233647	33.43183943368287	1.9506310602850094	0.0826292137563569	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.07070971817803916	0.002308672044403851	0.7014631659901329	6.161254152591961E-5	2.9025954218783547	0.1566673515056185	-5615.222031932279	-996.9345737104924	-131.11750968450986
15000	-6752.941722054782	-1134.3661195760656	-5618.575602478716	4.766400821673419	-1.774644885844289	36.255261312998584	0.9763563210703431	-0.22011529563445076	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.03780007068722492	0.0013451155634682627	0.37726099506356087	7.34728171909757E-5	5.48747523095363	-0.02154992709563473	-5618.575602478716	-996.9345737104924	-136.96752345331083
20000	-6754.267761454621	-1132.651997816566	-5621.615763638055	5.517860672060417	-2.5261047362312867	36.312225724374144	1.8751502765536734	0.07720835331434883	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.009539071509861287	0.00140433996387716	0.8686456042525134	4.3878430510060214E-5	3.391038858485564	-0.032213207256127065	-5621.615763638055	-996.9345737104924	-133.94670291649973
25000	-6713.508641948999	-1098.090102766765	-5615.418539182234	5.031252196731715	-2.0394962609025846	30.61599213467993	0.9807473905833317	-0.0025971253621932533	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.011292473307082005	9.341925754877282E-4	0.3245204696131954	5.304732672658738E-5	6.813947138238292	0.15993523014983352	-5615.418539182234	-996.9345737104924	-101.23812925307556
30000	-6731.408915210328	-1114.5145732512322	-5616.894341959096	4.229580709925784	-1.2378247740966541	30.65443937020403	0.8795065709071339	-0.19594009524844225	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.016642485529683778	3.33232392038534E-4	0.03879820272484674	4.169035633710106E-5	3.1687538905851333	-0.04487271265093544	-5616.894341959096	-996.9345737104924	-118.85117087319588
35000	-6704.780326339477	-1093.766096049131	-5611.014230290346	3.6111254280036245	-0.6193694921744943	26.62458645685801	2.0655064402875287	0.37056126263520617	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.016975747435828904	4.105068936842195E-4	0.0567244679886441	5.3898480323855605E-5	3.9230387070373696	-0.031097130395476777	-5611.014230290346	-996.9345737104924	-97.68630516004733
40000	-6711.2338887512215	-1100.0277364708788	-5611.206152280342	3.6455343401213955	-0.6537784042922654	26.759900448850093	1.6189793181167043	0.26582505055851935	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.04168423904005583	0.0013374586460727404	1.135130281890018	4.7124356923840044E-5	3.9236385115832877	-0.001947562486461582	-5611.206152280342	-996.9345737104924	-100.15961974924028
45000	-6726.558731874584	-1112.9438754451312	-5613.614856429453	5.764756547468167	-2.773000611639037	35.080065979855505	0.8157728092777572	-0.19517897645241677	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.018074978938719746	2.98136097237454E-4	0.233506922281878	3.766595186261066E-5	4.160791227921879	0.11287544444533146	-5613.614856429453	-996.9345737104924	-116.81770959213378
