PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5631.3	-0.0046945
2.1544e-07	-5630.9	-0.016074
2.1715e-06	-5629.8	-0.041610
8.3895e-06	-5631.5	-0.083952
2.1888e-05	-5630.2	-0.14433
4.6050e-05	-5621.1	-0.22774
8.4561e-05	-5628.6	-0.33201
0.00014136	-5630.6	-0.46285
0.00022061	-5622.1	-0.61259
0.00032669	-5626.4	-0.79298
0.00046416	-5630.9	-0.99740
0.00063774	-5623.3	-1.2299
0.00085232	-5630.5	-1.4892
0.0011130	-5629.9	-1.7812
0.0014248	-5619.0	-2.1010
0.0017932	-5622.2	-2.4490
0.0022237	-5625.1	-2.8344
0.0027216	-5633.2	-3.2486
0.0032929	-5627.3	-3.6965
0.0039432	-5625.6	-4.1742
0.0046784	-5628.9	-4.6905
0.0055047	-5624.3	-5.2397
0.0064280	-5628.1	-5.8209
0.0074546	-5627.4	-6.4398
0.0085909	-5620.2	-7.0979
0.0098431	-5627.7	-7.7890
0.011218	-5625.6	-8.5142
0.012722	-5629.7	-9.2830
0.014361	-5624.7	-10.085
0.016143	-5627.5	-10.930
0.018075	-5628.0	-11.810
0.020162	-5630.7	-12.730
0.022413	-5621.8	-13.692
0.024834	-5623.3	-14.694
0.027432	-5623.1	-15.733
0.030215	-5627.0	-16.813
0.033190	-5628.7	-17.934
0.036364	-5624.3	-19.101
0.039745	-5628.7	-20.306
0.043339	-5629.2	-21.556
0.047156	-5624.6	-22.850
0.051201	-5626.1	-24.187
0.055484	-5628.1	-25.565
0.060011	-5622.7	-26.987
0.064790	-5622.2	-28.453
0.069830	-5624.0	-29.966
0.075138	-5622.8	-31.523
0.080722	-5625.7	-33.121
0.086591	-5620.5	-34.766
0.092751	-5623.1	-36.459
0.099213	-5623.3	-38.201
0.10598	-5624.2	-39.986
0.11307	-5622.6	-41.814
0.12048	-5622.2	-43.691
0.12823	-5621.8	-45.620
0.13631	-5620.0	-47.596
0.14475	-5622.7	-49.617
0.15355	-5622.0	-51.686
0.16271	-5617.7	-53.807
0.17226	-5618.0	-55.971
0.18218	-5619.3	-58.189
0.19250	-5617.3	-60.452
0.20322	-5618.2	-62.764
0.21436	-5621.9	-65.138
0.22591	-5618.8	-67.548
0.23789	-5618.3	-70.011
0.25031	-5617.5	-72.527
0.26318	-5620.6	-75.104
0.27650	-5617.2	-77.711
0.29029	-5618.1	-80.373
0.30455	-5617.4	-83.093
0.31930	-5613.6	-85.863
0.33454	-5615.4	-88.666
0.35028	-5613.5	-91.548
0.36653	-5614.6	-94.468
0.38330	-5608.5	-97.414
0.40060	-5611.6	-100.47
0.41844	-5613.5	-103.54
0.43683	-5611.0	-106.63
0.45578	-5608.4	-109.85
0.47530	-5613.3	-113.05
0.49539	-5607.6	-116.34
0.51608	-5612.7	-119.67
0.53735	-5611.1	-123.11
0.55924	-5607.8	-126.58
0.58174	-5605.8	-130.01
0.60487	-5611.2	-133.71
0.62863	-5605.2	-137.20
0.65304	-5606.7	-140.94
0.67811	-5602.0	-144.61
0.70384	-5590.6	-148.38
0.73025	-5601.8	-152.31
0.75734	-5602.1	-156.13
0.78513	-5601.2	-160.10
0.81363	-5575.9	-164.04
0.84284	-5573.3	-168.10
0.87278	-5568.9	-172.31
0.90345	-5575.0	-176.44
0.93488	-5560.2	-180.59
0.96705	-5502.3	-184.57
1.0000	9.1816e+25	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5628.4057843923865
