# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 18:39:26 AEST 2019 [seed=1557477564671]
# -overwrite GSS_strict_random_utlra_clock_sim_7.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-11229.150726591659	-101.35391394077661	-11127.796812650882	3.9610498316278546	-1.0735664539197347	25.75232316151223	1.0	0.0	0.5	0.25	0.25	-11127.796812650882	0.0	-91.04570762350885
5000	-5627.994686525828	-15.825669250045651	-5612.169017275783	2.9474936008412196	-0.06001022313309967	16.182307108566356	0.7740197148833843	0.358319384799608	0.07448250936027744	1.2630776624159083E-4	1.263077662415908E-4	-5612.169017275783	0.0	-16.01141933524995
10000	-5601.127978703884	9.326263551954572	-5610.454242255839	2.9682867170063276	-0.08080333929820771	15.008858464058946	1.732738791189051	1.0607455130739452	0.03955315028229998	1.245596378684208E-4	1.2455963786842073E-4	-5610.454242255839	0.0	9.813164115988421
15000	-5591.582574550333	23.543759625236316	-5615.126334175569	2.871820739145008	0.015662638563112008	13.515381444850444	1.371621467912905	0.8942178012353146	0.007021554506100209	1.5901286665575198E-4	1.59012866655752E-4	-5615.126334175569	0.0	23.97024407871281
20000	-5598.822629223812	1.271656518279923	-5600.094285742092	2.9036607531759744	-0.01617737546785447	16.15654442600158	2.3827187412793847	1.3711514857809948	0.0054913528021102755	5.343242775984083E-5	5.343242775984081E-5	-5600.094285742092	0.0	1.5463073443284236
25000	-5571.972439642398	27.169792661270655	-5599.142232303669	2.930237929192232	-0.04275455148411211	13.550737970310703	1.249994758790433	0.9560312285729666	0.007709037335498975	1.259294896743615E-4	1.259294896743614E-4	-5599.142232303669	0.0	27.539868767518946
30000	-5559.620802040801	41.73247840528426	-5601.353280446086	2.9247989094648457	-0.03731553175672575	13.060033197715107	1.1703368642233292	1.1114903975162118	0.011715459792529814	6.389957467031943E-5	6.389957467031945E-5	-5601.353280446086	0.0	41.94359549121484
35000	-5587.226676943214	11.211307067873161	-5598.437984011088	2.8789559988815427	0.00852737882657717	15.641721309859175	1.9355879634457052	1.0974504787833244	0.03466625677170279	7.139652220966E-5	7.139652220966005E-5	-5598.437984011088	0.0	11.427496240444473
40000	-5584.937439266633	15.603843824730824	-5600.541283091364	2.9109288481327695	-0.023445470424649617	14.67406401884619	1.3331176648847456	0.809734265232124	0.08638298750788397	4.418355666494759E-5	4.4183556664947624E-5	-5600.541283091364	0.0	15.421239001731184
45000	-5561.531117220614	35.301257884960414	-5596.832375105574	3.074848361623546	-0.1873649839154261	13.126061376386335	0.6586446184781138	0.6479686980358572	0.030581311847114843	5.880980286118447E-5	5.880980286118448E-5	-5596.832375105574	0.0	35.03738188605452
