# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 15:56:09 AEST 2019 [seed=1557467767846]
# -overwrite GSS_strict_dates_utlra_clock_sim_4.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-11620.550816413044	-121.10473387367561	-11499.446082539369	4.691889360295889	-1.7059017272948287	30.627901874682433	1.0	0.0	0.5	0.25	0.25	-11499.446082539369	0.0	-109.66432616639675
5000	-5709.392529097377	-49.866365155037485	-5659.526163942339	3.093644966992658	-0.1076573339915976	19.735742873103536	0.932148372616432	0.2348134469853458	0.19024725452365254	1.6886575581824458E-4	1.688657558182447E-4	-5659.526163942339	0.0	-49.8952868221368
10000	-5721.56450786408	-75.05585010041916	-5646.508657763661	3.9032636309854074	-0.9172759979843472	24.431646837158148	0.9051401308879373	0.0776415851622494	0.11299549196750122	7.129834486126867E-5	7.129834486126867E-5	-5646.508657763661	0.0	-75.93614743412057
15000	-5747.589054981596	-100.4325442699479	-5647.156510711648	4.245699701999492	-1.2597120689984322	28.80661192407301	2.159863290668808	0.3762265401330953	0.31264271576371083	4.292623226107344E-5	4.2926232261073454E-5	-5647.156510711648	0.0	-100.93897817005302
20000	-5756.243167717073	-109.65655022262784	-5646.586617494446	3.2439793077839325	-0.2579916747828723	29.046559957980243	3.3005727666482403	0.5989497083847122	0.29701285442355196	4.518740204003498E-5	4.518740204003499E-5	-5646.586617494446	0.0	-109.93851755235447
25000	-5748.61488508355	-113.15564535385597	-5635.459239729694	4.024343684363847	-1.0383560513627872	30.59192799654782	3.273287245550751	0.5736576040833639	0.15064053338723873	4.84296845205472E-5	4.8429684520547206E-5	-5635.459239729694	0.0	-113.7470240236689
30000	-5757.976895999714	-123.77211123516355	-5634.20478476455	4.176466284237037	-1.1904786512359768	33.08854500237418	6.763139619468521	0.8254670463947325	0.07562465058351396	9.059745436948534E-5	9.059745436948536E-5	-5634.20478476455	0.0	-123.9513664209728
35000	-5724.250269477211	-90.74416888708986	-5633.506100590122	3.906838670569303	-0.9208510375682426	28.239491677485155	3.9897625489201545	0.7581701580172913	0.07207589782400405	5.135182485691751E-5	5.135182485691751E-5	-5633.506100590122	0.0	-91.23172977808898
40000	-5736.495162703361	-103.09204369455219	-5633.403119008808	3.321668761680975	-0.33568112867991484	27.58880055867767	2.6766527830577025	0.5814781150102382	0.08220431123449454	1.1741831674849213E-4	1.1741831674849216E-4	-5633.403119008808	0.0	-103.32220464794258
45000	-5708.79027324886	-88.04346860560233	-5620.746804643258	3.489419203741979	-0.5034315707409189	25.87101030638914	3.03007834257822	0.6461574879914695	0.06131256125468601	1.4048877154112518E-4	1.404887715411252E-4	-5620.746804643258	0.0	-88.12496851575736
50000	-5739.057618724021	-126.30512119192848	-5612.752497532093	3.358473697032381	-0.372486064031321	33.276021992173945	10.334069379960457	1.0863587154106877	0.6058393067557443	2.5869735280408715E-5	2.5869735280408746E-5	-5612.752497532093	0.0	-125.75898413433869
