PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5666.1	-0.0035257
2.1544e-07	-5670.7	-0.017989
2.1715e-06	-5672.5	-0.044174
8.3895e-06	-5670.4	-0.083768
2.1888e-05	-5672.5	-0.15025
4.6050e-05	-5668.6	-0.23397
8.4561e-05	-5669.4	-0.33418
0.00014136	-5668.8	-0.46758
0.00022061	-5671.6	-0.61584
0.00032669	-5670.8	-0.79733
0.00046416	-5670.8	-1.0048
0.00063774	-5667.5	-1.2421
0.00085232	-5673.8	-1.5017
0.0011130	-5672.7	-1.7952
0.0014248	-5663.8	-2.1182
0.0017932	-5671.4	-2.4730
0.0022237	-5672.3	-2.8566
0.0027216	-5663.2	-3.2756
0.0032929	-5670.0	-3.7231
0.0039432	-5671.4	-4.2125
0.0046784	-5663.8	-4.7281
0.0055047	-5670.2	-5.2812
0.0064280	-5662.0	-5.8724
0.0074546	-5670.4	-6.4930
0.0085909	-5671.0	-7.1560
0.0098431	-5665.6	-7.8537
0.011218	-5666.3	-8.5895
0.012722	-5672.7	-9.3604
0.014361	-5669.0	-10.169
0.016143	-5663.3	-11.020
0.018075	-5667.8	-11.910
0.020162	-5668.5	-12.838
0.022413	-5663.8	-13.806
0.024834	-5661.2	-14.813
0.027432	-5663.7	-15.862
0.030215	-5665.8	-16.950
0.033190	-5652.4	-18.082
0.036364	-5668.5	-19.257
0.039745	-5661.5	-20.476
0.043339	-5668.9	-21.735
0.047156	-5661.4	-23.035
0.051201	-5654.8	-24.379
0.055484	-5667.1	-25.771
0.060011	-5666.5	-27.205
0.064790	-5658.4	-28.682
0.069830	-5663.3	-30.200
0.075138	-5667.1	-31.774
0.080722	-5662.7	-33.385
0.086591	-5666.9	-35.049
0.092751	-5654.6	-36.746
0.099213	-5663.3	-38.503
0.10598	-5658.0	-40.310
0.11307	-5655.6	-42.151
0.12048	-5657.2	-44.032
0.12823	-5654.4	-45.968
0.13631	-5646.7	-47.966
0.14475	-5654.6	-50.002
0.15355	-5657.8	-52.088
0.16271	-5644.9	-54.224
0.17226	-5651.8	-56.381
0.18218	-5648.0	-58.616
0.19250	-5643.1	-60.869
0.20322	-5650.7	-63.225
0.21436	-5652.3	-65.632
0.22591	-5652.5	-68.023
0.23789	-5640.2	-70.485
0.25031	-5651.2	-73.042
0.26318	-5642.6	-75.612
0.27650	-5645.0	-78.267
0.29029	-5640.5	-80.893
0.30455	-5641.3	-83.592
0.31930	-5640.3	-86.401
0.33454	-5630.9	-89.203
0.35028	-5637.5	-92.011
0.36653	-5623.0	-94.917
0.38330	-5626.9	-97.859
0.40060	-5620.9	-100.88
0.41844	-5613.1	-103.85
0.43683	-5614.1	-106.91
0.45578	-5618.2	-110.23
0.47530	-5614.6	-113.30
0.49539	-5621.6	-116.65
0.51608	-5610.7	-119.92
0.53735	-5611.6	-123.12
0.55924	-5611.6	-126.55
0.58174	-5610.9	-130.15
0.60487	-5602.5	-133.81
0.62863	-5603.6	-137.28
0.65304	-5606.4	-141.01
0.67811	-5581.9	-144.74
0.70384	-5591.0	-148.43
0.73025	-5600.2	-152.27
0.75734	-5595.1	-156.24
0.78513	-5593.3	-160.17
0.81363	-5593.8	-164.09
0.84284	-5587.4	-168.13
0.87278	-5585.4	-172.24
0.90345	-5583.2	-176.41
0.93488	-5526.1	-180.33
0.96705	-5500.4	-184.41
1.0000	5.2200e+15	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5646.835698234095
