PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5563.9	-0.017633
2.1544e-07	-5562.6	-0.028834
2.1715e-06	-5563.9	-0.047461
8.3895e-06	-5563.4	-0.092509
2.1888e-05	-5561.7	-0.15604
4.6050e-05	-5562.2	-0.23696
8.4561e-05	-5564.0	-0.34214
0.00014136	-5563.4	-0.46844
0.00022061	-5562.3	-0.61868
0.00032669	-5562.5	-0.79195
0.00046416	-5563.5	-0.99137
0.00063774	-5560.6	-1.2253
0.00085232	-5562.6	-1.4811
0.0011130	-5562.9	-1.7694
0.0014248	-5561.6	-2.0851
0.0017932	-5562.0	-2.4314
0.0022237	-5562.8	-2.8123
0.0027216	-5563.9	-3.2191
0.0032929	-5561.7	-3.6589
0.0039432	-5563.4	-4.1362
0.0046784	-5560.7	-4.6396
0.0055047	-5560.0	-5.1870
0.0064280	-5562.0	-5.7638
0.0074546	-5561.6	-6.3704
0.0085909	-5561.9	-7.0181
0.0098431	-5562.1	-7.7069
0.011218	-5562.4	-8.4215
0.012722	-5561.7	-9.1783
0.014361	-5561.2	-9.9728
0.016143	-5563.0	-10.807
0.018075	-5561.6	-11.678
0.020162	-5562.6	-12.587
0.022413	-5562.0	-13.531
0.024834	-5561.9	-14.520
0.027432	-5562.1	-15.543
0.030215	-5561.7	-16.614
0.033190	-5562.5	-17.725
0.036364	-5560.4	-18.874
0.039745	-5560.4	-20.065
0.043339	-5561.4	-21.296
0.047156	-5561.7	-22.572
0.051201	-5560.7	-23.890
0.055484	-5560.9	-25.254
0.060011	-5561.5	-26.656
0.064790	-5562.1	-28.106
0.069830	-5561.8	-29.597
0.075138	-5561.7	-31.136
0.080722	-5560.7	-32.713
0.086591	-5559.2	-34.341
0.092751	-5560.8	-36.016
0.099213	-5560.4	-37.732
0.10598	-5561.4	-39.493
0.11307	-5559.7	-41.302
0.12048	-5562.1	-43.162
0.12823	-5561.5	-45.065
0.13631	-5559.1	-47.013
0.14475	-5560.0	-49.011
0.15355	-5561.4	-51.053
0.16271	-5560.8	-53.151
0.17226	-5560.7	-55.287
0.18218	-5559.5	-57.476
0.19250	-5557.1	-59.717
0.20322	-5557.8	-62.000
0.21436	-5557.0	-64.336
0.22591	-5557.2	-66.729
0.23789	-5557.4	-69.162
0.25031	-5558.1	-71.650
0.26318	-5558.8	-74.181
0.27650	-5558.6	-76.768
0.29029	-5556.8	-79.406
0.30455	-5557.9	-82.096
0.31930	-5555.0	-84.835
0.33454	-5555.2	-87.628
0.35028	-5558.9	-90.477
0.36653	-5558.2	-93.363
0.38330	-5556.1	-96.320
0.40060	-5555.5	-99.319
0.41844	-5556.7	-102.37
0.43683	-5554.3	-105.47
0.45578	-5552.6	-108.63
0.47530	-5556.5	-111.84
0.49539	-5555.0	-115.11
0.51608	-5549.8	-118.43
0.53735	-5551.8	-121.80
0.55924	-5547.9	-125.23
0.58174	-5546.4	-128.69
0.60487	-5552.1	-132.24
0.62863	-5552.5	-135.83
0.65304	-5542.1	-139.47
0.67811	-5551.4	-143.19
0.70384	-5544.0	-146.92
0.73025	-5551.4	-150.74
0.75734	-5545.3	-154.61
0.78513	-5536.8	-158.50
0.81363	-5530.7	-162.44
0.84284	-5535.1	-166.51
0.87278	-5525.0	-170.52
0.90345	-5531.5	-174.71
0.93488	-5517.5	-178.70
0.96705	-5392.6	-182.70
1.0000	1.7487e+75	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5566.782641566732
