PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5882.2	-0.0051175
2.1544e-07	-5811.5	-0.022588
2.1715e-06	-5846.7	-0.049764
8.3895e-06	-5872.4	-0.096125
2.1888e-05	-5869.2	-0.15969
4.6050e-05	-5860.7	-0.24409
8.4561e-05	-5883.7	-0.35652
0.00014136	-5881.1	-0.49157
0.00022061	-5872.9	-0.65162
0.00032669	-5848.0	-0.84730
0.00046416	-5848.3	-1.0610
0.00063774	-5845.2	-1.3115
0.00085232	-5876.8	-1.5880
0.0011130	-5879.0	-1.8958
0.0014248	-5862.2	-2.2384
0.0017932	-5856.6	-2.6050
0.0022237	-5842.7	-3.0116
0.0027216	-5855.8	-3.4564
0.0032929	-5858.7	-3.9307
0.0039432	-5825.6	-4.4378
0.0046784	-5846.1	-4.9824
0.0055047	-5857.3	-5.5638
0.0064280	-5839.7	-6.1797
0.0074546	-5853.0	-6.8260
0.0085909	-5843.1	-7.5267
0.0098431	-5790.1	-8.2378
0.011218	-5848.5	-9.0196
0.012722	-5847.7	-9.8185
0.014361	-5827.7	-10.663
0.016143	-5808.4	-11.536
0.018075	-5809.3	-12.450
0.020162	-5812.0	-13.417
0.022413	-5779.7	-14.416
0.024834	-5790.4	-15.434
0.027432	-5789.4	-16.526
0.030215	-5802.8	-17.650
0.033190	-5811.6	-18.812
0.036364	-5770.5	-19.999
0.039745	-5774.3	-21.237
0.043339	-5790.9	-22.532
0.047156	-5791.7	-23.845
0.051201	-5779.4	-25.213
0.055484	-5763.1	-26.614
0.060011	-5748.4	-28.043
0.064790	-5762.5	-29.533
0.069830	-5748.1	-31.115
0.075138	-5744.2	-32.632
0.080722	-5739.4	-34.280
0.086591	-5737.2	-35.938
0.092751	-5720.2	-37.609
0.099213	-5707.9	-39.326
0.10598	-5708.8	-41.100
0.11307	-5699.4	-42.942
0.12048	-5665.1	-44.876
0.12823	-5675.1	-46.663
0.13631	-5659.3	-48.580
0.14475	-5622.5	-50.441
0.15355	-5639.6	-52.643
0.16271	-5631.7	-54.662
0.17226	-5633.5	-56.725
0.18218	-5579.1	-58.705
0.19250	-5605.5	-61.052
0.20322	-5559.2	-62.910
0.21436	-5563.6	-65.180
0.22591	-5559.5	-67.422
0.23789	-5559.6	-69.915
0.25031	-5562.6	-72.144
0.26318	-5558.9	-74.629
0.27650	-5559.9	-77.205
0.29029	-5558.1	-79.744
0.30455	-5558.0	-82.321
0.31930	-5554.1	-85.087
0.33454	-5555.5	-87.769
0.35028	-5556.3	-90.522
0.36653	-5553.5	-93.383
0.38330	-5553.2	-96.326
0.40060	-5554.4	-99.371
0.41844	-5553.7	-102.38
0.43683	-5555.0	-105.48
0.45578	-5548.3	-108.63
0.47530	-5552.7	-111.82
0.49539	-5552.0	-115.10
0.51608	-5548.7	-118.39
0.53735	-5551.1	-121.75
0.55924	-5551.8	-125.18
0.58174	-5548.8	-128.62
0.60487	-5548.2	-132.17
0.62863	-5537.9	-135.75
0.65304	-5546.5	-139.37
0.67811	-5545.1	-143.09
0.70384	-5541.4	-146.83
0.73025	-5544.2	-150.68
0.75734	-5528.4	-154.44
0.78513	-5533.9	-158.42
0.81363	-5523.7	-162.32
0.84284	-5534.4	-166.38
0.87278	-5517.1	-170.37
0.90345	-5470.5	-174.29
0.93488	-5512.8	-178.69
0.96705	-5425.4	-181.84
1.0000	2.9552e+110	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5619.743148983926
