# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 22:11:28 AEST 2019 [seed=1557490286968]
# -overwrite GSS_ucld_dates_utlra_clock_sim_5.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-12365.564955262578	-1199.089159936915	-11166.475795325663	3.4805086504782086	-0.5008305509688786	27.242663973294924	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.23970873971430098	1.0220021037186169	-0.059979751719564364	-11166.475795325663	-1084.89647874422	-103.63863167613522
5000	-6807.668473745907	-1181.1320254327964	-5626.536448313111	4.287057286825583	-1.3073791873162528	27.416248073454923	0.861177197665971	-0.027373603644322175	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.13277797848114078	0.0027096754090653145	1.5285401992656853	3.831457571105928E-5	5.44372250953433	-0.026715522779712456	-5626.536448313111	-1084.89647874422	-91.8062039145187
10000	-6797.302187489586	-1170.9491269282387	-5626.353060561347	5.185985869980675	-2.2063077704713447	27.608283081614413	0.46269953650280615	-0.18577271915159566	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.115605408122775	0.0026359817778981286	1.026148575071546	1.4273571980659956E-4	3.884616273926951	-0.02460677125827925	-5626.353060561347	-1084.89647874422	-83.02920186393695
15000	-6790.741866629596	-1170.3422290111978	-5620.399637618399	8.237584246802165	-5.257906147292834	34.35190238915203	0.9338372723963009	0.013248422247185587	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.16984413713950164	0.0012184574457767888	0.4789854555384938	6.546842889163894E-5	4.383318668072786	-0.00871593480417854	-5620.399637618399	-1084.89647874422	-84.64915316393616
20000	-6791.461805779286	-1170.0345378447926	-5621.427267934493	5.851812387482241	-2.872134287972911	30.111317636206305	0.6334730287023381	-0.14055321444062407	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.12997811714935853	8.496157409726516E-4	0.3344642675678344	5.855346323938767E-5	4.474325500827502	-0.0292637393269401	-5621.427267934493	-1084.89647874422	-84.86112997037615
25000	-6775.101027763994	-1167.4097390304103	-5607.691288733584	8.547187027654408	-5.567508928145077	35.98218298107783	0.42218599861031353	-0.3610989301925722	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.07858244035983307	3.147932628973996E-4	0.25509867569068684	2.557566348624624E-5	4.9563703987629655	-0.0280037376332365	-5607.691288733584	-1084.89647874422	-82.95853797000765
30000	-6763.6722686852245	-1157.3336903213844	-5606.33857836384	9.49501591518007	-6.51533781567074	34.66485032905324	0.3543337545199509	-0.3181988506007456	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1747274200164124	0.0014001664762818412	1.6202287936550268	7.107694092896062E-5	4.305222942632364	0.04025158193699849	-5606.33857836384	-1084.89647874422	-67.83631394272388
35000	-6759.219254735177	-1155.503701476627	-5603.71555325855	5.63382134593543	-2.6541432464261	28.193598737865965	0.45079671089726286	-0.28904276918884086	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0801443307718983	0.0011217985370396203	1.5229544644693243	7.954854119742023E-5	3.214542373626802	-0.018004836527971302	-5603.71555325855	-1084.89647874422	-64.53992806414307
40000	-6741.87451442477	-1137.8273831394274	-5604.047131285342	4.357302692576543	-1.3776245930672126	23.24338884508094	0.34382503470028264	-0.29715647252705146	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.3168605542414764	9.9728368068961E-4	0.8893101892921627	7.847679938474121E-5	4.780862660619277	-0.030617185877269505	-5604.047131285342	-1084.89647874422	-48.25480292087638
45000	-6746.02881621343	-1141.7088806526374	-5604.319935560793	4.167926568519482	-1.1882484690101518	22.630692411818373	0.46641583357905514	-0.16798480953301653	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8895608142665824	9.106172123827483E-4	0.8656475067907873	7.940437068629939E-5	3.73043058728828	-0.04311131003304965	-5604.319935560793	-1084.89647874422	-53.22450554799668
50000	-6765.105225032692	-1156.5794470397586	-5608.525777992933	4.671441123631992	-1.6917630241226624	27.0514453773847	0.4068521768835829	-0.33286894223281616	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4542690221531278	7.48073885394415E-4	1.084779340369008	4.983714208336086E-5	3.794960656633961	-0.049225632536563715	-5608.525777992933	-1084.89647874422	-68.33187006854688
55000	-6782.894865174743	-1176.4282316312715	-5606.466633543472	7.675842470992329	-4.696164371482999	34.90275138457789	0.4856623610837895	-0.37252736868193037	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.21981188619088143	2.1731479266724345E-4	0.13203468518839154	3.666984310485493E-5	4.01844628250218	-0.028737308439842124	-5606.466633543472	-1084.89647874422	-92.22549797264378
60000	-6783.934799931792	-1178.4755945671786	-5605.459205364614	4.947967917409856	-1.968289817900526	32.113778734647155	0.4479123921318655	-0.47381289810044813	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.22458171321648165	9.440481872234396E-5	0.044380256384347096	1.0721103626361953E-5	3.9747585885627426	-0.030196276225296286	-5605.459205364614	-1084.89647874422	-94.80516688087454
65000	-6760.664734038843	-1154.6230459658132	-5606.041688073029	7.004804060870335	-4.025125961361004	32.48819527740163	0.4087062403696309	-0.3238437302516688	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.012542637995084786	3.7221269611090635E-4	0.07821428113271789	4.330056647450246E-5	3.9466894384314144	-0.0407315448909476	-5606.041688073029	-1084.89647874422	-70.73635390279331
70000	-6785.759157740387	-1175.6160934945501	-5610.143064245837	4.7095769572377275	-1.7298988577283976	28.71837453931213	0.6088509110830855	-0.17056069897622916	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.054979596013895536	2.1726366059680502E-4	0.048200983675180296	6.023303966204964E-5	5.990565807178194	-0.018891332018339462	-5610.143064245837	-1084.89647874422	-92.09920913074514
