# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 15:54:12 AEST 2019 [seed=1557467650921]
# -overwrite GSS_strict_dates_utlra_clock_sim_2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-11194.787050267738	-84.42810921046782	-11110.35894105727	4.819470530455012	-1.8466891607595723	25.854890464019093	1.0	0.0	0.5	0.25	0.25	-11110.35894105727	0.0	-74.09624853076598
5000	-5588.0590053381	-26.110104141952952	-5561.948901196147	3.078833226676996	-0.10605185698155628	17.83294142612829	0.706340735673243	0.20056083486694676	0.3184820353904325	6.584555864362744E-5	6.584555864362743E-5	-5561.948901196147	0.0	-26.341429463807458
10000	-5582.767584711295	-21.14788595872451	-5561.619698752571	3.345301526109732	-0.3725201564142919	18.17077719592157	0.6576280809462851	0.15546401181004965	0.19081231581919503	1.703779636773504E-5	1.703779636773504E-5	-5561.619698752571	0.0	-22.36632182613286
15000	-5565.9722213796595	-4.543553535707195	-5561.428667843952	3.273938378293971	-0.3011570085985311	16.00956624849288	1.1161468447922827	0.6852547749530529	0.24181961889981507	3.373764755353667E-5	3.373764755353667E-5	-5561.428667843952	0.0	-4.720464120580248
20000	-5580.376858071415	-20.437612879847684	-5559.939245191567	3.429669092792462	-0.45688772309702186	18.26133330271165	0.747777878172589	0.3138631542203083	0.14519000064929602	3.039411142175351E-5	3.0394111421753498E-5	-5559.939245191567	0.0	-21.300825560506482
25000	-5586.37812720916	-25.54251586320129	-5560.835611345959	3.1957246179620924	-0.22294324826665246	18.30005754675436	0.6745225677852438	0.1756954311602561	0.21448949028819794	2.3786441752334946E-6	2.3786441752334938E-6	-5560.835611345959	0.0	-27.681459623235682
30000	-5596.637280901852	-32.94929827495488	-5563.687982626897	3.5845192108172976	-0.6117378411218577	19.324329684768184	0.8092421335202516	0.22910786987946952	0.022678928066073797	7.990563985925593E-5	7.990563985925595E-5	-5563.687982626897	0.0	-33.68567539010409
35000	-5576.801558612445	-15.825620361863137	-5560.975938250582	3.9443356432959975	-0.9715542736005576	18.390596757137708	0.9180516010164586	0.34685647376822604	0.008478242540698688	1.870987473542751E-5	1.870987473542752E-5	-5560.975938250582	0.0	-17.17389697280944
40000	-5575.810150382353	-13.72479218408475	-5562.085358198268	3.4285352176348973	-0.4557538479394574	17.456714224567726	0.5072927496574554	0.07577472435615906	0.009730728564222624	4.654053435440172E-5	4.6540534354401674E-5	-5562.085358198268	0.0	-14.863591132643528
45000	-5591.45072558615	-29.351199109807244	-5562.099526476342	4.517035979132193	-1.544254609436753	21.172191103036745	0.59278418803888	0.07872125597941326	0.04363137290400163	1.9671765301451594E-5	1.96717653014516E-5	-5562.099526476342	0.0	-30.945843024803754
50000	-5603.542238233918	-43.38658898662441	-5560.155649247294	3.7417243373653895	-0.7689429676699495	20.65575452622904	0.6467235420004815	0.09815085421914649	0.052405336553267116	1.1372973354617876E-5	1.1372973354617879E-5	-5560.155649247294	0.0	-45.20552254051325
55000	-5582.765464556736	-21.831384671350992	-5560.9340798853855	3.6725185640521105	-0.6997371943566706	19.142431037022927	0.5167426193680209	0.041463237087629334	0.033131367900955756	2.451938380377238E-5	2.4519383803772364E-5	-5560.9340798853855	0.0	-23.324463767228107
60000	-5561.433362673248	-0.010178762096131333	-5561.423183911152	3.383493007805094	-0.41071163810965405	16.108825511010217	0.46682404588832244	0.08169155165760733	0.02716228011270416	4.657703124941585E-6	4.657703124941587E-6	-5561.423183911152	0.0	-2.220061957309257
65000	-5538.557752805946	22.774354440595452	-5561.332107246541	3.2903555253230974	-0.31757415562765745	14.566057167904201	0.2936743700710935	0.016553766264920444	0.006700621223122101	2.4620024921062773E-5	2.4620024921062763E-5	-5561.332107246541	0.0	21.3398177408409
70000	-5548.689853580548	11.676300504476217	-5560.3661540850235	3.2729997591807742	-0.3002183894853343	15.469542943606967	0.27779745928401867	-0.040364498428800966	0.03958782537562597	3.3730457631909775E-5	3.373045763190977E-5	-5560.3661540850235	0.0	10.458684321446574
75000	-5543.932739160785	17.435460027251704	-5561.368199188037	3.057760184262135	-0.08497881456669498	14.470151139442358	0.3850388011413462	0.1578620388499139	0.096471440365634	4.033328928957483E-5	4.033328928957479E-5	-5561.368199188037	0.0	16.573023403218627
80000	-5569.857601723825	-8.01769009147467	-5561.83991163235	3.417297106279443	-0.4445157365840031	17.22105610278743	0.31828198869049357	-0.138652394023274	0.20737241222559147	1.6829114008901824E-5	1.682911400890182E-5	-5561.83991163235	0.0	-9.20255162001287
85000	-5552.303985710279	7.285518561042332	-5559.589504271322	3.0920713126986845	-0.11928994300324458	14.982406612228814	0.2053014022095038	-0.21364831647118954	0.7464245952090728	2.403169873343201E-5	2.4031698733432016E-5	-5559.589504271322	0.0	7.5004575441740595
90000	-5542.87800650195	18.37395648578987	-5561.25196298774	3.4090330319653512	-0.4362516622699113	15.7133103557576	0.2550239398891228	-0.164595529585571	0.20664740782781021	1.38241622812936E-5	1.3824162281293597E-5	-5561.25196298774	0.0	17.16034904597725
95000	-5571.596508351963	-10.195220208037323	-5561.401288143926	3.837720213987121	-0.864938844291681	17.802961546855723	0.2824166633403439	-0.2173678446046654	0.6706690137930278	3.8771528268496E-5	3.8771528268495996E-5	-5561.401288143926	0.0	-9.974059397640302
100000	-5559.719687047047	2.2696164931205844	-5561.989303540167	3.2813728448425667	-0.3085914751471268	15.966047326301936	0.37669072311156615	0.08157702981345771	0.4910688025282429	4.746677843040144E-5	4.74667784304014E-5	-5561.989303540167	0.0	2.1524185617063933
105000	-5554.072508219785	7.353178851194071	-5561.425687070979	3.240783076600275	-0.26800170690483505	15.214904707307797	0.4415185757039771	0.1114424313917508	0.6002155431023004	5.245863974261086E-5	5.2458639742610874E-5	-5561.425687070979	0.0	7.558920319886258
110000	-5545.485685618255	15.058293448878539	-5560.5439790671335	3.274885003024122	-0.3021036333286822	15.011847242191214	0.7371444581649752	0.46689753842628945	0.29818247616154897	3.5133947369246776E-5	3.513394736924675E-5	-5560.5439790671335	0.0	14.824398719121275
