PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5576.8	-0.0062715
2.1544e-07	-5576.9	-0.022568
2.1715e-06	-5575.5	-0.053032
8.3895e-06	-5576.0	-0.088419
2.1888e-05	-5576.9	-0.15450
4.6050e-05	-5577.8	-0.23672
8.4561e-05	-5577.3	-0.33913
0.00014136	-5578.0	-0.46638
0.00022061	-5577.6	-0.61709
0.00032669	-5577.2	-0.79454
0.00046416	-5576.3	-0.99835
0.00063774	-5576.1	-1.2265
0.00085232	-5574.8	-1.4853
0.0011130	-5575.9	-1.7747
0.0014248	-5576.4	-2.0914
0.0017932	-5577.5	-2.4394
0.0022237	-5577.5	-2.8169
0.0027216	-5576.0	-3.2304
0.0032929	-5577.9	-3.6688
0.0039432	-5575.8	-4.1471
0.0046784	-5577.2	-4.6552
0.0055047	-5577.0	-5.2026
0.0064280	-5576.9	-5.7754
0.0074546	-5575.8	-6.3920
0.0085909	-5575.8	-7.0391
0.0098431	-5576.0	-7.7267
0.011218	-5574.5	-8.4489
0.012722	-5574.2	-9.2051
0.014361	-5575.8	-10.004
0.016143	-5575.7	-10.838
0.018075	-5576.9	-11.712
0.020162	-5574.7	-12.618
0.022413	-5574.5	-13.568
0.024834	-5577.0	-14.560
0.027432	-5574.9	-15.591
0.030215	-5576.5	-16.662
0.033190	-5575.1	-17.775
0.036364	-5574.9	-18.924
0.039745	-5570.9	-20.120
0.043339	-5574.8	-21.352
0.047156	-5575.9	-22.632
0.051201	-5573.5	-23.956
0.055484	-5576.6	-25.318
0.060011	-5572.3	-26.729
0.064790	-5575.4	-28.180
0.069830	-5574.0	-29.677
0.075138	-5572.6	-31.218
0.080722	-5574.1	-32.802
0.086591	-5573.8	-34.430
0.092751	-5574.9	-36.106
0.099213	-5574.2	-37.827
0.10598	-5570.8	-39.600
0.11307	-5573.2	-41.411
0.12048	-5572.5	-43.270
0.12823	-5573.7	-45.175
0.13631	-5573.5	-47.129
0.14475	-5572.7	-49.135
0.15355	-5568.0	-51.181
0.16271	-5573.6	-53.279
0.17226	-5572.2	-55.426
0.18218	-5571.5	-57.622
0.19250	-5572.0	-59.865
0.20322	-5574.5	-62.156
0.21436	-5569.8	-64.496
0.22591	-5573.3	-66.895
0.23789	-5570.5	-69.332
0.25031	-5574.1	-71.827
0.26318	-5573.9	-74.373
0.27650	-5572.4	-76.963
0.29029	-5572.0	-79.608
0.30455	-5572.3	-82.302
0.31930	-5569.2	-85.050
0.33454	-5569.5	-87.846
0.35028	-5570.5	-90.696
0.36653	-5571.1	-93.604
0.38330	-5569.1	-96.555
0.40060	-5571.6	-99.565
0.41844	-5566.6	-102.62
0.43683	-5569.7	-105.74
0.45578	-5566.9	-108.90
0.47530	-5567.2	-112.12
0.49539	-5566.9	-115.39
0.51608	-5570.4	-118.72
0.53735	-5564.2	-122.10
0.55924	-5566.9	-125.55
0.58174	-5561.7	-129.03
0.60487	-5562.4	-132.57
0.62863	-5567.5	-136.17
0.65304	-5558.3	-139.82
0.67811	-5561.8	-143.52
0.70384	-5564.3	-147.28
0.73025	-5557.5	-151.09
0.75734	-5551.8	-154.97
0.78513	-5561.6	-158.90
0.81363	-5552.4	-162.86
0.84284	-5551.5	-166.90
0.87278	-5540.8	-170.95
0.90345	-5502.8	-174.94
0.93488	-5479.7	-178.95
0.96705	-5406.1	-182.64
1.0000	6.0424e+18	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5579.806625015428
