PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5687.2	-0.0012442
2.1544e-07	-5677.1	-0.011296
2.1715e-06	-5679.3	-0.035882
8.3895e-06	-5681.4	-0.077846
2.1888e-05	-5664.4	-0.13951
4.6050e-05	-5681.4	-0.22227
8.4561e-05	-5679.0	-0.32771
0.00014136	-5683.2	-0.45784
0.00022061	-5679.3	-0.61193
0.00032669	-5676.4	-0.79265
0.00046416	-5678.6	-1.0007
0.00063774	-5673.9	-1.2377
0.00085232	-5675.2	-1.5027
0.0011130	-5667.3	-1.7965
0.0014248	-5672.9	-2.1207
0.0017932	-5670.4	-2.4781
0.0022237	-5682.7	-2.8665
0.0027216	-5671.0	-3.2880
0.0032929	-5669.7	-3.7406
0.0039432	-5678.7	-4.2256
0.0046784	-5682.2	-4.7489
0.0055047	-5676.0	-5.3078
0.0064280	-5677.3	-5.8956
0.0074546	-5678.7	-6.5237
0.0085909	-5672.7	-7.1862
0.0098431	-5676.3	-7.8841
0.011218	-5672.4	-8.6256
0.012722	-5676.2	-9.4020
0.014361	-5673.6	-10.218
0.016143	-5668.9	-11.067
0.018075	-5669.6	-11.958
0.020162	-5674.0	-12.892
0.022413	-5679.5	-13.864
0.024834	-5669.7	-14.872
0.027432	-5676.7	-15.920
0.030215	-5664.1	-17.018
0.033190	-5673.4	-18.153
0.036364	-5678.3	-19.334
0.039745	-5672.0	-20.556
0.043339	-5664.2	-21.814
0.047156	-5668.5	-23.117
0.051201	-5670.3	-24.466
0.055484	-5666.9	-25.858
0.060011	-5667.0	-27.289
0.064790	-5654.4	-28.769
0.069830	-5661.3	-30.307
0.075138	-5661.2	-31.867
0.080722	-5655.5	-33.466
0.086591	-5653.5	-35.134
0.092751	-5661.5	-36.846
0.099213	-5659.5	-38.593
0.10598	-5665.3	-40.388
0.11307	-5649.7	-42.214
0.12048	-5666.3	-44.123
0.12823	-5643.5	-46.048
0.13631	-5651.7	-48.056
0.14475	-5653.9	-50.057
0.15355	-5654.0	-52.173
0.16271	-5645.4	-54.264
0.17226	-5643.9	-56.440
0.18218	-5646.9	-58.691
0.19250	-5641.5	-60.954
0.20322	-5642.9	-63.234
0.21436	-5639.2	-65.609
0.22591	-5631.2	-68.012
0.23789	-5641.4	-70.535
0.25031	-5624.6	-72.988
0.26318	-5632.8	-75.524
0.27650	-5625.1	-78.089
0.29029	-5630.1	-80.854
0.30455	-5624.5	-83.437
0.31930	-5620.2	-86.236
0.33454	-5621.8	-89.076
0.35028	-5620.1	-91.795
0.36653	-5632.7	-94.847
0.38330	-5615.1	-97.724
0.40060	-5619.2	-100.58
0.41844	-5618.1	-103.68
0.43683	-5624.0	-106.98
0.45578	-5614.5	-109.98
0.47530	-5617.0	-113.17
0.49539	-5617.5	-116.49
0.51608	-5615.1	-119.86
0.53735	-5614.5	-123.23
0.55924	-5615.7	-126.74
0.58174	-5610.4	-130.19
0.60487	-5606.7	-133.71
0.62863	-5609.7	-137.33
0.65304	-5612.9	-141.08
0.67811	-5612.1	-144.78
0.70384	-5605.9	-148.56
0.73025	-5612.1	-152.40
0.75734	-5607.9	-156.28
0.78513	-5600.2	-160.19
0.81363	-5599.4	-164.22
0.84284	-5603.2	-168.29
0.87278	-5596.2	-172.39
0.90345	-5566.4	-176.50
0.93488	-5589.5	-180.81
0.96705	-5489.7	-184.22
1.0000	-5455.2	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5648.909059609927
