# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat May 11 00:09:02 AEST 2019 [seed=1557497340304]
# -overwrite GSS_ucld_random_utlra_clock_sim_8.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-12198.545244419967	-1095.0912691370158	-11103.453975282951	3.931104609739967	-0.9393486739108368	25.960749872315304	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.2432103404530211	1.0908395207148813	-0.04926680574584581	-11103.453975282951	-996.9345737104924	-87.89902518732126
5000	-6742.609159540902	-1117.730014982144	-5624.879144558758	3.5080625004808432	-0.5163065646517131	28.578535947740175	1.096055363902129	-0.02758948727302868	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.27920120338029614	0.004891378144979303	0.9936231166612646	9.199974412780149E-5	4.1884779007209705	-0.02938028003564949	-5624.879144558758	-996.9345737104924	-117.33537677295644
10000	-6742.5338344036745	-1121.9402558497286	-5620.593578553946	3.7281788805668836	-0.7364229447377535	30.548357906811713	2.7274834826962593	0.4265215914766478	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4336034588258504	0.0015560786396525022	0.35921123658298953	9.25047789082446E-5	3.7057039087592254	0.07696775716516127	-5620.593578553946	-996.9345737104924	-123.42303522210727
15000	-6758.349224213263	-1138.8836916517844	-5619.4655325614785	4.332525532327745	-1.3407695964986148	33.64411898126595	4.374320051536861	0.46279540210456105	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.49197994594713346	0.0010423263696670022	0.8442832594905997	4.312004950439606E-5	3.7978866014302217	-0.03176890902727124	-5619.4655325614785	-996.9345737104924	-139.00284789597998
20000	-6754.4743908964065	-1138.3491340387045	-5616.125256857702	3.958488290957774	-0.9667323551286437	34.312959763396194	4.3380964736477186	0.5791044803916532	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.1870021821660084	6.909824785318535E-4	0.43360227726977946	4.656016829261642E-5	9.494381461842494	-0.022819764239758962	-5616.125256857702	-996.9345737104924	-138.42109079756514
25000	-6764.088094429151	-1148.7847838178548	-5615.303310611296	4.443996202406854	-1.452240266577724	36.23756834603587	4.199703944366266	0.4810844268817982	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.6950735990560752	6.603290286359263E-4	0.30123900401650766	3.5500887799640785E-5	3.3032230427016285	-0.0519373632597677	-5615.303310611296	-996.9345737104924	-148.3868472219532
30000	-6765.788027133873	-1151.3345125558324	-5614.45351457804	3.611093512365344	-0.6193375765362137	35.41418784247757	4.746341584632148	0.5808690701410351	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5248412256331351	0.0015111452260114116	1.1193506437827128	4.361020544148408E-5	3.481162873914228	0.03112548560156874	-5614.45351457804	-996.9345737104924	-150.26243316268864
35000	-6828.1309432505	-1208.6620245184129	-5619.468918732087	4.597144309290263	-1.6053883734611327	52.10372672388956	11.729621292660754	0.6100216770425231	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.058457462834035315	0.0016205191743883644	0.5931597973357863	5.6607937272763506E-5	4.794855602888049	-0.008988610099617628	-5619.468918732087	-996.9345737104924	-210.12950326156516
40000	-6846.945731062126	-1224.5122514017553	-5622.43347966037	6.195956118942984	-3.204200183113854	58.027180594323106	17.443656909629272	0.6099125043912046	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.08768044689335484	8.252525335022E-4	0.5001081368921522	4.3690163108733114E-5	5.554273543042651	-0.022016657623062607	-5622.43347966037	-996.9345737104924	-226.57119971976286
45000	-6840.814596326631	-1225.1057161730696	-5615.708880153561	5.415814047689382	-2.424058111860252	57.76108014007578	19.787791731143166	0.7377424214730213	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.19654035151074745	1.7648753113710106E-4	0.0750333113079443	1.769570689802628E-5	3.807068897144843	-0.05013929556166466	-5615.708880153561	-996.9345737104924	-228.87751229823266
