# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 18:38:13 AEST 2019 [seed=1557477492045]
# -overwrite GSS_strict_random_utlra_clock_sim_4.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-11406.942351358053	-117.88528705192952	-11289.057064306124	3.3256650764031526	-0.3396774434020924	27.49041100448904	1.0	0.0	0.5	0.25	0.25	-11289.057064306124	0.0	-107.17521497902516
5000	-5692.307472650439	-30.90648545715446	-5661.400987193285	3.5396860412104063	-0.5536984082093461	19.372317983144058	1.0226031240604294	0.4362207169052992	0.21336078614768647	1.5793668528124813E-4	1.5793668528124826E-4	-5661.400987193285	0.0	-30.711303143272016
10000	-5726.821086483703	-65.71296717372842	-5661.108119309974	4.396092989205857	-1.410105356204797	24.12097573198532	1.0740084252358884	0.09937745899789197	0.13137625700481356	1.3570897202496934E-4	1.3570897202496937E-4	-5661.108119309974	0.0	-66.20332840522858
15000	-5734.278773526146	-94.51464338057981	-5639.764130145567	3.730237689224232	-0.744250056223172	26.54237053730419	1.4651566283452933	0.0890621334480759	0.0952323158815433	5.453446124542997E-5	5.453446124542996E-5	-5639.764130145567	0.0	-95.58919248831798
20000	-5707.467021259319	-70.75916815107435	-5636.707853108245	3.401730977137932	-0.41574334413687186	22.904190912637386	1.154769498311958	0.264322231214825	0.12678380643684067	9.626335168853924E-5	9.626335168853921E-5	-5636.707853108245	0.0	-71.239862038254
25000	-5700.134588701453	-65.46480119614418	-5634.669787505309	3.350949892829902	-0.3649622598288418	22.95155362290116	1.7955256025612205	0.5512276870437247	0.02507610107178228	1.2276730762024728E-4	1.227673076202474E-4	-5634.669787505309	0.0	-65.73441593782947
30000	-5700.771772468304	-68.24711743026211	-5632.5246550380425	3.204731220824051	-0.21874358782299064	23.03121205043678	2.980048800310131	0.8294043871118755	0.055388454600279136	6.489947636867273E-5	6.489947636867277E-5	-5632.5246550380425	0.0	-68.48786647554842
35000	-5685.9140918298945	-51.50686845393139	-5634.407223375963	3.221872986697771	-0.2358853536967107	20.444188132198843	2.32978818913592	0.6913212330139449	0.15280833895219545	1.4703173681628764E-4	1.4703173681628758E-4	-5634.407223375963	0.0	-51.22737195821111
40000	-5693.958166545238	-71.45587216327283	-5622.502294381965	3.3105342590266567	-0.3245466260255965	22.970705622575593	1.1507858440418057	0.15827251021880584	0.08537180891068434	8.860039106994405E-5	8.860039106994405E-5	-5622.502294381965	0.0	-72.16857484539955
45000	-5692.620233301828	-66.36742239373282	-5626.252810908095	3.2718430754190333	-0.2858554424179731	22.30776984224977	1.4938116895609712	0.3345557391424414	0.2893111583434908	1.5030697802780632E-4	1.5030697802780637E-4	-5626.252810908095	0.0	-66.21230101671043
50000	-5711.176231414941	-90.35922184218929	-5620.817009572752	4.134601557156572	-1.1486139241555122	27.18205225355471	2.161729429808946	0.3706253186662787	0.17328433459919249	6.39190298290824E-5	6.391902982908237E-5	-5620.817009572752	0.0	-90.92136315391792
55000	-5715.478169376485	-90.28202427270261	-5625.196145103782	4.38002313586432	-1.39403550286326	27.230612180422526	1.6857574512332627	0.37239290121461677	0.3143669485642902	1.0133699596111444E-4	1.0133699596111446E-4	-5625.196145103782	0.0	-90.33444569740665
60000	-5730.630747108636	-109.32940072949351	-5621.301346379142	3.6603763355619554	-0.6743887025608952	28.600380747343426	2.259359180971919	0.276173300329412	0.6326343022817157	1.620344371296825E-4	1.620344371296825E-4	-5621.301346379142	0.0	-108.62375670780762
65000	-5737.994106199272	-123.4545512361875	-5614.539554963085	4.281030345923616	-1.2950427129225561	32.1581125021606	1.6672071878470605	0.10562326380340115	0.22199378065876352	4.816514028612759E-5	4.8165140286127574E-5	-5614.539554963085	0.0	-124.41495420072536
70000	-5747.417865011536	-123.30903912907645	-5624.10882588246	3.51186106380542	-0.52587343080436	31.403557711645966	5.457148641182452	0.7231591836919531	0.1807734633503534	6.048552027389777E-5	6.048552027389778E-5	-5624.10882588246	0.0	-123.57034081549473
75000	-5779.874175241765	-158.39194140570038	-5621.4822338360655	3.9892460841562407	-1.0032584511551805	38.241452946369	7.048602660228716	0.6520799733473692	0.0708185011598878	4.615096396514001E-5	4.615096396514E-5	-5621.4822338360655	0.0	-159.16219479086323
80000	-5799.600407611193	-179.9764701784721	-5619.623937432721	4.13828585579786	-1.1522982227967997	44.92629146423874	9.609502705532897	0.685823596593423	0.16200583865195534	3.185758475818328E-5	3.185758475818327E-5	-5619.623937432721	0.0	-180.77120262732734
85000	-5790.389848858727	-171.51190210741711	-5618.87794675131	3.895981739275173	-0.9099941062741128	42.952585456975086	17.074150147651807	0.9793419087874788	0.10920030836126914	2.4799650939529422E-5	2.4799650939529445E-5	-5618.87794675131	0.0	-172.14720665411863
90000	-5820.774578583903	-197.92318627546092	-5622.851392308442	3.9382444660199165	-0.9522568330188563	50.00331203346741	36.231904695171615	1.2491089030826847	0.12112951740763873	5.537421338321225E-5	5.537421338321225E-5	-5622.851392308442	0.0	-197.74593815707524
95000	-5846.42496892244	-219.2727433715827	-5627.152225550857	3.999876534291003	-1.0138889012899428	56.1038883020944	23.23825786107401	0.8693752800420886	0.30240970057676897	1.729598890620968E-5	1.7295988906209663E-5	-5627.152225550857	0.0	-219.88378114004468
