PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5611.0	-0.0065445
2.1544e-07	-5602.1	-0.022161
2.1715e-06	-5610.1	-0.052252
8.3895e-06	-5606.5	-0.093719
2.1888e-05	-5608.6	-0.16210
4.6050e-05	-5614.9	-0.24493
8.4561e-05	-5607.6	-0.34551
0.00014136	-5607.0	-0.47291
0.00022061	-5610.6	-0.62482
0.00032669	-5608.0	-0.80346
0.00046416	-5612.5	-1.0088
0.00063774	-5608.4	-1.2415
0.00085232	-5606.1	-1.5000
0.0011130	-5602.8	-1.7853
0.0014248	-5612.0	-2.1108
0.0017932	-5614.5	-2.4601
0.0022237	-5606.7	-2.8406
0.0027216	-5602.3	-3.2530
0.0032929	-5609.1	-3.6952
0.0039432	-5606.2	-4.1766
0.0046784	-5608.1	-4.6950
0.0055047	-5606.4	-5.2391
0.0064280	-5596.3	-5.8259
0.0074546	-5607.1	-6.4391
0.0085909	-5612.1	-7.0891
0.0098431	-5606.0	-7.7812
0.011218	-5605.9	-8.5103
0.012722	-5608.8	-9.2698
0.014361	-5605.0	-10.071
0.016143	-5605.8	-10.912
0.018075	-5602.9	-11.793
0.020162	-5604.4	-12.709
0.022413	-5597.9	-13.669
0.024834	-5604.3	-14.665
0.027432	-5608.1	-15.702
0.030215	-5604.5	-16.777
0.033190	-5603.5	-17.892
0.036364	-5605.2	-19.061
0.039745	-5607.0	-20.259
0.043339	-5604.9	-21.506
0.047156	-5605.0	-22.792
0.051201	-5599.2	-24.119
0.055484	-5604.0	-25.500
0.060011	-5604.8	-26.914
0.064790	-5603.5	-28.374
0.069830	-5604.5	-29.881
0.075138	-5595.4	-31.436
0.080722	-5604.6	-33.031
0.086591	-5605.5	-34.670
0.092751	-5591.9	-36.351
0.099213	-5594.0	-38.088
0.10598	-5599.3	-39.866
0.11307	-5596.8	-41.692
0.12048	-5592.8	-43.564
0.12823	-5592.5	-45.465
0.13631	-5600.6	-47.452
0.14475	-5591.0	-49.445
0.15355	-5602.7	-51.532
0.16271	-5598.8	-53.634
0.17226	-5601.9	-55.798
0.18218	-5594.3	-58.009
0.19250	-5596.9	-60.243
0.20322	-5591.4	-62.543
0.21436	-5593.9	-64.902
0.22591	-5589.3	-67.279
0.23789	-5589.4	-69.724
0.25031	-5589.9	-72.237
0.26318	-5590.8	-74.806
0.27650	-5590.5	-77.387
0.29029	-5585.4	-79.999
0.30455	-5584.2	-82.712
0.31930	-5587.4	-85.491
0.33454	-5585.9	-88.310
0.35028	-5587.7	-91.177
0.36653	-5587.5	-94.009
0.38330	-5587.1	-97.035
0.40060	-5583.6	-99.908
0.41844	-5586.3	-102.98
0.43683	-5584.5	-106.06
0.45578	-5582.8	-109.28
0.47530	-5584.9	-112.57
0.49539	-5583.9	-115.77
0.51608	-5583.9	-119.10
0.53735	-5580.0	-122.46
0.55924	-5580.8	-125.89
0.58174	-5579.7	-129.37
0.60487	-5581.3	-132.92
0.62863	-5573.6	-136.52
0.65304	-5575.6	-140.23
0.67811	-5573.3	-143.89
0.70384	-5567.2	-147.66
0.73025	-5575.5	-151.49
0.75734	-5561.6	-155.33
0.78513	-5567.9	-159.31
0.81363	-5564.3	-163.30
0.84284	-5550.5	-167.30
0.87278	-5545.3	-171.38
0.90345	-5538.7	-175.48
0.93488	-5516.8	-179.52
0.96705	-5437.8	-183.25
1.0000	-5184.2	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5603.219827599491
