PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5630.7	-0.0012208
2.1544e-07	-5635.7	-0.011088
2.1715e-06	-5632.9	-0.035235
8.3895e-06	-5632.8	-0.076513
2.1888e-05	-5632.5	-0.13691
4.6050e-05	-5633.1	-0.21819
8.4561e-05	-5631.9	-0.32183
0.00014136	-5628.1	-0.44907
0.00022061	-5628.7	-0.60094
0.00032669	-5632.7	-0.77889
0.00046416	-5633.1	-0.98363
0.00063774	-5634.5	-1.2156
0.00085232	-5630.3	-1.4765
0.0011130	-5630.1	-1.7667
0.0014248	-5624.3	-2.0855
0.0017932	-5625.5	-2.4365
0.0022237	-5628.4	-2.8191
0.0027216	-5625.9	-3.2329
0.0032929	-5626.5	-3.6805
0.0039432	-5627.0	-4.1608
0.0046784	-5627.2	-4.6749
0.0055047	-5625.2	-5.2234
0.0064280	-5625.9	-5.8068
0.0074546	-5627.1	-6.4265
0.0085909	-5616.8	-7.0808
0.0098431	-5626.7	-7.7745
0.011218	-5626.6	-8.5025
0.012722	-5624.3	-9.2692
0.014361	-5610.5	-10.075
0.016143	-5625.8	-10.920
0.018075	-5622.7	-11.801
0.020162	-5629.2	-12.722
0.022413	-5623.3	-13.682
0.024834	-5624.8	-14.683
0.027432	-5627.3	-15.724
0.030215	-5627.2	-16.810
0.033190	-5625.5	-17.933
0.036364	-5620.3	-19.096
0.039745	-5626.1	-20.307
0.043339	-5624.6	-21.561
0.047156	-5622.2	-22.850
0.051201	-5627.2	-24.191
0.055484	-5618.8	-25.568
0.060011	-5624.3	-26.992
0.064790	-5623.5	-28.465
0.069830	-5622.2	-29.974
0.075138	-5620.7	-31.531
0.080722	-5612.7	-33.130
0.086591	-5626.0	-34.787
0.092751	-5618.2	-36.475
0.099213	-5623.6	-38.216
0.10598	-5622.6	-40.001
0.11307	-5615.7	-41.837
0.12048	-5621.0	-43.718
0.12823	-5616.7	-45.646
0.13631	-5621.4	-47.621
0.14475	-5607.9	-49.638
0.15355	-5623.6	-51.720
0.16271	-5614.7	-53.823
0.17226	-5612.0	-56.006
0.18218	-5620.9	-58.204
0.19250	-5612.6	-60.480
0.20322	-5610.6	-62.800
0.21436	-5609.8	-65.132
0.22591	-5607.1	-67.531
0.23789	-5609.0	-69.982
0.25031	-5607.3	-72.516
0.26318	-5607.7	-75.095
0.27650	-5607.0	-77.639
0.29029	-5605.2	-80.267
0.30455	-5603.5	-82.903
0.31930	-5606.8	-85.754
0.33454	-5605.5	-88.549
0.35028	-5605.6	-91.435
0.36653	-5603.1	-94.294
0.38330	-5603.8	-97.345
0.40060	-5605.6	-100.36
0.41844	-5605.2	-103.38
0.43683	-5602.9	-106.40
0.45578	-5604.4	-109.59
0.47530	-5602.4	-112.84
0.49539	-5604.3	-116.18
0.51608	-5601.4	-119.46
0.53735	-5600.8	-122.91
0.55924	-5601.3	-126.28
0.58174	-5599.9	-129.80
0.60487	-5597.7	-133.38
0.62863	-5598.4	-136.99
0.65304	-5591.5	-140.64
0.67811	-5597.5	-144.36
0.70384	-5593.5	-148.17
0.73025	-5593.4	-152.00
0.75734	-5584.7	-155.87
0.78513	-5591.0	-159.81
0.81363	-5594.9	-163.85
0.84284	-5582.3	-167.90
0.87278	-5591.6	-172.02
0.90345	-5569.7	-176.09
0.93488	-5545.7	-180.18
0.96705	-5556.7	-184.58
1.0000	-5486.6	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5621.685867685706
