# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 18:38:13 AEST 2019 [seed=1557477492037]
# -overwrite GSS_strict_random_utlra_clock_sim_5.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-11771.429113820323	-111.24197385405819	-11660.187139966265	7.549195555139324	-4.569517455629994	34.34034290420102	1.0	0.0	0.5	0.25	0.25	-11660.187139966265	0.0	-98.93066060015663
5000	-5603.318726687545	13.017659181975	-5616.33638586952	3.0657277916265957	-0.08604969211726576	14.961672023884853	0.5040717236603354	0.27074892621644	0.2011836961292729	2.55536242674726E-4	2.5553624267472624E-4	-5616.33638586952	0.0	13.388355575549337
10000	-5586.662474719055	27.81934404504053	-5614.481818764096	3.275353178215618	-0.2956750787062883	14.579390707665624	0.3531709982483653	0.1571639450762985	0.09433883854308207	7.294082356232455E-5	7.294082356232455E-5	-5614.481818764096	0.0	27.24458042995215
15000	-5578.2568539151325	31.01118490820673	-5609.268038823339	3.1450612744024373	-0.1653831748931074	14.1173981063548	0.42166616039160987	0.31782502210901886	0.13440979184758048	4.265113962004785E-5	4.2651139620047845E-5	-5609.268038823339	0.0	30.425251173085453
20000	-5593.834048962426	20.39474124905977	-5614.228790211486	3.2412895662205194	-0.2616114667111895	15.267953445142064	0.5001457252095667	0.28502829856009804	0.20809546566162415	8.096679712426209E-5	8.096679712426217E-5	-5614.228790211486	0.0	20.206119519848972
25000	-5612.114320344019	-0.14895375346301853	-5611.965366590556	3.388135852375629	-0.40845775286629893	16.488813298516423	0.8056752987592138	0.38972301685539446	0.2137098467081431	1.3221687326995474E-4	1.322168732699547E-4	-5611.965366590556	0.0	-0.01091364863289157
30000	-5615.761185912316	-2.8625330722503377	-5612.898652840066	3.17644478406257	-0.1967666845532401	16.761283776217656	0.7330054268439683	0.33757681605795553	0.25322282705449095	8.737464285291805E-5	8.737464285291808E-5	-5612.898652840066	0.0	-2.914369475072121
35000	-5596.213309991695	15.007941932767157	-5611.221251924462	3.745331127860346	-0.7656530283510161	16.387955410749214	0.3717849688017619	0.13327537790545985	0.15290499103382066	4.924196941717572E-5	4.9241969417175736E-5	-5611.221251924462	0.0	14.27143179653239
40000	-5585.093401118677	25.841665371318335	-5610.935066489996	3.3308702208348833	-0.35119212132555333	14.650242171807953	0.4559115133974211	0.2259556965025291	0.6418845447280792	7.502229574718717E-5	7.502229574718718E-5	-5610.935066489996	0.0	26.443492457212972
45000	-5576.461752746132	32.7525991317885	-5609.214351877921	3.3362458798865062	-0.3565677803771763	14.374578044056593	0.3318548164318544	0.07759274675582861	0.18743149656429062	1.1573877163694073E-4	1.1573877163694085E-4	-5609.214351877921	0.0	32.522754190847195
50000	-5584.46948707509	29.622887025179782	-5614.09237410027	3.2379621560995298	-0.2582840565901998	14.412125215440966	0.499144962284091	0.4966576217480254	0.8076961586730508	1.1354987285151483E-4	1.1354987285151484E-4	-5614.09237410027	0.0	31.043430892636678
55000	-5602.269865824316	10.668205603005898	-5612.938071427322	3.018504054976861	-0.03882595546753098	15.23753349080888	0.778501318251668	0.5846340058200257	0.600323920397644	7.763951035801057E-5	7.763951035801065E-5	-5612.938071427322	0.0	11.546392726856448
60000	-5576.0636636350555	39.19038583312834	-5615.254049468183	3.112772168316181	-0.13309406880685115	13.402806474712815	0.7709360717688274	0.7492096269364554	0.3868716618094254	3.12311933915751E-5	3.123119339157511E-5	-5615.254049468183	0.0	39.414223210018456
65000	-5570.083442688641	44.352608782280114	-5614.4360514709215	3.2374186401792002	-0.2577405406698703	13.195996459835742	0.24957732697408258	-0.018280922145541778	0.4598727489062765	5.090946425930649E-5	5.090946425930646E-5	-5614.4360514709215	0.0	44.23865030627703
