# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat May 11 05:00:51 AEST 2019 [seed=1557514850003]
# -overwrite GSS_ucld_ultra_utlra_clock_sim_3.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-6653.486857727492	-1022.5602825683609	-5630.926575159131	2.145759622145552	2.145759622145552	11.73324936304992	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.005	0.3333333333333333	0.0016494130986578674	4.534866859171221	-0.03991031519501849	-5630.926575159131	-934.7322331602379	-82.31149151080304
5000	-6577.666071868102	-1018.074426729987	-5559.591645138115	1.127926003446503	1.127926003446503	7.806713720249807	0.911365656048582	0.1768065112157493	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.2138209600377046	0.005	1.0964600787196492	1.6301272418723525E-4	5.070150485281389	-0.01590787357404395	-5559.591645138115	-934.7322331602379	-73.93269334841851
10000	-6590.126305145019	-1029.4880649557672	-5560.6382401892515	0.6125864935779196	0.6125864935779196	6.939882354682039	0.9939545477596533	0.7632333886774896	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4601455050448267	0.005	1.9858938615579862	2.2046258565946428E-4	4.02234284584868	-0.0393491799639512	-5560.6382401892515	-934.7322331602379	-83.59812836929052
15000	-6590.092480247411	-1026.2381235112057	-5563.854356736206	1.1770030614663436	1.1770030614663436	8.334560973693225	0.978098105814981	-0.11311592326102837	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.275492876432899	0.005	1.4109905861932075	1.2855880583921195E-4	5.641947312196616	-0.02421501052099739	-5563.854356736206	-934.7322331602379	-83.09247803788323
20000	-6555.64222175795	-993.6728700995347	-5561.969351658416	0.4407828953982612	0.4407828953982612	4.269744284526841	0.7148589269063614	0.17837796543061657	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7914031035415389	0.005	0.7111736148487723	3.292281255092381E-4	2.969334470099146	0.01284720724712659	-5561.969351658416	-934.7322331602379	-51.53222543564779
25000	-6573.185377635102	-1010.1688363589236	-5563.016541276178	0.5635590861356341	0.5635590861356341	5.166776278583877	0.9392350969045038	2.7011689830861387	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.19030619167417007	0.005	0.696483845539546	3.149606284726936E-4	5.875045715936769	0.01777140190411528	-5563.016541276178	-934.7322331602379	-66.74942004734359
30000	-6546.197637937438	-986.9300695504319	-5559.267568387007	0.4740949866637615	0.4740949866637615	4.515909520099382	0.6923160302827749	1.0833632306204026	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.29898127232277666	0.005	0.8788762622352577	2.5303994781611665E-4	4.020958389223154	0.18667671485600437	-5559.267568387007	-934.7322331602379	-44.36640077059943
35000	-6531.342230661365	-967.4613665547112	-5563.8808641066535	0.8966677211929488	0.8966677211929488	4.598731564215557	0.512257199318362	0.3035629106817448	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.362556431763496	0.005	0.9222796950101959	2.1329514979495805E-4	4.172522546939368	-0.04038473086291834	-5563.8808641066535	-934.7322331602379	-25.42193806592071
40000	-6553.668983505732	-991.6086232578925	-5562.0603602478395	2.6349697665151437	2.6349697665151437	8.839864154728941	0.6268288064889375	-0.5969686509584853	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.11580818329216881	0.005	0.5531993003847392	1.9592035887566994E-4	3.591897004582675	-0.011275648918861616	-5562.0603602478395	-934.7322331602379	-50.87538099357269
45000	-6512.903831623616	-952.2598411088599	-5560.643990514755	0.7366740941931089	0.7366740941931089	3.9085271131386317	0.4344279210621552	0.38749239428250104	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.2390556280311679	0.005	1.4740700809953275	1.1123256157690167E-4	3.486514683533579	-0.047746866044821056	-5560.643990514755	-934.7322331602379	-8.728891878760502
