# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat May 11 00:01:22 AEST 2019 [seed=1557496881114]
# -overwrite GSS_ucld_random_utlra_clock_sim_2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-11748.240565259266	-1129.698817616704	-10618.541747642563	3.4897753228426995	-0.5169939531472596	24.698782437514033	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.20132264916450995	1.268948650551163	-0.009832709318553033	-10618.541747642563	-1034.5104732091813	-85.2212501126657
5000	-6696.429138311536	-1137.96999489128	-5558.459143420256	3.2667655051851456	-0.2939841354897057	26.158121424809234	1.6872438079390237	0.4015726009779348	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.20205148673387066	3.7478959518269896E-4	0.32788060954708864	9.816293071195991E-6	3.3596391660565406	-0.034998617568719456	-5558.459143420256	-1034.5104732091813	-103.14125794996048
10000	-6703.930395745397	-1145.0290926849775	-5558.901303060419	4.032323530640327	-1.0595421609448872	29.27883663864774	3.615614442710957	0.6866463223200179	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09476622071621643	4.054599109824646E-4	0.6550137925373627	1.5173009065589701E-5	3.88287087674723	0.2817570157299415	-5558.901303060419	-1034.5104732091813	-109.14412570951772
15000	-6695.496443522128	-1134.495958972776	-5561.000484549352	3.968803760348325	-0.9960223906528851	27.12634002807051	1.6765496738983385	0.400185122828411	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.04879701563719805	0.0010585990907364114	0.6852711217108621	4.7028344012804176E-5	3.5209245168624563	-0.029878384555984343	-5561.000484549352	-1034.5104732091813	-98.38314602353152
20000	-6676.269533901013	-1116.8109527703698	-5559.458581130643	3.0411286995882656	-0.06834732989282566	24.04146830686138	2.489086509809178	0.6931812246124729	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1128501483680653	3.330983888355411E-4	0.15724912677047814	4.3644672950205E-5	7.975890027334269	-0.015470765009323017	-5559.458581130643	-1034.5104732091813	-82.3914551973952
25000	-6673.530844579491	-1112.066096673881	-5561.46474790561	3.025946341503313	-0.05316497180787305	22.902130736987633	2.9328491357002116	0.7337880005863311	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.34496773883111415	4.4062445193394613E-4	1.2464796272127088	2.0236792589507857E-5	4.101088713940179	-0.05513549599420173	-5561.46474790561	-1034.5104732091813	-73.70339232429365
30000	-6666.421106038088	-1105.8892307687297	-5560.531875269357	3.2466615909616534	-0.2738802212662135	23.3717289365333	3.679141998374908	0.9677136725136561	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.779311786081954	1.6553029489104406E-4	0.36508227963947054	1.378322705413698E-5	9.340657598646237	-0.013249486222043035	-5560.531875269357	-1034.5104732091813	-69.56653221456973
35000	-6676.450012126091	-1113.817753407675	-5562.632258718416	3.824828675974604	-0.852047306279164	24.442667651033513	1.4461284699208616	0.38844616060040194	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.569866688105503	3.842166742156653E-4	0.7827661174313512	3.226419398927903E-5	5.288997480121138	-0.029322706786939302	-5562.632258718416	-1034.5104732091813	-76.85834399803626
40000	-6659.451806159932	-1098.5546776517617	-5560.897128508171	3.7016039228921356	-0.7288225531966956	22.640882554210776	1.1851438842030093	0.3713849733362766	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.11057288837464817	2.6246841017082896E-4	0.24604870624592898	3.7992233791903126E-5	5.508508780636029	-0.025696260815502137	-5560.897128508171	-1034.5104732091813	-64.29937930824829
45000	-6663.55978571258	-1104.816944143743	-5558.742841568837	3.1250387191006253	-0.15225734940518532	22.129343363792593	2.504444587247708	0.6677056219164819	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3849749392118837	3.532540851676106E-4	0.8586670790058627	1.122437152038027E-5	8.074268141943978	-5.372119111007063E-4	-5558.742841568837	-1034.5104732091813	-67.7036433570519
50000	-6669.468007346292	-1110.5056081510738	-5558.9623991952185	3.528491153967247	-0.5557097842718073	23.772003090271433	2.037483117920771	0.4861327734699119	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.33668456237725447	3.778464721019481E-4	0.13173005267381885	1.6666558473469146E-5	3.2998432061804612	-0.05625072938149046	-5558.9623991952185	-1034.5104732091813	-75.85692862213634
55000	-6666.849064930836	-1106.5618018806729	-5560.287263050163	3.748062036284651	-0.7752806665892109	23.365764531328086	1.1884798967410664	0.39782708300066827	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3368455371927359	5.316311760255801E-4	0.459033891003644	2.1427685784228565E-5	3.0978371439583516	0.04743149233433459	-5560.287263050163	-1034.5104732091813	-70.84489547503486
60000	-6676.491109172059	-1116.1672757951592	-5560.3238333768995	3.6232394166263293	-0.6504580469308894	24.966915428044352	1.7564000857690985	0.4178145858027935	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5569293698149548	1.3139204664532772E-4	0.10704552573358377	1.1695230551351738E-5	8.08844414469561	-0.01315053876933971	-5560.3238333768995	-1034.5104732091813	-81.78166366168864
65000	-6682.479742085419	-1120.7762071717063	-5561.703534913713	3.3763596382153778	-0.40357826851993783	25.198064737810483	2.601982349824199	0.7066773206147772	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0672231244298431	6.269553536607525E-5	0.8417677247158584	7.778776280116791E-6	7.389825446486656	-0.014781113272264588	-5561.703534913713	-1034.5104732091813	-83.24477850630853
70000	-6696.0104866479105	-1136.1499610443534	-5559.860525603557	3.3840088190086743	-0.4112274493132344	27.481818370950492	5.800955675866326	1.025955533780163	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6152766437347472	2.1263245858297924E-4	1.1152612222800438	2.7074342429903032E-5	8.965534705657758	-0.0054391024959123116	-5559.860525603557	-1034.5104732091813	-97.77915445605966
75000	-6696.859824995663	-1138.8303083267724	-5558.029516668891	3.3072245918736622	-0.3344432221782223	27.95016174926366	5.323087419440906	0.9497346476878159	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.18800926733169782	9.25654054020893E-5	0.14864126400365915	6.030829765611776E-6	6.8245702625760964	-0.020129842199358296	-5558.029516668891	-1034.5104732091813	-104.72242624302878
