PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5785.8	-0.0019746
2.1544e-07	-5804.3	-0.014352
2.1715e-06	-5786.4	-0.042206
8.3895e-06	-5776.8	-0.088842
2.1888e-05	-5791.5	-0.15320
4.6050e-05	-5789.5	-0.24177
8.4561e-05	-5790.6	-0.35352
0.00014136	-5769.8	-0.48832
0.00022061	-5785.6	-0.64516
0.00032669	-5788.5	-0.83200
0.00046416	-5783.1	-1.0456
0.00063774	-5793.2	-1.2867
0.00085232	-5768.8	-1.5622
0.0011130	-5795.0	-1.8648
0.0014248	-5790.7	-2.1946
0.0017932	-5799.5	-2.5635
0.0022237	-5796.7	-2.9588
0.0027216	-5763.7	-3.3868
0.0032929	-5789.2	-3.8572
0.0039432	-5787.2	-4.3635
0.0046784	-5772.3	-4.8833
0.0055047	-5778.8	-5.4579
0.0064280	-5783.0	-6.0532
0.0074546	-5775.1	-6.6957
0.0085909	-5782.9	-7.3878
0.0098431	-5774.2	-8.1018
0.011218	-5777.7	-8.8527
0.012722	-5767.5	-9.6228
0.014361	-5759.7	-10.482
0.016143	-5775.8	-11.340
0.018075	-5762.8	-12.243
0.020162	-5783.0	-13.222
0.022413	-5766.8	-14.167
0.024834	-5780.1	-15.204
0.027432	-5777.1	-16.291
0.030215	-5762.6	-17.384
0.033190	-5772.5	-18.562
0.036364	-5765.0	-19.712
0.039745	-5763.9	-20.961
0.043339	-5757.4	-22.224
0.047156	-5753.6	-23.564
0.051201	-5746.6	-24.920
0.055484	-5762.6	-26.360
0.060011	-5754.2	-27.780
0.064790	-5749.8	-29.324
0.069830	-5760.8	-30.832
0.075138	-5753.2	-32.430
0.080722	-5754.2	-34.057
0.086591	-5753.8	-35.739
0.092751	-5748.3	-37.465
0.099213	-5744.0	-39.236
0.10598	-5749.6	-41.058
0.11307	-5744.3	-42.946
0.12048	-5749.6	-44.850
0.12823	-5740.0	-46.811
0.13631	-5740.2	-48.813
0.14475	-5732.0	-50.882
0.15355	-5743.0	-52.982
0.16271	-5722.0	-55.121
0.17226	-5731.4	-57.357
0.18218	-5729.3	-59.571
0.19250	-5721.4	-61.879
0.20322	-5702.7	-64.131
0.21436	-5712.1	-66.573
0.22591	-5702.2	-68.991
0.23789	-5707.0	-71.473
0.25031	-5709.4	-74.086
0.26318	-5698.9	-76.555
0.27650	-5694.2	-79.125
0.29029	-5703.4	-81.953
0.30455	-5672.9	-84.534
0.31930	-5669.7	-87.184
0.33454	-5680.4	-90.070
0.35028	-5663.7	-92.723
0.36653	-5648.3	-95.585
0.38330	-5646.2	-98.396
0.40060	-5642.1	-101.46
0.41844	-5639.3	-104.34
0.43683	-5637.0	-107.64
0.45578	-5624.1	-110.49
0.47530	-5637.5	-113.95
0.49539	-5626.7	-117.02
0.51608	-5634.9	-120.47
0.53735	-5622.7	-123.69
0.55924	-5622.4	-126.92
0.58174	-5622.2	-130.45
0.60487	-5614.4	-134.00
0.62863	-5618.0	-137.66
0.65304	-5617.4	-141.29
0.67811	-5618.6	-145.07
0.70384	-5618.3	-148.83
0.73025	-5609.6	-152.68
0.75734	-5613.4	-156.62
0.78513	-5605.4	-160.48
0.81363	-5610.2	-164.48
0.84284	-5586.9	-168.54
0.87278	-5603.5	-172.69
0.90345	-5569.0	-176.54
0.93488	-5592.0	-180.99
0.96705	-5561.2	-184.99
1.0000	2.0029e+209	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5693.433811221088
