# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 23:59:35 AEST 2019 [seed=1557496774292]
# -overwrite GSS_ucld_random_utlra_clock_sim_10.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-12203.235358808433	-1128.6357305652236	-11074.59962824321	4.855988878804744	-1.8793947811252636	30.973741262120633	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.20342764682393283	1.3710009389310394	0.12056509339557323	-11074.59962824321	-1009.439111429334	-107.7739780554203
5000	-6686.3487177097895	-1108.4019717201606	-5577.946745989629	4.454454114816304	-1.4778600171368241	28.55778408679974	1.0158115266057208	-0.04348116509346167	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3503965171900438	0.0010752147418488912	0.30705150088391686	3.062605604381568E-5	4.525590300782103	-0.039343123779535645	-5577.946745989629	-1009.439111429334	-98.27122709473497
10000	-6679.812427627712	-1109.2763347187524	-5570.53609290896	6.151480271788085	-3.1748861741086047	31.942465593623698	1.1207785666482493	0.03466715916980623	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.31673383862724963	2.4387923519247806E-4	0.12696965193582826	2.0141657424494037E-5	3.845385159827869	-0.05102657809078015	-5570.53609290896	-1009.439111429334	-100.58164563084559
15000	-6724.4646510068305	-1155.3008308951707	-5569.16382011166	3.5978812784657093	-0.6212871807862292	33.95389814606602	2.768154861838193	0.24894012563982781	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5649187357414557	3.1871682181497114E-4	0.2411289957537307	2.0990551936790333E-5	5.716063193722969	0.5294140491063193	-5569.16382011166	-1009.439111429334	-145.43023442557242
20000	-6740.55955398241	-1169.5311564650767	-5571.028397517333	3.894842486275311	-0.9182483885958308	37.53094995635503	2.092249730241002	0.15020534114296558	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.38493149120522724	1.0840988548211284E-4	0.07887945598476874	9.247318755719541E-6	4.386412654629521	-0.04787628609701856	-5571.028397517333	-1009.439111429334	-161.20880288240127
25000	-6709.385700026219	-1136.594605893012	-5572.791094133207	3.955065994134906	-0.9784718964554258	32.55084077168124	1.4301499170178136	0.0025680601295612338	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.2318892799321032	1.246075339412826E-4	0.04621108915911763	9.71672074348985E-6	4.2425543455521	-0.015615727762602664	-5572.791094133207	-1009.439111429334	-128.6898065002567
30000	-6716.310646340357	-1143.029463318913	-5573.281183021444	8.219900039370252	-5.243305941690772	39.654544739415286	1.4523551846723748	0.03075577080971237	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.27181071574424587	4.917961911793859E-4	0.7975474347587247	2.2585153101539884E-5	9.697249079028737	-0.006363457909010948	-5573.281183021444	-1009.439111429334	-132.1592099047586
35000	-6680.473476622054	-1109.2834100918517	-5571.190066530202	3.9235710931094667	-0.9469769954299867	27.34340092470024	1.887448549947579	0.3354747591226799	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5670257616839617	7.330766825656214E-4	1.3908100857428647	4.7142729049704135E-5	4.444247177432157	0.2537435320808756	-5571.190066530202	-1009.439111429334	-95.34786771950318
40000	-6681.27467486122	-1111.6399543452264	-5569.634720515994	4.307237725192849	-1.3306436275133686	28.704420618336464	1.4815102029353777	0.21477294167871652	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4147812839224386	3.9389602146647337E-4	0.4129769611653822	2.0901051417650985E-5	4.866682176204457	-0.026230149701391908	-5569.634720515994	-1009.439111429334	-101.41076938743977
45000	-6686.288795100858	-1116.1374405160454	-5570.151354584812	3.5471549155483846	-0.5705608178689046	27.584394458359327	1.2987130486832448	0.13133979658909967	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.43712930336584066	2.4742884114453917E-4	0.1535089263704415	2.808204390281049E-5	3.9880040529976455	-0.0050550330632628485	-5570.151354584812	-1009.439111429334	-106.9442876200342
