# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 21:38:58 AEST 2019 [seed=1557488337343]
# -overwrite GSS_ucld_dates_utlra_clock_sim_2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-12624.558605283188	-1130.0585728490807	-11494.500032434107	3.762778493952915	-0.789997124257475	25.31667123098694	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.317246075090853	1.4193119998673875	0.0303142849601871	-11494.500032434107	-1034.5104732091813	-85.43888773281022
5000	-6697.222829939374	-1135.3733194381978	-5561.849510501176	6.206240027943615	-3.233458658248175	31.917131703343234	0.8745621443043499	-0.04912581488389711	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.21553048293562216	0.0016330702938956037	1.0284557312137672	3.1194992564534754E-5	11.380951539037156	-0.005771852356831409	-5561.849510501176	-1034.5104732091813	-98.09771903813328
10000	-6662.563997993885	-1102.006963317811	-5560.557034676074	5.375252297660396	-2.4024709279649556	26.330710199193355	0.782538718290344	0.03804244258260292	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.246102224760661	3.8088604096110065E-4	0.7668805762208114	5.357710876293627E-6	5.490177071689459	-0.0514285372405649	-5560.557034676074	-1034.5104732091813	-66.14069739989075
15000	-6629.364015437787	-1068.1475799220118	-5561.216435515776	3.0809940492748398	-0.10821267957939984	18.462943731407417	0.7304694080303019	0.241437246258851	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6508578698300747	4.416372939065365E-5	0.914237822797155	3.644418215428951E-7	4.840987092304305	0.0013963405065307113	-5561.216435515776	-1034.5104732091813	-31.735883526529268
20000	-6637.753161339078	-1079.5872637177295	-5558.165897621349	4.234316914195082	-1.2615355444996421	21.496400396267518	0.6461498702625758	0.03158131951953025	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.6484870173131019	4.552682806993701E-4	0.21599974287004634	2.6541795348145798E-5	3.7774547369506952	-0.042623092230588355	-5558.165897621349	-1034.5104732091813	-42.38631954888222
25000	-6643.316185778651	-1084.3781883740091	-5558.9379974046415	4.103582592225153	-1.1308012225297128	21.724469264751484	0.9321077541793586	0.1731984607899466	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5856375195650851	5.46096584417075E-5	0.2975040715291384	1.8232588414593185E-6	5.00420233768416	-0.022343525102017908	-5558.9379974046415	-1034.5104732091813	-49.98816868543468
30000	-6639.922069546249	-1081.7094962781403	-5558.212573268109	3.3895118767308525	-0.4167305070354126	19.499989806169424	0.39586200664226445	0.06560740321551761	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6146117451702128	1.007622704702785E-4	0.46150094380492396	7.528357114835245E-6	6.867155630597913	-0.029830979687661314	-5558.212573268109	-1034.5104732091813	-46.521423278487916
35000	-6650.540806635965	-1090.4151775307248	-5560.1256291052405	4.4850909178383755	-1.5123095481429356	23.063098280298984	0.8467745019455137	0.1923989861047648	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.2199963226342019	4.180922389154955E-5	0.16124365761019463	8.055653526374219E-7	5.713107898315992	-0.02066824119973219	-5560.1256291052405	-1034.5104732091813	-55.31054060118301
40000	-6634.311036206572	-1075.1149904669226	-5559.196045739649	3.498305211048847	-0.5255238413534071	18.986012318466194	0.5409400924681169	-0.15140510767274584	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9637843117664755	5.338405597741685E-4	0.5320470073862755	4.103216599005045E-5	6.725846554705476	-0.024734593023065195	-5559.196045739649	-1034.5104732091813	-38.07449268730749
45000	-6627.767326306717	-1070.7370645079336	-5557.030261798784	3.3182149081352463	-0.3454335384398064	19.092227322833885	0.6057082745962814	0.06727497550309369	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4967626074533847	1.4675148521102468E-4	0.8704660339885285	4.021935565445034E-6	8.561078497977437	-0.019101821551836776	-5557.030261798784	-1034.5104732091813	-34.354636912880366
