# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 18:35:14 AEST 2019 [seed=1557477313562]
# -overwrite GSS_strict_random_utlra_clock_sim_1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-11501.24493936221	-102.29183207292188	-11398.953107289288	5.813635043777845	-2.842864369020185	30.29124117111506	1.0	0.0	0.5	0.25	0.25	-11398.953107289288	0.0	-90.93006313203416
5000	-5570.832054176428	-24.552981951203737	-5546.279072225224	3.216906768097557	-0.24613609333989706	17.71445447789772	0.37261272225987596	-0.03704206749990169	0.3680103585768831	1.5550109243184376E-5	1.5550109243184396E-5	-5546.279072225224	0.0	-25.571294367503636
10000	-5580.847114904022	-35.22776371891853	-5545.619351185104	5.985842217300139	-3.0150715425424788	24.129649944898567	0.3668702984736542	-0.18721314342889017	0.06911542189237173	4.579225142851111E-6	4.579225142851109E-6	-5545.619351185104	0.0	-37.45971646942701
15000	-5555.012582448334	-9.061371031713412	-5545.95121141662	3.474334742571388	-0.5035640678137283	17.31221026945793	0.8037850450169938	0.4327511962582711	0.0652961782863585	1.1176932799549423E-5	1.1176932799549428E-5	-5545.95121141662	0.0	-10.438796263837112
20000	-5578.241771188783	-32.85125882281755	-5545.390512365965	3.2162458282834536	-0.24547515352579374	18.88216796548925	0.7887668035665749	0.2766155923405158	0.10864199229750908	2.8212249555963203E-6	2.8212249555963216E-6	-5545.390512365965	0.0	-35.030161862460375
25000	-5571.839914662868	-25.42255706941168	-5546.4173575934565	3.3840788569183795	-0.41330818216071963	18.474913387313745	1.6952791284851432	0.6242639831394847	0.6918398379457059	1.6780658908812757E-5	1.6780658908812764E-5	-5546.4173575934565	0.0	-25.175664153427824
30000	-5572.678557191534	-27.16607669589716	-5545.512480495637	3.210694752645493	-0.23992407788783332	18.689631055034127	1.2995269066850752	0.49367893273207675	0.6767813462362436	4.481746543531424E-6	4.481746543531424E-6	-5545.512480495637	0.0	-27.749954218075708
35000	-5575.082774692098	-29.872380951255316	-5545.210393740842	3.3531956896443442	-0.38242501488668434	18.87670051270644	1.360269970128264	0.4828176933608048	3.248172057995945	4.363750506794163E-7	4.363750506794166E-7	-5545.210393740842	0.0	-26.493419145902816
40000	-5586.143297706657	-40.958416565195705	-5545.184881141461	3.224080985445872	-0.25331031068821197	19.43425191792851	1.9186850545984169	0.6204225758483661	3.044186891080362	9.566430874065713E-8	9.566430874065714E-8	-5545.184881141461	0.0	-38.617625183346405
45000	-5567.767329437838	-22.5725084204519	-5545.194821017386	3.1436524542662148	-0.17288177950855488	18.262433302715976	2.7373479441821704	0.9750558912766987	1.8955656502001503	2.378728082388389E-7	2.3787280823883872E-7	-5545.194821017386	0.0	-21.679596201403886
50000	-5570.930175617502	-25.705440959455768	-5545.224734658046	3.1395491001358167	-0.1687784253781568	19.303816799904777	2.9393078859274238	0.9953553768619392	0.77933575050081	6.124488039759451E-7	6.124488039759451E-7	-5545.224734658046	0.0	-26.57752571192044
55000	-5556.225168856887	-10.077400233255133	-5546.147768623631	3.0068672647985824	-0.03609659004092247	17.79350341597163	1.5418303913380418	0.8599116359258547	0.7932638276610153	1.3634442842599681E-5	1.3634442842599698E-5	-5546.147768623631	0.0	-9.478637314108688
60000	-5576.78974166898	-31.604761503788808	-5545.1849801651915	3.05277383360383	-0.08200315884617027	20.360718370836157	3.105527741028132	1.0109056198937785	0.5656084549452423	9.252726921584059E-8	9.252726921584065E-8	-5545.1849801651915	0.0	-33.85873163779061
