# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat May 11 05:06:09 AEST 2019 [seed=1557515167717]
# -overwrite GSS_ucld_ultra_utlra_clock_sim_4.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-6800.77935203786	-1060.945601255345	-5739.833750782515	0.5426609106574755	0.5426609106574755	5.986291209129471	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.005	0.3333333333333333	0.0017596837369171787	7.6277644081952625	-0.015468354764548803	-5739.833750782515	-971.9888813106555	-83.44016204736964
5000	-6775.636882847484	-1100.2611729984776	-5675.375709849007	1.26256056961279	1.26256056961279	9.546229974788808	1.8919918142766734	2.3804334980448925	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.20581200961222718	0.005	0.17995302596389448	5.578337326613066E-4	3.6399370101273605	-0.01372516292684193	-5675.375709849007	-971.9888813106555	-121.41489727719829
10000	-6720.185745799694	-1095.274204966951	-5624.9115408327425	1.2618688378898737	1.2618688378898737	10.698961663889358	1.1590521617631409	0.6315758452263269	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.15839162503522422	0.005	1.0034505214387508	3.1699895163071767E-4	5.462274073661603	0.06617509175735571	-5624.9115408327425	-971.9888813106555	-115.8084645777447
15000	-6671.078016317387	-1051.6663401685437	-5619.411676148843	2.9675719801982847	2.9675719801982847	10.736636128354867	0.8766442986377065	0.443432141871724	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1385917119389412	0.005	0.6970230943473557	1.5335388052729486E-4	3.2567585015554545	0.14221340536898988	-5619.411676148843	-971.9888813106555	-73.35044966879009
20000	-6643.860067292056	-1025.339745167009	-5618.520322125047	1.0615526561563846	1.0615526561563846	6.1064158432958395	0.7082880485456277	0.07929118159485249	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.16236067167430004	0.005	0.5868853311588277	2.051014780397879E-4	3.9203839592769345	0.0036982502172188255	-5618.520322125047	-971.9888813106555	-47.672554560127985
25000	-6629.031722650099	-1010.8848285414294	-5618.14689410867	0.48270332343499284	0.48270332343499284	4.388651480254416	0.45988946911022077	0.24366161502436556	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.13694473251476075	0.005	0.1747840794605038	5.428372166342568E-4	3.043649262223692	-0.025319678806338525	-5618.14689410867	-971.9888813106555	-34.34288712032743
30000	-6632.090496089775	-1013.4840162625019	-5618.606479827274	0.42123921600588415	0.42123921600588415	4.020078475636524	0.5347799351616703	0.7748479105676409	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.08117555137999928	0.005	0.4692834121801048	5.896201977848993E-4	3.3104609750022584	-0.03881702688322377	-5618.606479827274	-971.9888813106555	-35.6381800053068
35000	-6628.378003081207	-1016.4065982637472	-5611.971404817459	0.30395805396524406	0.30395805396524406	3.470172842533223	0.5424953596967586	2.5277219355657716	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09451432504362417	0.005	0.6922236406946827	3.6198598284992276E-4	3.7938356590157913	0.17116584453448191	-5611.971404817459	-971.9888813106555	-36.11231259443766
40000	-6603.274733267653	-999.3564846812336	-5603.918248586419	0.3190775015260164	0.3190775015260164	3.3335148197510485	0.49984465370832515	1.2344441760378948	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.349297746677863	0.005	0.4021441806811954	6.351546075087078E-4	3.9749344779666713	0.026221341282630834	-5603.918248586419	-971.9888813106555	-20.71657481528382
45000	-6629.2984519849215	-1024.2496486865052	-5605.048803298416	5.204162697459738	5.204162697459738	15.130486235069897	0.6011253803965145	-0.9768871384180402	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.8680758132580384	0.005	1.4705449030464994	1.0840043101049058E-4	4.210919113988599	-0.006749804886536172	-5605.048803298416	-971.9888813106555	-41.623524750652116
50000	-6638.458992507726	-1036.0555558943788	-5602.403436613347	0.48989685171453484	0.48989685171453484	4.9263782534108875	0.8293804185710759	2.591313141802675	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.24147420577905293	0.005	0.6421849151842274	5.734729672582881E-4	4.174329502094737	-0.042497382706054694	-5602.403436613347	-971.9888813106555	-55.55100658330415
55000	-6661.660394013228	-1052.3122928980142	-5609.348101115214	0.7469719965569181	0.7469719965569181	6.470280095531075	0.8750805361972873	0.3654464570819398	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.13471909186665104	0.005	0.4426380212632801	5.42113700142708E-4	2.9176291636414793	0.05166134934034158	-5609.348101115214	-971.9888813106555	-74.84530418007168
60000	-6675.3555300182525	-1073.813606093369	-5601.541923924883	0.5386229328478722	0.5386229328478722	6.026715760753671	1.284800395222177	3.3127143614177905	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.14106840391704856	0.005	1.3298824545905479	3.6095441214704796E-4	4.506047664359025	-0.024889219541918115	-5601.541923924883	-971.9888813106555	-90.72082034841766
65000	-6697.077030834964	-1090.7236605028877	-5606.353370332076	0.5752868705673437	0.5752868705673437	6.367880984964682	1.7966624585713022	4.741852548472131	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.19161883607573643	0.005	1.8483697082771327	2.1882395866390682E-4	5.439831448969173	-0.03447511534728101	-5606.353370332076	-971.9888813106555	-104.54005532487156
70000	-6689.280505927101	-1084.25195051347	-5605.028555413632	1.0307992533479797	1.0307992533479797	8.22267030530115	1.232354231001028	1.8867092113728983	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1402495972089102	0.005	2.179357394441086	1.3157145741863748E-4	3.6003273149936668	-0.044392960075697964	-5605.028555413632	-971.9888813106555	-100.03890717407069
75000	-6674.041790536377	-1077.9638469191768	-5596.077943617201	0.5471406347481618	0.5471406347481618	6.2474404927317915	1.1371741671113744	1.516662419799053	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.21198036729613112	0.005	1.976910012392383	3.0852699053142597E-4	10.624828958754998	-0.010065161512367039	-5596.077943617201	-971.9888813106555	-94.58568277796184
