# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 10 16:06:09 AEST 2019 [seed=1557468368040]
# -overwrite GSS_strict_dates_utlra_clock_sim_6.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-11232.341511105811	-89.85000217097041	-11142.491508934841	4.081817378984844	-1.1031307657212843	25.555338158781886	1.0	0.0	0.5	0.25	0.25	-11142.491508934841	0.0	-79.58720279529314
5000	-5664.164591973702	-13.862842303818876	-5650.301749669883	3.0485812666873824	-0.06989465342382228	16.289136250756368	0.9717807590591877	0.4107041745375841	0.1559058887814422	2.734455688180659E-4	2.73445568818066E-4	-5650.301749669883	0.0	-13.44607240857555
10000	-5659.767495464033	-35.98985398758891	-5623.777641476445	3.910809593997394	-0.9321229807338338	19.670454938811233	1.141978316665836	0.3495365835050457	0.10577897479081678	5.447079732956967E-5	5.4470797329569677E-5	-5623.777641476445	0.0	-36.63721487177582
15000	-5636.959486398329	-15.921880984806862	-5621.037605413522	4.086795790892945	-1.1081091776293852	18.35439080617556	0.7243514147460913	0.25332646402230385	0.30878431492631686	6.1000091659374954E-5	6.100009165937495E-5	-5621.037605413522	0.0	-16.172339637384592
20000	-5644.218922500944	-24.37797059803993	-5619.840951902905	3.212476115981311	-0.23378950271775079	17.70593537470691	1.1942474708051598	0.4408044218931675	0.08073752305219196	1.1280147635312661E-4	1.1280147635312659E-4	-5619.840951902905	0.0	-24.56610679379283
25000	-5686.107916645907	-64.55412131972395	-5621.553795326183	3.317694280676824	-0.3390076674132638	22.428081455486737	1.6240474239705998	0.445810866676259	0.05320263311222562	5.610865411712695E-5	5.6108654117126985E-5	-5621.553795326183	0.0	-65.25613832677469
30000	-5671.324868938941	-51.13442620699086	-5620.1904427319505	3.163367301800236	-0.18468068853667585	20.481844501635948	1.747737192736625	0.7041499934870954	0.03348992655503796	8.69168515381809E-5	8.691685153818088E-5	-5620.1904427319505	0.0	-51.35155238484091
35000	-5678.73628497424	-54.83825478723931	-5623.898030187001	3.4828691744351943	-0.5041825611716342	22.627955836164517	5.039347293075589	1.0277361454882288	0.018015670432566654	1.1703366386328554E-4	1.1703366386328553E-4	-5623.898030187001	0.0	-54.630027998960614
40000	-5683.049264059134	-61.53163387185042	-5621.517630187283	3.365368400903225	-0.3866817876396649	22.876628813738684	4.042883401621571	0.9930788640975865	0.06659379829659108	3.105869228450454E-5	3.105869228450453E-5	-5621.517630187283	0.0	-61.94156675887173
45000	-5675.177389625995	-54.84994191181963	-5620.327447714175	3.2343212786176676	-0.2556346653541075	23.244254128751525	3.6710557358112204	0.9708899020231694	0.06153036658181689	3.701121029226841E-5	3.701121029226838E-5	-5620.327447714175	0.0	-55.21605913118545
50000	-5674.719920196729	-54.36011776756476	-5620.359802429164	3.3069662573929257	-0.3282796441293656	23.493926866239562	5.273796521137755	1.1899339291041353	0.13825580742678975	6.83660219034746E-5	6.83660219034746E-5	-5620.359802429164	0.0	-54.035481227716986
55000	-5645.1737165856475	-43.849345186170794	-5601.324371399477	3.0524581768871197	-0.07377156362355963	22.499642286346724	9.258404522105156	1.5871845613306128	0.0882708181331594	2.5497423436053226E-5	2.549742343605321E-5	-5601.324371399477	0.0	-43.66014241320815
60000	-5657.8844243817375	-57.03738325729487	-5600.8470411244425	3.1787966371637895	-0.20011002390022936	24.953681607149093	18.298300298150487	1.8513059668566039	0.1053030699400815	5.43952306145182E-5	5.439523061451819E-5	-5600.8470411244425	0.0	-56.13172338300367
65000	-5652.922272314606	-53.58392694276681	-5599.338345371839	3.11005636079398	-0.13136974753042008	26.04303498506264	14.061881656549248	1.6700166917411834	0.055363641820263806	3.976855316795659E-5	3.9768553167956586E-5	-5599.338345371839	0.0	-53.180085548509616
70000	-5642.411754766364	-42.830430374963086	-5599.581324391401	3.0503363058860877	-0.07164969262252763	23.853358491010294	8.264695802096828	1.5253171774604168	0.1049574018284452	2.071909615375513E-5	2.0719096153755117E-5	-5599.581324391401	0.0	-42.81271198094521
75000	-5670.935356437852	-71.40696040444861	-5599.528396033403	3.3968512042495558	-0.4181645909859957	28.781926414157258	19.312092974484923	1.7183362948064305	0.09167456080725152	2.059064085092909E-5	2.059064085092909E-5	-5599.528396033403	0.0	-71.20923706512824
80000	-5660.4389212012675	-56.871721435242264	-5603.567199766026	2.993273886092035	-0.01458727282847505	24.726728748566327	10.770825055970658	1.6003635089604231	0.09627846709558044	4.782836825489367E-5	4.7828368254893664E-5	-5603.567199766026	0.0	-56.37026317878379
85000	-5664.518493946542	-64.30874496624467	-5600.209748980297	3.0730581277919833	-0.09437151452842318	26.095954946569577	18.275307221745784	1.8327943822673576	0.10353374948075664	6.21086237949834E-5	6.210862379498344E-5	-5600.209748980297	0.0	-63.38117711435268
